8.726632411108520282e-01
4.086827113874572440e-03
6.162803523474776057e-02
1.053766215375487849e-09
1.467858611217534327e-08
9.984468777689532726e-02
1.553137937666864896e-04
1.478637904521023985e-11
1.186537912689158373e-06
1.508057986714259884e-05
1.812062905308180470e-09
1.370830522404285082e-10
1.195235809371676759e-09
9.055412621712347618e-11
4.010817866039635219e-06
2.990678326917276839e-08
9.992811062619336599e-10
9.263516371191129162e-10
5.060658085542920229e-10
2.185717907910778240e-12
3.163037049886489477e-09
2.575617534821829974e-09
1.907115118226341121e-13
5.022668145327966457e-10
8.058616780146386176e-12
2.746580806367382723e-05
6.228784368545342652e-08
1.820219402447861568e-08
4.259152622575141908e-11
1.200314523083669185e-09
2.535287599764236180e-11
1.332119885197093449e-07
1.113391291510203472e-09
1.815055874336436209e-07
4.332568940040616411e-07
2.433251755747027958e-10
3.473066368639710962e-11
1.914824989734679409e-08
4.356228844728054948e-09
4.824580423949246634e-12
6.654077354213597061e-08
2.617955074100435710e-06
3.776387415816193599e-11
2.758679752648244615e-08
5.314760240075433073e-10
2.185336228735810076e-12
3.364590635825656657e-11
2.066982918115170655e-10
1.267782813970515999e-09
5.034258084526426763e-11
2.135612477149706127e-09
4.685085397098141052e-15
6.802056332314674454e-10
1.256990940106326539e-10
2.682068771715523676e-12
1.037353147937889554e-08
1.064368681925213093e-13
1.363230756461545640e-10
2.333834144913517045e-14
7.121294481350416630e-08
3.339944795566071856e-09
6.549529566562130019e-10
4.796832797042510568e-10
1.561033037233684798e-06
1.110836518613606631e-12
7.291339994168259864e-13
2.465598229185284231e-11
2.380917055707305491e-08
4.539507042172380169e-15
9.490488291419674683e-11
6.547765706604078383e-09
6.627649081817949975e-13
5.518029502310679543e-13
1.073509155789291231e-11
1.687650868975499802e-09
1.366597755277087501e-11
4.926150416299038406e-12
2.748707776150634307e-14
3.412220483132637228e-15
1.080770479400530702e-12
4.866700531565718731e-09
1.580414332362629641e-09
1.073433799689864662e-10
7.380971598544388220e-12
5.842041386409937303e-09
1.615747721268859704e-10
7.568717774089580262e-14
6.544537154414091235e-14
4.003256990797914906e-12
8.903274652411467428e-11
3.665654064267432290e-12
5.542652249121216047e-14
9.823806640056287190e-15
3.090055281546965825e-10
2.417832790722986972e-08
1.595702219981971666e-08
1.109398804671812723e-10
9.683975655415738569e-10
6.629131219994525486e-13
7.138293242303225154e-08
5.466007680488187219e-11
3.049481685860350699e-08
7.966966508151450730e-07
4.758233520914667669e-12
1.667952221409196775e-16
5.986123088006576189e-14
3.702720459439461928e-11
1.622766294699002711e-11
7.841720189884542077e-14
3.395207423274306297e-15
7.268843508395710002e-17
2.132960513800034567e-13
5.037242390317453272e-09
1.206012857769733740e-10
2.010247085305132565e-12
1.287364398216550194e-08
8.776342756549473359e-09
6.856915800554624022e-12
1.773490056491845030e-10
4.093081734918011513e-13
2.307506091586493259e-10
3.837882153673190738e-11
1.788164481973082711e-10
1.812068552854880056e-11
6.427260718873824485e-13
2.059011374582753638e-10
7.364972584126932257e-11
4.429177416627707327e-13
2.437339859276826574e-10
3.131733524491360527e-10
5.497195863460795805e-13
7.183603481353297570e-15
3.045425199751502212e-14
4.666802546096982333e-12
2.881914634995734159e-12
3.481133707474624064e-11
1.228444399943294184e-12
4.336139451413528221e-11
1.580947121044502282e-12
6.457797463363724666e-11
2.002971768025563063e-13
3.742266553568690206e-12
8.225147153661743099e-12
2.201306848530509287e-13
9.999985180054163403e-31
1.000033313100181458e-30
5.067601205798342043e-10
6.948981811793672424e-10
1.006219844800153058e-09
9.765890051155601992e-14
9.825259625790533387e-11
3.134466060661131298e-14
1.016433618956225144e-11
3.883542208224438411e-13
8.477993616859985576e-13
9.804588167846580115e-13
1.336436089868637771e-14
1.071197446405147526e-10
3.501538235828446337e-12
1.984660726491581048e-11
3.652334504489301662e-11
8.494802727778921303e-15
3.112024403613808326e-11
7.923466938496259997e-14
8.701244954802055702e-13
2.619318844788652617e-12
1.347481250542722797e-11
2.762548940388430658e-12
8.673054394690495195e-17
3.125756666926597871e-13
1.575428803985061646e-13
1.106019029419511005e-09
1.661830606128395688e-09
1.681341563228373359e-10
5.205170672390169620e-10
9.347270884803141314e-12
1.608930303992091032e-11
1.279189718765314130e-10
2.251131421138746362e-11
8.745847161745031605e-11
6.328271423292817162e-16
2.491548800657636632e-11
9.535827137676486470e-13
1.701988718549380352e-15
2.458980601684896501e-11
5.208450655407186195e-14
4.705228703155287600e-17
1.673798666156221099e-16
2.046303365245947088e-11
2.999741956998716564e-17
4.912617598157391078e-11
3.839272769283623953e-14
2.737323850101943223e-17
1.845707191126392566e-17
9.170281739336537750e-19
4.474345895242205316e-14
9.557835367644802249e-18
9.512753559406530007e-11
3.371545754309326979e-14
2.074949617488859901e-12
1.008003254544225350e-30
9.853261982102876887e-30
2.286875120147587596e-27
4.252610540450136580e-10
3.318832422137310150e-12
4.516660422590012496e-14
1.518474420778178539e-15
5.562982658736760803e-10
2.495727075041686931e-13
1.902482611531448439e-14
1.217853955395739691e-12
1.000919059640755301e-14
4.015208358394998754e-12
5.873791006947723445e-14
4.251029369249367112e-03
