,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
15,0.009899999152999356,1000.0,628.92,132.05,1e-50,1.0001025030890846e-21,4.053373923590519e-21,1.428664150140393e-30,1.791509486682092e-44,1.5982944338189497e-29,4.855905123645523e-29,5.052026910622929e-21,1.9704208799570302e-23,2.3303833869250113e-23,5.2544788547182285e-24,8.909272712188386e-26,2.609309825690291e-33,7.000000000000001e-26,2.6640378132481374e-30,-4.653513868136731e-23,0.9999250000000001,1.6310593000000001e-09,7.4689664e-05,0.0001,1.9094981000000004e-12,0.00018013770999999998
16,0.039000000856,1000.0,616.14,129.83,1e-50,9.936882372806099e-22,3.9904730761338196e-21,1.5684070022849326e-30,2.2036535216154143e-44,1.6969982502956537e-29,5.196128371633174e-29,4.980014028248645e-21,2.0439890524364312e-23,2.3445373582971016e-23,5.450663210695598e-24,8.976042593384588e-26,2.9735803950627567e-33,7.000000000000001e-26,2.679547033796726e-30,-4.2388464533074384e-23,0.9999260000000002,1.8587715000000003e-09,7.386979099999999e-05,0.0001,2.0994425999999997e-12,0.00017931889
17,0.06900000248200129,1000.0,601.01,127.58,1e-50,9.865693026129073e-22,3.930164294856178e-21,1.7287156873216118e-30,2.7314672311403287e-44,1.773034801254444e-29,5.493754439488674e-29,4.911610072212054e-21,2.1279766247556606e-23,2.3606164615646945e-23,5.6746320791483875e-24,9.058037106668654e-26,3.41107120317264e-33,7.000000000000001e-26,2.671811115592319e-30,-3.8322312857458873e-23,0.9999269999999997,2.1322416e-09,7.2887942e-05,0.0001,2.3182366999999993e-12,0.00017833831
18,0.099000004108,1000.0,590.86,125.37,1e-50,9.796545170376748e-22,3.860905476234812e-21,1.9009709822496064e-30,3.377772150555785e-44,1.8865815425316642e-29,5.904113039331995e-29,4.8313633387759624e-21,2.2028322061749562e-23,2.3720699242373352e-23,5.874251665717227e-24,9.114222212915808e-26,3.890970239993775e-33,7.000000000000001e-26,2.714078998519041e-30,-3.507526986197398e-23,0.999928,2.4322683e-09,7.2217172e-05,0.0001,2.5524063000000007e-12,0.00017766842000000005
19,0.3900000022710008,1000.0,482.53,106.33,1e-50,9.07364311544995e-22,3.2556582249198966e-21,4.832460564214379e-30,2.6415251125601226e-43,1.8405061042420355e-29,8.164772770720094e-29,4.13304842397507e-21,3.1256682577748236e-23,2.452733223958024e-23,8.33518886272972e-24,9.821037262775645e-26,1.4016504428338617e-32,7.000000000000001e-26,2.8799112581633887e-30,-1.4771833291872305e-23,0.9999349999999998,8.7620482e-09,6.4618515e-05,0.0001,6.5867148999999995e-12,0.00017008039000000004
20,0.6899999996640002,1000.0,397.36,90.98,1e-50,8.4261301055622275e-22,2.674396381349633e-21,1.2565081459936157e-29,2.5287243404878454e-42,4.5075889781259214e-29,2.332547878802925e-28,3.464399928764196e-21,4.279744411776584e-23,2.3326309068736482e-23,1.141280518351427e-23,1.055815516378952e-25,5.461440280749558e-32,7.000000000000001e-26,3.138883321739993e-30,-6.885278437962581e-24,0.9999420000000003,3.4141703000000004e-08,5.786568099999999e-05,0.0001,1.7424844e-11,0.0001633379
21,0.9900000033460019,1000.0,328.98,79.92,1e-50,7.72708487784925e-22,2.1730837306754283e-21,3.25367178620466e-29,2.8797295178136217e-41,9.694320785928168e-29,5.7301341635180705e-28,2.876337598271911e-21,5.480253960700806e-23,1.6741078030903107e-23,1.4614292365883056e-23,1.133210934835643e-25,2.33210549079068e-31,7.000000000000001e-26,3.423500720091027e-30,-3.637352734998184e-24,0.9999480000000002,1.4579080999999996e-07,5.1742702999999976e-05,0.0001,4.6036686000000016e-11,0.00015722504
22,3.9000000038430036,1000.0,48.01,65.91,1e-50,6.219167638418695e-23,5.032042115406347e-24,1.6577486734578475e-24,2.3365936664578516e-26,1.1252581882431672e-25,1.6231200724155077e-28,6.963559842314571e-23,1.6272101176212055e-24,8.383133547175031e-33,5.1650868779801744e-26,2.5495478260661197e-25,7.773872912854356e-25,7.000000000000001e-26,3.0218274445091656e-25,9.609662889316828e-26,0.029273453,0.48536247999999993,1.4823562000000001e-06,9.4440138e-05,5.474027599999999e-06,0.00010111288
23,6.900000002929009,1000.0,16.49,65.91,1e-50,1.5984712606096725e-25,1.0158197074265961e-26,2.7613358031027356e-24,1.0660598904227524e-26,1.6496697137662752e-31,2.7929695702656036e-35,9.568577406581287e-27,1.6475739998290926e-24,2.5447272249861333e-38,5.481530216858467e-31,8.024952954675802e-30,7.640503627169423e-25,7.000000000000001e-26,2.859750767439906e-25,1.852043805058384e-25,0.044678666,0.47765788,5.5715996999999995e-06,5.259048899999999e-06,9.4606015e-05,1.6205132e-05
24,9.90000000201502,1000.0,18.064999999999998,65.91,1e-50,1.8068343727891647e-25,1.0740419560255353e-26,2.4803293374084857e-24,2.2101467636992333e-25,1.4585378178785672e-31,8.040486923965496e-35,6.89729129082761e-31,1.5982081840600994e-24,3.892796306285254e-43,7.832718774213664e-36,3.063540589459116e-36,7.665057171975633e-25,7.000000000000001e-26,2.7869251032235586e-25,1.8688794307086196e-25,0.041613487000000005,0.4791919399999999,2.4404344e-06,4.963582e-06,9.1101105e-05,1.2389558999999999e-05
25,30.90000000190602,1000.0,23.755000000000003,65.91,1e-50,5.537255796712431e-25,2.762795230824228e-25,1.5706569942667722e-24,4.180502020180458e-25,6.794422070521459e-29,1.1421393104234732e-33,-3.3356861923825767e-47,1.5318133681737732e-24,0.0,0.0,7.659155108641004e-80,7.714648895135084e-25,7.000000000000001e-26,2.7828268242434053e-25,1.847063044534729e-25,0.03541493,0.48229131,2.2627439e-06,5.4397859e-06,8.6988011e-05,1.2655881e-05
26,33.90000000099203,1000.0,24.175,65.91,1e-50,5.875753416614774e-25,3.0478209801952394e-25,1.4906502776182312e-24,4.297023652133231e-25,7.554559536314111e-29,6.226372552809715e-34,-1.6858653246769836e-49,1.5259323255151915e-24,0.0,0.0,5.1640472752169246e-86,7.717813261227909e-25,7.000000000000001e-26,2.7823605883436906e-25,1.8411336990070965e-25,0.035019489,0.48248907,2.2589846000000004e-06,5.475726600000001e-06,8.663360700000001e-05,1.2687218999999998e-05
27,36.90000000007801,1000.0,24.52,65.91,1e-50,6.145458165809511e-25,3.288866279699533e-25,1.4161450545559814e-24,4.434760825585397e-25,8.191443370932902e-29,9.58148739448119e-34,-8.480396685669829e-52,1.5152428300310694e-24,0.0,0.0,3.5484996847078406e-92,7.721423167466951e-25,7.000000000000001e-26,2.781634306621269e-25,1.8358955069655642e-25,0.034605395000000004,0.48269607999999986,2.2454691e-06,5.506866399999999e-06,8.621518700000001e-05,1.2703101999999997e-05
28,39.08999999928503,1000.0,24.77,65.91,1e-50,6.328136281383298e-25,3.438743616636503e-25,1.3674901855351522e-24,4.524078712505594e-25,8.63267635771672e-29,8.590251183801083e-34,-1.7931892323415195e-53,1.510319789985832e-24,0.0,0.0,1.1325172044509422e-96,7.7235237369352965e-25,7.000000000000001e-26,2.7808141896301616e-25,1.831765393276675e-25,0.034305867999999996,0.4828458599999999,2.2331221e-06,5.528932e-06,8.5868555e-05,1.2711287999999999e-05
29,39.39000000296706,1000.0,24.805,65.91,1e-50,6.356518264877926e-25,3.4566095468729766e-25,1.3616276842361937e-24,4.529390432208935e-25,8.714684577711141e-29,2.54157907425708e-33,-1.0583348317503743e-53,1.5096087003941964e-24,0.0,0.0,2.743170701348212e-97,7.723828959739269e-25,7.000000000000001e-26,2.7807205258177613e-25,1.8311389002456984e-25,0.034267726000000005,0.48286491,2.2316615999999998e-06,5.5320271e-06,8.582112000000003e-05,1.2712747999999997e-05
30,39.69000000036008,1000.0,24.835,65.91,1e-50,6.376581070200283e-25,3.4774606654920655e-25,1.3549797668057673e-24,4.545265649450365e-25,8.749446672070175e-29,1.6617478207793515e-33,-6.234666709961355e-54,1.5087057498819994e-24,0.0,0.0,6.650301922459063e-98,7.724126412902585e-25,7.000000000000001e-26,2.7806143371049466e-25,1.8306598785130274e-25,0.034230556,0.48288354,2.2298203e-06,5.5345696e-06,8.577480500000002e-05,1.2713223000000002e-05
31,39.90900000468311,1000.0,24.855,65.91,1e-50,6.391010166600272e-25,3.4923973106761883e-25,1.3501582765664373e-24,4.557036939810806e-25,8.786129628523996e-29,1.1589526867176798e-33,-4.236997471437106e-54,1.5080324637139885e-24,0.0,0.0,2.3638621111363433e-98,7.724345093200463e-25,7.000000000000001e-26,2.780534571606237e-25,1.8303115145205438e-25,0.034203225000000004,0.48289717000000004,2.2284810000000005e-06,5.536479300000001e-06,8.5740077e-05,1.2713630999999998e-05
32,39.93900000002013,1000.0,24.86,65.91,1e-50,6.393024718113131e-25,3.4944992234594887e-25,1.3494994118131035e-24,4.558624490635274e-25,8.809536051590055e-29,1.6190432612590186e-33,-4.018727751207054e-54,1.5079478452104548e-24,0.0,0.0,2.0515604820267062e-98,7.724374077514703e-25,7.000000000000001e-26,2.78052455437476e-25,1.8302621528209543e-25,0.034199604999999994,0.482899,2.2283239e-06,5.5367571e-06,8.5735419e-05,1.2713729999999999e-05
33,39.96900000164613,1000.0,24.86,65.91,1e-50,6.395001311291925e-25,3.49652321734328e-25,1.3488438928896892e-24,4.560274588513607e-25,8.804459776669446e-29,1.5632273935828503e-33,-3.811711169918392e-54,1.5078531900995244e-24,0.0,0.0,1.7805142346078794e-98,7.724404914924808e-25,7.000000000000001e-26,2.780514172860826e-25,1.8302126374321007e-25,0.034195753999999995,0.48290089999999997,2.2281541e-06,5.537046799999999e-06,8.5730509e-05,1.2713824e-05
34,39.99090000396513,1000.0,24.865000000000002,65.91,1e-50,6.396529906803974e-25,3.4981076048007157e-25,1.3483723838316214e-24,4.561446341618628e-25,8.808392903065062e-29,1.0518727503219567e-33,-3.6674842819307604e-54,1.507799622996923e-24,0.0,0.0,1.605526730243946e-98,7.724425326114784e-25,7.000000000000001e-26,2.780507402320538e-25,1.8301738583993221e-25,0.03419320299999999,0.48290217999999996,2.2280623000000004e-06,5.5372720999999995e-06,8.572710499999999e-05,1.2713942e-05
35,39.993900001612126,1000.0,24.865000000000002,65.91,1e-50,6.396713025133392e-25,3.4982908006256144e-25,1.3483107672980878e-24,4.561619431069869e-25,8.805580547248982e-29,6.461390674581346e-34,-3.648129597804638e-54,1.5077868090246295e-24,0.0,0.0,1.5829381901940637e-98,7.7244289626464695e-25,7.000000000000001e-26,2.7805063065283056e-25,1.8301691008136968e-25,0.034192757,0.48290239000000007,2.2280390999999996e-06,5.537299199999999e-06,8.5726571e-05,1.2713947000000002e-05
36,39.99689999925911,1000.0,24.865000000000002,65.91,1e-50,6.396932614528769e-25,3.498531691194138e-25,1.3482421703919552e-24,4.5617691443576085e-25,8.810106336975563e-29,8.464690841775663e-34,-3.628908450517262e-54,1.5077818412234223e-24,0.0,0.0,1.56066440695848e-98,7.724431351267514e-25,7.000000000000001e-26,2.7805054676620734e-25,1.8301637039905322e-25,0.03419245499999999,0.4829025600000001,2.2280292e-06,5.5373289000000006e-06,8.572615000000001e-05,1.2713968e-05
37,39.9990900051511,1000.0,24.865000000000002,65.91,1e-50,6.397075695744674e-25,3.4986587510244414e-25,1.3481939146442087e-24,4.56190434509861e-25,8.805144067099775e-29,1.0583850371012715e-33,-3.614948448458909e-54,1.5077737877486686e-24,0.0,0.0,1.544599536276861e-98,7.724433943710789e-25,7.000000000000001e-26,2.7805047258979345e-25,1.8301595994088476e-25,0.034192134,0.48290272,2.2280175e-06,5.5373551e-06,8.5725743e-05,1.2713981e-05
38,39.99939000302911,1000.0,24.865000000000002,65.91,1e-50,6.397101154686805e-25,3.498689964560683e-25,1.3481926871149093e-24,4.561915449224047e-25,8.806227547796315e-29,8.78752225485643e-34,-3.613042241839013e-54,1.5077741479219486e-24,0.0,0.0,1.5424120461699053e-98,7.724434043752211e-25,7.000000000000001e-26,2.780504666117453e-25,1.8301589990567245e-25,0.03419211899999999,0.48290275,2.2280177e-06,5.537358000000001e-06,8.572570999999999e-05,1.2713984000000002e-05
39,39.99969000090714,1000.0,24.865000000000002,65.91,1e-50,6.397115449787532e-25,3.498704625557985e-25,1.3481861962159449e-24,4.56193396650219e-25,8.800697897208172e-29,8.13930490494331e-34,-3.611123964179268e-54,1.5077717325140778e-24,0.0,0.0,1.540229154176054e-98,7.7244345729714515e-25,7.000000000000001e-26,2.7805045783164196e-25,1.830158669230436e-25,0.034192049,0.48290279999999997,2.2280132999999996e-06,5.5373598e-06,8.572565299999999e-05,1.2713982e-05
40,39.99990900275418,1000.0,24.865000000000002,65.91,1e-50,6.397128756640909e-25,3.4987200049580174e-25,1.3481808073142187e-24,4.5619422195916665e-25,8.822686414421555e-29,1.3711731033656456e-33,-3.609732047740844e-54,1.5077715362164398e-24,0.0,0.0,1.5386366315512628e-98,7.724434719731674e-25,7.000000000000001e-26,2.78050452687159e-25,1.8301582658526923e-25,0.034192036,0.48290281000000007,2.2280128e-06,5.537361900000001e-06,8.572562599999998e-05,1.2713982e-05
41,39.999939001284226,1000.0,24.865000000000002,65.91,1e-50,6.397134042116462e-25,3.4987270017406517e-25,1.3481757228579612e-24,4.561944943320439e-25,8.798143084348631e-29,1.076183445007891e-33,-3.609541504338929e-54,1.5077715345904167e-24,0.0,0.0,1.5384185995698628e-98,7.724434735577282e-25,7.000000000000001e-26,2.7805044980002676e-25,1.830158209409969e-25,0.034192034,0.48290281000000007,2.2280128e-06,5.5373623e-06,8.572562099999998e-05,1.2713983e-05
42,39.999968999814286,1000.0,24.865000000000002,65.91,1e-50,6.396916182565063e-25,3.4984572550897597e-25,1.3481540774930233e-24,4.562266612407125e-25,8.805998724417945e-29,7.327740422268045e-34,-3.609170760807518e-54,1.507726043446104e-24,0.0,0.0,1.5382071342683134e-98,7.7244419923372335e-25,7.000000000000001e-26,2.7804996488633905e-25,1.8301618359502676e-25,0.034191126,0.48290320000000003,2.2279161999999998e-06,5.537374e-06,8.572441e-05,1.2713886e-05
43,39.99999090440131,1000.0,24.865000000000002,65.91,1e-50,6.397138230336841e-25,3.498727540510502e-25,1.3481746675022945e-24,4.561947066351924e-25,8.809639008691908e-29,1.6664964965072635e-33,-3.6092108226934355e-54,1.5077714809444416e-24,0.0,0.0,1.5380416299302577e-98,7.724434766489208e-25,7.000000000000001e-26,2.780504483313517e-25,1.8301581325504182e-25,0.034192031000000005,0.48290281000000007,2.2280126999999996e-06,5.5373626e-06,8.5725614e-05,1.2713983e-05
44,39.99999390425426,1000.0,24.865000000000002,65.91,1e-50,6.396830241859846e-25,3.4983659127787737e-25,1.348145491501587e-24,4.562371997867893e-25,8.811792667614762e-29,1.158022281683495e-33,-3.6089353624382246e-54,1.5077086700852955e-24,0.0,0.0,1.538031012411078e-98,7.724444722935139e-25,7.000000000000001e-26,2.7804979987255517e-25,1.8301633690300796e-25,0.03419078300000001,0.48290335999999995,2.2278793e-06,5.537374700000001e-06,8.572399899999997e-05,1.2713843000000001e-05
45,39.999996904107235,1000.0,24.865000000000002,65.91,1e-50,6.39714079575015e-25,3.4987278120582675e-25,1.3481810634265403e-24,4.561947989079117e-25,8.821843680715881e-29,8.618077321506401e-34,-3.609172944645133e-54,1.50777171092692e-24,0.0,0.0,1.5379980138328242e-98,7.724434728897896e-25,7.000000000000001e-26,2.780504474816765e-25,1.8301581175040698e-25,0.034192034,0.48290281000000007,2.2280128999999995e-06,5.5373627999999994e-06,8.572561199999999e-05,1.2713984000000002e-05
46,39.999999092679204,1000.0,24.865000000000002,65.91,1e-50,6.397139411350044e-25,3.498730516677753e-25,1.348174568025118e-24,4.561947053738791e-25,8.796166921813926e-29,1.0845674211583115e-33,-3.609162536203005e-54,1.50777202413955e-24,0.0,0.0,1.5379815512603297e-98,7.724434693718295e-25,7.000000000000001e-26,2.7805044757010075e-25,1.8301580388824866e-25,0.03419203800000001,0.48290281000000007,2.2280130999999998e-06,5.5373629e-06,8.572561299999999e-05,1.2713984000000002e-05
47,39.99999939455123,1000.0,24.865000000000002,65.91,1e-50,6.397097333486631e-25,3.498656954703645e-25,1.3481711306701924e-24,4.56208193191191e-25,8.816348688311395e-29,1.7340304165143445e-33,-3.609209504297621e-54,1.5077530890009628e-24,0.0,0.0,1.537963029364303e-98,7.724438353828135e-25,7.000000000000001e-26,2.7805046636101704e-25,1.830157225002676e-25,0.034191574,0.48290301,2.2280502e-06,5.537442599999999e-06,8.5725042e-05,1.2714095e-05
48,39.99999969013425,1000.0,24.865000000000002,65.91,1e-50,6.3971427504600525e-25,3.4987318008813154e-25,1.3481760698879282e-24,4.561947955443263e-25,8.808302631672582e-29,9.767059236792994e-34,-3.609159202022153e-54,1.507772215868657e-24,0.0,0.0,1.5379771612797674e-98,7.7244346617950345e-25,7.000000000000001e-26,2.780504463685285e-25,1.8301580284600904e-25,0.034192041000000006,0.48290281000000007,2.2280136e-06,5.5373629e-06,8.572561699999998e-05,1.2713984000000002e-05
