,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
17,0.17808873600000327,1000.0,50.0,13.2,1e-50,8.627671163320564e-23,5.646345797306672e-24,1.4657339018604724e-25,1e-50,6.784940901978004e-26,1e-50,8.731054276859218e-23,6.556990817889324e-24,2.0229181066157658e-31,1.6835463071719196e-24,1.9765048937970753e-25,2.4417876928683106e-25,7.000000000000001e-26,1.0677499369106977e-25,-1.314316554321422e-25,0.046876300000000024,0.476582,6.32017e-07,9.905000000000002e-05,7.093000000000001e-07,0.00010479999999999999
18,0.25441248,1000.0,50.0,12.62,1e-50,8.395076998594066e-23,5.434341037610988e-24,2.057853089998242e-25,1e-50,6.897337245952944e-26,1e-50,7.146058143255591e-23,4.425259751396961e-24,1.355512243602978e-31,1.1102765390780287e-24,1.9998959380912606e-25,2.4810010438908075e-25,7.000000000000001e-26,1.090100468262253e-25,-1.3353693551615867e-25,0.031570100000000004,0.4842000000000002,5.334359999999998e-07,9.875000000000002e-05,9.999000000000004e-07,0.00010439999999999998
19,1.0176498719999987,1000.0,50.0,10.0,1e-50,6.43713213724564e-23,5.049140407376002e-24,3.243872033061004e-24,1e-50,7.106161999273048e-26,1.7426897733955571e-28,8.22087926951285e-24,4.311545208819812e-25,5.456170508378251e-33,4.341251761540389e-26,1.727265460658609e-25,2.554039599612458e-25,7.000000000000001e-26,1.1889601974077309e-25,-1.428788501471092e-25,0.00306062,0.498493,3.146189999999999e-07,8.299999999999997e-05,1.60628e-05,8.836299999999998e-05
20,1.7808872639999975,1000.0,50.0,10.0,1e-50,1.6904950628443308e-23,4.723358087255944e-24,1.1002737357667692e-23,4.544756351681661e-24,7.120643082132235e-26,1.7475200426143448e-28,8.376465840118304e-25,1.4136270456312615e-25,2.949607389771092e-34,2.342050003213976e-27,3.578544032720825e-26,2.5593089467554022e-25,7.000000000000001e-26,1.0875556396901715e-25,-1.428788501471092e-25,0.001003877,0.49949999999999994,1.9913500000000004e-07,2.382990000000001e-05,5.808980000000001e-05,2.9017600000000005e-05
21,2.5441246720000015,1000.0,50.0,10.0,1e-50,1.804223190124203e-24,4.316994512794676e-24,1.0294392930647814e-23,9.043378904218091e-24,7.122807995109018e-26,1e-50,8.396337892791698e-26,8.679746025332584e-26,1.678832172146009e-35,1.3325112697112037e-28,1.979478824735889e-27,2.560301188087456e-25,7.000000000000001e-26,8.96667556170577e-26,-1.428788501471092e-25,0.0006166049999999999,0.49969999999999976,1.38069e-07,2.6235500000000005e-06,5.61679e-05,7.68728e-06
22,10.176498656000005,1000.0,50.0,10.0,1e-50,4.660868237380492e-25,4.550680493702415e-24,4.533955661325975e-24,1.1678224716921592e-23,7.116136631751194e-26,1.7480490942173035e-28,-2.1251728671393025e-33,8.192503018673768e-26,8.431493362476965e-48,6.691957360796472e-41,2.7037782596554072e-39,2.5603892946496545e-25,7.000000000000001e-26,8.802645906850955e-26,-1.428788501471092e-25,0.000582024,0.49969999999999976,4.903480000000001e-08,6.921739999999998e-07,2.7678100000000002e-05,5.468279999999999e-06
23,17.808872640000025,1000.0,50.0,10.0,1e-50,4.651325996853878e-25,7.956294052680375e-24,4.041275206232884e-24,1.0699947799689019e-23,7.109205913593011e-26,1.7475083690330948e-28,-4.8980432643794506e-39,8.192670336772152e-26,5.683943331887375e-60,4.511265707613151e-53,1.701842884363282e-50,2.560389264228163e-25,7.000000000000001e-26,8.802644648722077e-26,-1.428788501471092e-25,0.000582035,0.49969999999999976,4.903480000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
24,25.44124662400005,1000.0,50.0,10.0,1e-50,4.641769171206776e-25,1.1477481472883189e-23,3.62478827352723e-24,9.963984880058155e-24,7.102296004281313e-26,1e-50,-1.12445626085471e-44,8.192627857653465e-26,4.2404192276284937e-72,3.365560962312392e-65,1.3364793845083475e-61,2.5603892719520166e-25,7.000000000000001e-26,8.802644628834848e-26,-1.428788501471092e-25,0.0005820309999999999,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
25,78.86786452800007,1000.0,50.0,10.0,1e-50,4.574527690650572e-25,1.6000582244572716e-23,2.055916932223385e-24,6.96538777328694e-24,7.054136486602273e-26,1.7439757441628277e-28,-3.779040861569624e-84,8.192593976487383e-26,0.0,0.0,1.819942294704094e-138,2.5603892781123426e-25,7.000000000000001e-26,8.802644745274513e-26,-1.428788501471092e-25,0.0005820299999999999,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
26,86.50023851200007,1000.0,50.0,10.0,1e-50,4.56487951553017e-25,1.5633457406270085e-23,1.928175133171553e-24,6.69535845783945e-24,7.047300681260711e-26,1e-50,-8.675638014784283e-90,8.192611116520135e-26,0.0,0.0,2.164732398690758e-149,2.56038927499549e-25,7.000000000000001e-26,8.80264507389772e-26,-1.428788501471092e-25,0.0005820309999999999,0.49969999999999976,4.903480000000001e-08,6.921739999999998e-07,2.7678100000000002e-05,5.468279999999999e-06
27,94.13261249600004,1000.0,50.0,10.0,1e-50,4.55520690916604e-25,1.5231381055735064e-23,1.8172625668570642e-24,6.448475854383295e-24,7.040458864329341e-26,1.7431021416739412e-28,-1.9916872236297944e-95,8.192365796322852e-26,0.0,0.0,2.6213246858824852e-160,2.56038931959665e-25,7.000000000000001e-26,8.802648974719343e-26,-1.428788501471092e-25,0.0005820129999999999,0.49969999999999976,4.90345e-08,6.921689999999999e-07,2.76776e-05,5.468279999999999e-06
28,99.47527428800007,1000.0,50.0,10.0,1e-50,4.5484612745776975e-25,1.4937680971986268e-23,1.7467235781231067e-24,6.289531014097484e-24,7.035677639428185e-26,1.7427489911682537e-28,-2.2483563534526865e-99,8.192605906729647e-26,0.0,0.0,6.036867579229176e-168,2.560389275941992e-25,7.000000000000001e-26,8.802645748728969e-26,-1.428788501471092e-25,0.0005820309999999999,0.49969999999999976,4.903480000000001e-08,6.921739999999998e-07,2.7678100000000002e-05,5.468279999999999e-06
29,100.23851169600013,1000.0,50.0,10.0,1e-50,4.547495195217258e-25,1.4894078269632213e-23,1.7369846736081448e-24,6.26765728068517e-24,7.035005762131109e-26,1.7427737807117383e-28,-6.137014154014913e-100,8.192605906729647e-26,0.0,0.0,4.897402677430066e-169,2.560389275941992e-25,7.000000000000001e-26,8.802645748728969e-26,-1.428788501471092e-25,0.0005820309999999999,0.49969999999999976,4.903480000000001e-08,6.921739999999998e-07,2.7678100000000002e-05,5.468279999999999e-06
30,101.00174908800021,1000.0,50.0,10.0,1e-50,4.546529051791664e-25,1.485314339420985e-23,1.7261906217711754e-24,6.246781963473205e-24,7.034319575903118e-26,1.7427344257671682e-28,-1.6751323113845758e-100,8.192605906729647e-26,0.0,0.0,3.973577533717148e-170,2.560389275941992e-25,7.000000000000001e-26,8.802645748728969e-26,-1.428788501471092e-25,0.0005820309999999999,0.49969999999999976,4.903480000000001e-08,6.921739999999998e-07,2.7678100000000002e-05,5.468279999999999e-06
31,101.53601526400027,1000.0,50.0,10.0,1e-50,4.545852713615198e-25,1.482253376655192e-23,1.720091159052946e-24,6.230953425959046e-24,7.033848549515088e-26,1.742632250420692e-28,-6.750151312495635e-101,8.192605906729647e-26,0.0,0.0,6.849661687954852e-171,2.560389275941992e-25,7.000000000000001e-26,8.802645748728969e-26,-1.428788501471092e-25,0.0005820309999999999,0.49969999999999976,4.903480000000001e-08,6.921739999999998e-07,2.7678100000000002e-05,5.468279999999999e-06
32,101.6123390080003,1000.0,50.0,10.0,1e-50,4.545756091346206e-25,1.4818542546522332e-23,1.71971291487643e-24,6.2288118991062985e-24,7.033778770262337e-26,8.713036012297115e-29,-5.928198043369746e-101,8.192605906729647e-26,0.0,0.0,5.328418352363924e-171,2.560389275941992e-25,7.000000000000001e-26,8.802645748728969e-26,-1.428788501471092e-25,0.0005820309999999999,0.49969999999999976,4.903480000000001e-08,6.921739999999998e-07,2.7678100000000002e-05,5.468279999999999e-06
33,101.68866275200033,1000.0,50.0,10.0,1e-50,4.54566760390723e-25,1.4815021860187458e-23,1.7170417058513194e-24,6.2266679062522565e-24,7.033706847765219e-26,1.7426234453748828e-28,-5.206333193651635e-101,8.19263180849871e-26,0.0,0.0,4.145048523114318e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
34,101.74208937600034,1000.0,50.0,10.0,1e-50,4.545599967250582e-25,1.4812052102284573e-23,1.7163788602479512e-24,6.2251713356338506e-24,7.033662225448719e-26,1e-50,-4.7539914141888e-101,8.19263180849871e-26,0.0,0.0,3.476808988155553e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
35,101.74972174400031,1000.0,50.0,10.0,1e-50,4.545590304854619e-25,1.481215907125747e-23,1.7162842039514883e-24,6.225736231073529e-24,7.033651784734388e-26,1e-50,-4.692662465391497e-101,8.19263180849871e-26,0.0,0.0,3.390579220114662e-171,2.5603892712336656e-25,7.000000000000001e-26,8.802644607376343e-26,-1.428788501471092e-25,0.000582032,0.49969999999999976,4.903490000000001e-08,6.921739999999998e-07,2.7678200000000005e-05,5.468279999999999e-06
