,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
14,0.0015985906046445061,67937.0,61.09,20.93,1e-50,5.3935889093466564e-20,4.991133993135608e-20,1.6066405230558226e-22,3.607431653927899e-23,1.1808213372197692e-22,8.902232259810792e-24,6.931762859459196e-20,2.8541309312284415e-20,7.824051645018751e-26,7.537277073947992e-21,1.1025901974857547e-21,5.1904595531218046e-23,4.755583e-24,2.844482835320434e-23,-1.0473962896807865e-21,0.04476288799999999,0.47761855999999997,1.6442238000000002e-08,9.617254299999997e-05,3.7639039000000003e-06,0.00010114494999999999
15,0.0027812226528038824,87448.0,56.89,20.91,1e-50,6.372521600897961e-20,5.981622808853067e-20,2.703093478186267e-22,8.00995454088073e-22,1.108475919208271e-22,6.673380316292057e-24,8.981954403943768e-20,2.848947232672871e-20,9.578722558099469e-26,7.473168220418571e-21,1.8610965999186293e-21,6.801537777094974e-23,6.121388e-24,4.065939208061341e-23,-1.5969600812350301e-21,0.027552725000000004,0.48622361000000003,1.2349419999999998e-08,9.4213079e-05,5.0511427e-06,9.9176639e-05
16,0.004197345659319311,99015.0,54.585,20.9,1e-50,6.768033778292126e-20,6.29476683326113e-20,3.4906487755621887e-22,2.29651830801601e-21,8.785404545628259e-23,4.347940773910766e-24,1.0170641560551763e-19,2.6493585869932575e-20,9.440852197418312e-26,6.897244070710381e-21,2.3925034865073174e-21,7.759049927372934e-23,6.931029000000001e-24,5.0098942386235204e-23,-1.8566113643950963e-21,0.020229649,0.48988513999999994,1.0443747700000001e-08,9.237027100000001e-05,5.839032800000001e-06,9.732926399999999e-05
17,0.005705012779945288,100110.0,53.735,20.88,1e-50,6.677402144440205e-20,6.199363315775718e-20,3.629186099347124e-22,2.74779764123814e-21,7.957079796280527e-23,3.72412673581661e-24,1.0242641877611289e-19,2.3015709179336384e-20,8.092589711975334e-26,5.9604468301311136e-21,2.433653295407146e-21,7.869032908932444e-23,7.00798e-24,5.168628123879804e-23,-1.834156773652499e-21,0.017270953,0.49136449,9.974287100000001e-09,9.176309599999998e-05,6.0622679e-06,9.672082e-05
18,0.0071423284479753355,90508.0,53.885000000000005,20.86,1e-50,6.049433010602594e-20,5.14041227406186e-20,3.073080871148812e-22,2.1573654734646392e-21,7.598957236730074e-23,3.64674123987837e-24,9.190317560200232e-20,1.851982026738009e-20,5.907725058603813e-26,4.7889020650236266e-21,2.0081060087037685e-21,7.11606030796249e-23,6.335546000000001e-24,4.4973149558905855e-23,-1.5112797278219353e-21,0.016975439,0.49151226000000003,1.0760564799999998e-08,9.234741900000001e-05,5.6666371e-06,9.730667699999998e-05
19,0.018541144293302014,72289.0,53.455,20.72,1e-50,4.71322816644744e-20,3.2452640657353696e-20,2.288828567214383e-22,1.357212068278685e-21,5.534647285987142e-23,2.5213601330347422e-24,7.046210995992526e-20,8.977395611049934e-21,2.2694797043062532e-26,2.2864303710270408e-21,1.310273093779417e-21,5.707116631323251e-23,5.06023e-24,3.393154081278907e-23,-9.729690479005305e-22,0.012906396999999998,0.49354678999999996,1.2356047e-08,9.2876397e-05,5.324601200000001e-06,9.783825899999999e-05
20,0.027583569122209207,49430.0,55.715,20.61,1e-50,3.353526705370576e-20,1.7696628756569993e-20,1.2054544916709842e-22,4.441977785682754e-22,5.450293229976215e-23,2.9630050450314976e-24,4.615371219313183e-20,4.854732351495878e-21,8.906673632026322e-27,1.240883855499363e-21,6.141184420252059e-22,3.895270373842864e-23,3.460065e-24,2.041090496363824e-23,-4.980250085274392e-22,0.014704823999999998,0.4926475500000001,1.6978619e-08,9.4889276e-05,4.050545500000001e-06,9.986068800000001e-05
21,0.03316054425780769,26912.0,60.655,20.54,1e-50,1.8939121181039744e-20,7.386692476954471e-21,3.8343294963955884e-23,8.419424866713777e-23,4.651666731501506e-23,3.312928855460522e-24,2.3788677778380737e-20,2.3116247506359987e-21,2.5846909294020545e-27,5.999971489187085e-22,1.7796487416571963e-22,2.1029274727911907e-23,1.8838610000000002e-24,9.756113953060775e-24,-1.713521515810481e-22,0.023015477,0.4884922400000001,2.7866889000000002e-08,9.716753299999998e-05,2.3166749e-06,0.0001021602
22,0.035723555818821404,9646.0,70.47,20.51,1e-50,6.318589178595702e-21,2.014496962823278e-21,4.778147472698092e-24,1.8708794214909596e-23,2.422437662405525e-23,2.3705269313784183e-24,7.521030143976733e-21,7.540089274463527e-22,3.5682310579873065e-28,1.9864608631130222e-22,2.1190160886346957e-23,7.282626190629343e-24,6.752179e-25,3.1382265123095598e-24,-2.762249954462831e-23,0.056031748,0.47198408999999997,6.7787879e-08,9.858462000000003e-05,8.0644193e-07,0.00010364217000000002
23,0.0363817610407841,1394.3,94.46,20.5,1e-50,5.324653789985375e-22,1.7946371057029278e-22,7.098457139059448e-26,7.031585202950948e-25,9.850019495165308e-24,2.940689974452097e-24,6.289532393829017e-22,8.228663433907827e-23,6.924698595688136e-30,2.1866111408674113e-23,3.569654958533209e-25,8.100672365090805e-25,9.759820000000001e-26,3.518929633832816e-25,-8.732484619044683e-25,0.27356804,0.3632156399999999,6.1110875e-07,9.903030000000005e-05,9.833415800000002e-08,0.00010475662000000004
24,0.03665925011208893,3956.0,81.6,20.49,1e-50,2.171709676840036e-21,6.714776375136666e-22,7.2158691527036525e-25,3.8879887508015464e-24,2.0161865053639762e-23,5.725846710723235e-24,2.5483310763919635e-21,2.821896096448347e-22,6.336667481925366e-29,7.483553778070294e-23,3.243475774413764e-24,2.7833996980294092e-24,2.769172e-25,1.1821378415462647e-24,-5.781774262710634e-24,0.1202894,0.43985520000000006,1.6577662999999997e-07,9.907519999999998e-05,3.0952509e-07,0.00010426700000000001
25,0.051292030028982624,16773.0,62.935,20.32,1e-50,1.1163960047003484e-20,3.560445033257334e-21,1.7043391967796682e-23,2.137697375289092e-23,3.2956664122470773e-23,2.5389232378883532e-24,1.3516484564280719e-20,1.0905158096982851e-21,7.891501210868474e-28,2.838032911847428e-22,6.833777618382043e-23,1.3044976179844903e-23,1.174082e-24,5.7707784890233634e-24,-7.042863465573163e-23,0.02757022,0.48621487,4.185193e-08,9.804052000000001e-05,1.6636865e-06,0.00010305643999999997
