  1.000E-07  1.0000E+03   100.00  0.00002  2.000E-30  2.500E-01  5.000E-01  6.607E-28  2.600E-04  4.600E-04  7.089E-22  2.000E-30  1.000E-30  1.000E-30
  2.000E-07  1.0000E+03   100.00  0.00002  5.703E-30  2.500E-01  5.000E-01  2.125E-27  2.600E-04  4.600E-04  1.418E-21  3.743E-30  1.000E-30  1.000E-30
  4.000E-07  1.0000E+03   100.00  0.00002  1.813E-29  2.500E-01  5.000E-01  1.035E-26  2.600E-04  4.600E-04  2.836E-21  5.049E-30  1.000E-30  1.000E-30
  8.000E-07  1.0000E+03   100.00  0.00002  5.993E-29  2.500E-01  5.000E-01  3.972E-26  2.600E-04  4.600E-04  5.671E-21  7.061E-30  1.000E-30  1.000E-30
  1.600E-06  1.0000E+03   100.00  0.00002  2.252E-28  2.500E-01  5.000E-01  1.610E-25  2.600E-04  4.600E-04  1.134E-20  7.840E-30  1.000E-30  1.000E-30
  3.200E-06  1.0000E+03   100.00  0.00002  7.859E-28  2.500E-01  5.000E-01  5.740E-25  2.600E-04  4.600E-04  2.269E-20  8.285E-30  1.000E-30  1.000E-30
  6.400E-06  1.0000E+03   100.00  0.00002  2.723E-27  2.500E-01  5.000E-01  2.003E-24  2.600E-04  4.600E-04  4.538E-20  8.853E-30  1.000E-30  1.000E-30
  1.280E-05  1.0000E+03   100.00  0.00002  1.065E-26  2.500E-01  5.000E-01  7.878E-24  2.600E-04  4.600E-04  9.077E-20  9.673E-30  1.000E-30  1.000E-30
  2.560E-05  1.0000E+03   100.00  0.00002  4.087E-26  2.500E-01  5.000E-01  3.037E-23  2.600E-04  4.600E-04  1.816E-19  1.215E-29  1.000E-30  1.000E-30
  5.120E-05  1.0000E+03   100.00  0.00002  1.538E-25  2.500E-01  5.000E-01  1.152E-22  2.600E-04  4.600E-04  3.633E-19  1.467E-29  1.000E-30  1.000E-30
  1.024E-04  1.0000E+03   100.00  0.00002  6.045E-25  2.500E-01  5.000E-01  4.655E-22  2.600E-04  4.600E-04  7.274E-19  1.736E-29  1.000E-30  1.000E-30
  2.048E-04  1.0000E+03   100.00  0.00002  2.404E-24  2.500E-01  5.000E-01  1.913E-21  2.600E-04  4.600E-04  1.458E-18  1.938E-29  1.000E-30  1.000E-30
  4.096E-04  1.0000E+03   100.00  0.00002  9.613E-24  2.500E-01  5.000E-01  8.007E-21  2.600E-04  4.600E-04  2.927E-18  2.105E-29  1.000E-30  1.000E-30
  8.192E-04  1.0000E+03   100.00  0.00002  3.832E-23  2.500E-01  5.000E-01  3.590E-20  2.600E-04  4.600E-04  5.901E-18  2.329E-29  1.000E-30  1.000E-30
  1.638E-03  1.0000E+03   100.00  0.00002  1.531E-22  2.500E-01  5.000E-01  1.707E-19  2.600E-04  4.600E-04  1.198E-17  4.481E-29  1.000E-30  1.000E-30
  3.277E-03  1.0000E+03   100.00  0.00002  6.139E-22  2.500E-01  5.000E-01  8.874E-19  2.600E-04  4.600E-04  2.465E-17  3.750E-28  1.000E-30  1.000E-30
  6.554E-03  1.0000E+03   100.00  0.00002  2.527E-21  2.500E-01  5.000E-01  5.169E-18  2.600E-04  4.600E-04  5.184E-17  6.641E-27  1.000E-30  1.000E-30
  1.311E-02  1.0000E+03   100.00  0.00002  1.238E-20  2.500E-01  5.000E-01  3.308E-17  2.600E-04  4.600E-04  1.123E-16  1.495E-25  1.000E-30  1.000E-30
  2.621E-02  1.0000E+03   100.00  0.00002  1.070E-19  2.500E-01  5.001E-01  2.209E-16  2.600E-04  4.600E-04  2.517E-16  3.278E-24  1.000E-30  1.000E-30
  5.243E-02  1.0000E+03   100.00  0.00002  1.803E-18  2.499E-01  5.002E-01  1.467E-15  2.600E-04  4.600E-04  5.855E-16  6.935E-23  1.000E-30  1.000E-30
  1.049E-01  1.0000E+03   100.00  0.00002  3.440E-17  2.498E-01  5.004E-01  9.091E-15  2.600E-04  4.600E-04  1.425E-15  1.211E-21  1.000E-30  1.000E-30
  2.097E-01  1.0000E+03   100.00  0.00002  4.888E-16  2.496E-01  5.008E-01  4.823E-14  2.599E-04  4.600E-04  3.192E-15  1.375E-20  1.000E-30  1.000E-30
  4.194E-01  1.0000E+03   100.00  0.00002  3.832E-15  2.492E-01  5.015E-01  1.966E-13  2.599E-04  4.600E-04  5.170E-15  7.646E-20  1.000E-30  1.000E-30
