  5.369E+01  1.0000E+03   100.02 38.87083  8.655E-12  2.501E-01  4.998E-01  2.927E-10  2.446E-04  4.600E-04  2.051E-13  6.238E-16  1.000E-30  1.000E-30
  1.074E+02  1.0000E+03   100.04 38.87083  1.882E-11  2.502E-01  4.997E-01  8.368E-10  2.352E-04  4.600E-04  3.463E-13  1.029E-15  1.000E-30  1.000E-30
  2.147E+02  1.0000E+03   100.06 38.87083  3.999E-11  2.503E-01  4.993E-01  2.485E-09  2.251E-04  4.600E-04  5.576E-13  1.448E-15  1.000E-30  1.000E-30
  4.295E+02  1.0000E+03   100.08 38.87083  8.207E-11  2.507E-01  4.986E-01  7.585E-09  2.177E-04  4.600E-04  9.000E-13  1.681E-15  1.000E-30  1.000E-30
  8.590E+02  1.0000E+03   100.10 38.87083  1.590E-10  2.514E-01  4.973E-01  2.389E-08  2.120E-04  4.600E-04  1.484E-12  1.776E-15  1.000E-30  1.000E-30
  1.718E+03  1.0000E+03   100.07 38.87083  2.829E-10  2.527E-01  4.946E-01  7.571E-08  2.033E-04  4.599E-04  2.342E-12  1.983E-15  1.000E-30  1.000E-30
  1.818E+03  1.0000E+03   100.06 38.87083  2.949E-10  2.529E-01  4.943E-01  8.308E-08  2.023E-04  4.599E-04  2.418E-12  2.013E-15  1.000E-30  1.000E-30
  1.918E+03  1.0000E+03   100.15 38.87083  3.066E-10  2.530E-01  4.940E-01  9.068E-08  2.013E-04  4.599E-04  2.491E-12  2.044E-15  1.000E-30  1.000E-30
  2.018E+03  1.0000E+03   100.13 38.87083  3.188E-10  2.532E-01  4.937E-01  9.849E-08  2.004E-04  4.599E-04  2.563E-12  2.076E-15  1.000E-30  1.000E-30
  2.118E+03  1.0000E+03   100.14 38.87083  3.297E-10  2.533E-01  4.934E-01  1.065E-07  1.994E-04  4.599E-04  2.630E-12  2.109E-15  1.000E-30  1.000E-30
  2.218E+03  1.0000E+03    99.30 38.87083  3.405E-10  2.535E-01  4.930E-01  1.147E-07  1.984E-04  4.599E-04  2.693E-12  2.144E-15  1.000E-30  1.000E-30
  2.318E+03  1.0000E+03    99.32 38.87083  3.423E-10  2.536E-01  4.927E-01  1.231E-07  1.975E-04  4.599E-04  2.726E-12  2.182E-15  1.000E-30  1.000E-30
  2.418E+03  1.0000E+03    98.52 38.87083  3.524E-10  2.538E-01  4.924E-01  1.316E-07  1.965E-04  4.599E-04  2.770E-12  2.218E-15  1.000E-30  1.000E-30
  2.518E+03  1.0000E+03    98.06 38.87083  3.538E-10  2.539E-01  4.921E-01  1.401E-07  1.956E-04  4.598E-04  2.793E-12  2.257E-15  1.000E-30  1.000E-30
  2.618E+03  1.0000E+03    98.12 38.87083  3.578E-10  2.541E-01  4.918E-01  1.488E-07  1.946E-04  4.598E-04  2.814E-12  2.295E-15  1.000E-30  1.000E-30
  2.718E+03  1.0000E+03    98.19 38.87083  3.677E-10  2.543E-01  4.915E-01  1.575E-07  1.937E-04  4.598E-04  2.851E-12  2.332E-15  1.000E-30  1.000E-30
  2.818E+03  1.0000E+03    98.20 38.87083  3.776E-10  2.544E-01  4.912E-01  1.664E-07  1.927E-04  4.598E-04  2.896E-12  2.370E-15  1.000E-30  1.000E-30
  2.918E+03  1.0000E+03    98.27 38.87083  3.864E-10  2.546E-01  4.909E-01  1.754E-07  1.918E-04  4.598E-04  2.941E-12  2.409E-15  1.000E-30  1.000E-30
  3.018E+03  1.0000E+03    98.34 38.87083  3.959E-10  2.547E-01  4.906E-01  1.845E-07  1.909E-04  4.598E-04  2.985E-12  2.449E-15  1.000E-30  1.000E-30
  3.118E+03  1.0000E+03    98.40 38.87083  4.051E-10  2.549E-01  4.903E-01  1.938E-07  1.899E-04  4.598E-04  3.030E-12  2.491E-15  1.000E-30  1.000E-30
  3.218E+03  1.0000E+03    98.46 38.87083  4.141E-10  2.550E-01  4.900E-01  2.032E-07  1.890E-04  4.598E-04  3.072E-12  2.535E-15  1.000E-30  1.000E-30
  3.318E+03  1.0000E+03    98.52 38.87083  4.228E-10  2.552E-01  4.897E-01  2.128E-07  1.881E-04  4.598E-04  3.113E-12  2.579E-15  1.000E-30  1.000E-30
  3.418E+03  1.0000E+03    98.58 38.87083  4.314E-10  2.553E-01  4.893E-01  2.224E-07  1.872E-04  4.598E-04  3.151E-12  2.625E-15  1.000E-30  1.000E-30
  3.518E+03  1.0000E+03    98.51 38.87083  4.397E-10  2.555E-01  4.890E-01  2.322E-07  1.863E-04  4.598E-04  3.188E-12  2.673E-15  1.000E-30  1.000E-30
  3.618E+03  1.0000E+03    98.47 38.87083  4.463E-10  2.556E-01  4.887E-01  2.421E-07  1.854E-04  4.597E-04  3.219E-12  2.721E-15  1.000E-30  1.000E-30
  3.718E+03  1.0000E+03    97.31 38.87083  4.529E-10  2.558E-01  4.884E-01  2.521E-07  1.845E-04  4.597E-04  3.246E-12  2.770E-15  1.000E-30  1.000E-30
  3.818E+03  1.0000E+03    95.86 38.87083  4.442E-10  2.559E-01  4.881E-01  2.621E-07  1.836E-04  4.597E-04  3.230E-12  2.816E-15  1.000E-30  1.000E-30
  3.918E+03  1.0000E+03    95.76 38.87083  4.314E-10  2.561E-01  4.878E-01  2.720E-07  1.828E-04  4.597E-04  3.178E-12  2.857E-15  1.000E-30  1.000E-30
  4.018E+03  1.0000E+03    95.82 38.87083  4.362E-10  2.562E-01  4.875E-01  2.817E-07  1.819E-04  4.597E-04  3.163E-12  2.894E-15  1.000E-30  1.000E-30
  4.118E+03  1.0000E+03    95.94 38.87083  4.439E-10  2.564E-01  4.872E-01  2.915E-07  1.810E-04  4.597E-04  3.175E-12  2.934E-15  1.000E-30  1.000E-30
  4.218E+03  1.0000E+03    96.05 38.87083  4.526E-10  2.565E-01  4.869E-01  3.014E-07  1.801E-04  4.597E-04  3.199E-12  2.977E-15  1.000E-30  1.000E-30
  4.318E+03  1.0000E+03    96.18 38.87083  4.610E-10  2.567E-01  4.866E-01  3.113E-07  1.793E-04  4.597E-04  3.228E-12  3.025E-15  1.000E-30  1.000E-30
  4.418E+03  1.0000E+03    95.85 38.87083  4.697E-10  2.568E-01  4.863E-01  3.213E-07  1.784E-04  4.597E-04  3.260E-12  3.075E-15  1.000E-30  1.000E-30
  4.518E+03  1.0000E+03    95.96 38.87083  4.714E-10  2.570E-01  4.860E-01  3.314E-07  1.775E-04  4.597E-04  3.274E-12  3.126E-15  1.000E-30  1.000E-30
  4.618E+03  1.0000E+03    95.99 38.87083  4.794E-10  2.571E-01  4.857E-01  3.416E-07  1.767E-04  4.596E-04  3.294E-12  3.178E-15  1.000E-30  1.000E-30
  4.718E+03  1.0000E+03    96.11 38.87083  4.862E-10  2.573E-01  4.854E-01  3.518E-07  1.758E-04  4.596E-04  3.316E-12  3.231E-15  1.000E-30  1.000E-30
  4.818E+03  1.0000E+03    96.30 38.87083  4.945E-10  2.574E-01  4.851E-01  3.621E-07  1.750E-04  4.596E-04  3.342E-12  3.287E-15  1.000E-30  1.000E-30
  4.918E+03  1.0000E+03    94.61 38.87083  5.034E-10  2.576E-01  4.848E-01  3.725E-07  1.742E-04  4.596E-04  3.372E-12  3.345E-15  1.000E-30  1.000E-30
  5.018E+03  1.0000E+03    94.76 38.87083  4.837E-10  2.577E-01  4.845E-01  3.828E-07  1.733E-04  4.596E-04  3.328E-12  3.393E-15  1.000E-30  1.000E-30
  5.118E+03  1.0000E+03    94.92 38.87083  4.910E-10  2.579E-01  4.842E-01  3.931E-07  1.725E-04  4.596E-04  3.316E-12  3.437E-15  1.000E-30  1.000E-30
  5.218E+03  1.0000E+03    94.58 38.87083  4.997E-10  2.580E-01  4.839E-01  4.034E-07  1.717E-04  4.596E-04  3.330E-12  3.485E-15  1.000E-30  1.000E-30
  5.318E+03  1.0000E+03    94.73 38.87083  5.005E-10  2.582E-01  4.836E-01  4.137E-07  1.709E-04  4.596E-04  3.332E-12  3.535E-15  1.000E-30  1.000E-30
  5.418E+03  1.0000E+03    94.84 38.87083  5.087E-10  2.583E-01  4.833E-01  4.240E-07  1.700E-04  4.596E-04  3.347E-12  3.588E-15  1.000E-30  1.000E-30
  5.518E+03  1.0000E+03    94.46 38.87083  5.167E-10  2.585E-01  4.830E-01  4.344E-07  1.692E-04  4.595E-04  3.368E-12  3.645E-15  1.000E-30  1.000E-30
  5.618E+03  1.0000E+03    94.62 38.87083  5.162E-10  2.586E-01  4.827E-01  4.449E-07  1.684E-04  4.595E-04  3.371E-12  3.701E-15  1.000E-30  1.000E-30
  5.718E+03  1.0000E+03    94.76 38.87083  5.244E-10  2.588E-01  4.824E-01  4.553E-07  1.676E-04  4.595E-04  3.385E-12  3.759E-15  1.000E-30  1.000E-30
  5.818E+03  1.0000E+03    94.90 38.87083  5.328E-10  2.589E-01  4.821E-01  4.659E-07  1.668E-04  4.595E-04  3.406E-12  3.820E-15  1.000E-30  1.000E-30
  5.918E+03  1.0000E+03    95.03 38.87083  5.408E-10  2.591E-01  4.818E-01  4.765E-07  1.660E-04  4.595E-04  3.428E-12  3.885E-15  1.000E-30  1.000E-30
  6.018E+03  1.0000E+03    95.06 38.87083  5.487E-10  2.592E-01  4.815E-01  4.871E-07  1.653E-04  4.595E-04  3.451E-12  3.953E-15  1.000E-30  1.000E-30
