  2.147E+02  1.0000E+03   100.00  2.839E-11  2.503E-01  4.993E-01  1.716E-09  2.414E-04  4.600E-04  4.211E-13  6.398E-16  1.000E-30  1.000E-30
  4.295E+02  1.0000E+03   100.00  5.219E-11  2.507E-01  4.987E-01  4.067E-09  2.487E-04  4.600E-04  6.389E-13  6.163E-16  1.000E-30  1.000E-30
  8.590E+02  1.0000E+03   100.00  9.218E-11  2.513E-01  4.974E-01  8.932E-09  2.554E-04  4.600E-04  1.003E-12  6.131E-16  1.000E-30  1.000E-30
  1.718E+03  1.0000E+03   100.00  1.520E-10  2.526E-01  4.948E-01  1.715E-08  2.568E-04  4.600E-04  1.530E-12  6.267E-16  1.000E-30  1.000E-30
  1.818E+03  1.0000E+03    90.05  1.575E-10  2.528E-01  4.945E-01  1.794E-08  2.568E-04  4.600E-04  1.578E-12  6.284E-16  1.000E-30  1.000E-30
  1.918E+03  1.0000E+03    81.20  1.176E-10  2.529E-01  4.942E-01  1.832E-08  2.568E-04  4.600E-04  1.374E-12  6.630E-16  1.000E-30  1.000E-30
  2.018E+03  1.0000E+03    73.66  8.640E-11  2.530E-01  4.939E-01  1.807E-08  2.567E-04  4.600E-04  1.148E-12  7.015E-16  1.000E-30  1.000E-30
  2.118E+03  1.0000E+03    67.29  6.335E-11  2.532E-01  4.937E-01  1.739E-08  2.565E-04  4.600E-04  9.601E-13  7.390E-16  1.000E-30  1.000E-30
  2.218E+03  1.0000E+03    61.82  4.670E-11  2.533E-01  4.934E-01  1.648E-08  2.564E-04  4.600E-04  8.144E-13  7.742E-16  1.000E-30  1.000E-30
  2.318E+03  1.0000E+03    57.12  3.456E-11  2.534E-01  4.932E-01  1.548E-08  2.562E-04  4.600E-04  7.033E-13  8.072E-16  1.000E-30  1.000E-30
  2.418E+03  1.0000E+03    53.11  2.588E-11  2.535E-01  4.930E-01  1.451E-08  2.560E-04  4.600E-04  6.203E-13  8.374E-16  1.000E-30  1.000E-30
  2.518E+03  1.0000E+03    49.67  1.972E-11  2.536E-01  4.927E-01  1.362E-08  2.558E-04  4.600E-04  5.596E-13  8.647E-16  1.000E-30  1.000E-30
  2.618E+03  1.0000E+03    46.77  1.537E-11  2.537E-01  4.925E-01  1.285E-08  2.556E-04  4.600E-04  5.160E-13  8.890E-16  1.000E-30  1.000E-30
  2.718E+03  1.0000E+03    44.30  1.240E-11  2.538E-01  4.923E-01  1.221E-08  2.554E-04  4.600E-04  4.858E-13  9.102E-16  1.000E-30  1.000E-30
  2.818E+03  1.0000E+03    42.23  1.036E-11  2.539E-01  4.921E-01  1.172E-08  2.552E-04  4.600E-04  4.650E-13  9.284E-16  1.000E-30  1.000E-30
  2.918E+03  1.0000E+03    40.44  8.975E-12  2.540E-01  4.919E-01  1.136E-08  2.550E-04  4.600E-04  4.509E-13  9.441E-16  1.000E-30  1.000E-30
  3.018E+03  1.0000E+03    38.99  8.027E-12  2.541E-01  4.918E-01  1.112E-08  2.548E-04  4.600E-04  4.417E-13  9.574E-16  1.000E-30  1.000E-30
  3.118E+03  1.0000E+03    37.70  7.410E-12  2.542E-01  4.916E-01  1.099E-08  2.547E-04  4.600E-04  4.359E-13  9.684E-16  1.000E-30  1.000E-30
  3.218E+03  1.0000E+03    36.57  6.972E-12  2.543E-01  4.914E-01  1.094E-08  2.545E-04  4.600E-04  4.319E-13  9.781E-16  1.000E-30  1.000E-30
  3.318E+03  1.0000E+03    35.58  6.672E-12  2.544E-01  4.912E-01  1.097E-08  2.544E-04  4.600E-04  4.295E-13  9.865E-16  1.000E-30  1.000E-30
  3.418E+03  1.0000E+03    34.72  6.473E-12  2.545E-01  4.910E-01  1.106E-08  2.542E-04  4.600E-04  4.281E-13  9.938E-16  1.000E-30  1.000E-30
  3.518E+03  1.0000E+03    33.99  6.344E-12  2.546E-01  4.909E-01  1.119E-08  2.541E-04  4.600E-04  4.274E-13  1.000E-15  1.000E-30  1.000E-30
  3.618E+03  1.0000E+03    33.36  6.269E-12  2.546E-01  4.907E-01  1.136E-08  2.540E-04  4.600E-04  4.273E-13  1.006E-15  1.000E-30  1.000E-30
  3.718E+03  1.0000E+03    32.79  6.226E-12  2.547E-01  4.905E-01  1.156E-08  2.539E-04  4.600E-04  4.274E-13  1.010E-15  1.000E-30  1.000E-30
  3.818E+03  1.0000E+03    32.31  6.203E-12  2.548E-01  4.904E-01  1.177E-08  2.538E-04  4.600E-04  4.277E-13  1.014E-15  1.000E-30  1.000E-30
  3.918E+03  1.0000E+03    31.88  6.198E-12  2.549E-01  4.902E-01  1.199E-08  2.537E-04  4.600E-04  4.281E-13  1.018E-15  1.000E-30  1.000E-30
  4.018E+03  1.0000E+03    31.50  6.202E-12  2.550E-01  4.900E-01  1.222E-08  2.536E-04  4.600E-04  4.286E-13  1.021E-15  1.000E-30  1.000E-30
  4.118E+03  1.0000E+03    31.19  6.213E-12  2.551E-01  4.899E-01  1.245E-08  2.535E-04  4.600E-04  4.291E-13  1.024E-15  1.000E-30  1.000E-30
  4.218E+03  1.0000E+03    30.90  6.228E-12  2.551E-01  4.897E-01  1.267E-08  2.535E-04  4.600E-04  4.296E-13  1.027E-15  1.000E-30  1.000E-30
  4.318E+03  1.0000E+03    30.66  6.244E-12  2.552E-01  4.896E-01  1.289E-08  2.534E-04  4.600E-04  4.301E-13  1.029E-15  1.000E-30  1.000E-30
  4.418E+03  1.0000E+03    30.44  6.262E-12  2.553E-01  4.894E-01  1.309E-08  2.533E-04  4.600E-04  4.305E-13  1.032E-15  1.000E-30  1.000E-30
  4.518E+03  1.0000E+03    30.25  6.279E-12  2.554E-01  4.892E-01  1.329E-08  2.533E-04  4.600E-04  4.310E-13  1.034E-15  1.000E-30  1.000E-30
  4.618E+03  1.0000E+03    30.09  6.297E-12  2.555E-01  4.891E-01  1.348E-08  2.532E-04  4.600E-04  4.313E-13  1.036E-15  1.000E-30  1.000E-30
  4.718E+03  1.0000E+03    29.95  6.313E-12  2.555E-01  4.889E-01  1.365E-08  2.532E-04  4.600E-04  4.317E-13  1.037E-15  1.000E-30  1.000E-30
  4.818E+03  1.0000E+03    29.83  2.478E-09  2.556E-01  4.888E-01  3.085E-08  2.531E-04  4.600E-04  1.097E-12  5.189E-15  1.000E-30  3.575E-30
  4.918E+03  1.0000E+03    29.60  2.471E-09  2.557E-01  4.886E-01  4.960E-08  2.529E-04  4.599E-04  1.162E-12  9.448E-15  1.207E-16  1.645E-12
  5.018E+03  1.0000E+03    29.52  2.454E-09  2.558E-01  4.884E-01  6.619E-08  2.528E-04  4.599E-04  1.163E-12  1.071E-14  3.532E-16  3.607E-12
  5.118E+03  1.0000E+03    29.38  2.449E-09  2.559E-01  4.883E-01  8.022E-08  2.527E-04  4.599E-04  1.161E-12  1.097E-14  6.692E-16  5.639E-12
  5.218E+03  1.0000E+03    29.33  2.438E-09  2.559E-01  4.881E-01  9.183E-08  2.526E-04  4.599E-04  1.159E-12  1.104E-14  1.042E-15  7.674E-12
  5.318E+03  1.0000E+03    29.28  2.435E-09  2.560E-01  4.880E-01  1.014E-07  2.526E-04  4.599E-04  1.158E-12  1.106E-14  1.457E-15  9.719E-12
  5.418E+03  1.0000E+03    29.24  2.432E-09  2.561E-01  4.878E-01  1.092E-07  2.525E-04  4.599E-04  1.157E-12  1.108E-14  1.900E-15  1.176E-11
  5.518E+03  1.0000E+03    29.21  2.429E-09  2.562E-01  4.877E-01  1.155E-07  2.525E-04  4.599E-04  1.157E-12  1.109E-14  2.360E-15  1.381E-11
  5.618E+03  1.0000E+03    29.18  2.426E-09  2.562E-01  4.875E-01  1.208E-07  2.525E-04  4.599E-04  1.156E-12  1.110E-14  2.832E-15  1.585E-11
  5.718E+03  1.0000E+03    29.15  2.424E-09  2.563E-01  4.874E-01  1.250E-07  2.525E-04  4.599E-04  1.155E-12  1.111E-14  3.309E-15  1.789E-11
  5.818E+03  1.0000E+03    29.13  2.422E-09  2.564E-01  4.872E-01  1.285E-07  2.524E-04  4.599E-04  1.155E-12  1.112E-14  3.789E-15  1.994E-11
  5.918E+03  1.0000E+03    29.11  2.420E-09  2.565E-01  4.870E-01  1.313E-07  2.524E-04  4.599E-04  1.154E-12  1.113E-14  4.270E-15  2.198E-11
  6.018E+03  1.0000E+03    29.09  2.418E-09  2.566E-01  4.869E-01  1.336E-07  2.524E-04  4.599E-04  1.154E-12  1.114E-14  4.749E-15  2.402E-11
  6.118E+03  1.0000E+03    29.07  2.417E-09  2.566E-01  4.867E-01  1.356E-07  2.524E-04  4.599E-04  1.154E-12  1.114E-14  5.227E-15  2.606E-11
  6.218E+03  1.0000E+03    29.06  2.416E-09  2.567E-01  4.866E-01  1.371E-07  2.524E-04  4.599E-04  1.153E-12  1.115E-14  5.702E-15  2.810E-11
  6.318E+03  1.0000E+03    29.05  2.414E-09  2.568E-01  4.864E-01  1.385E-07  2.524E-04  4.599E-04  1.153E-12  1.116E-14  6.175E-15  3.014E-11
  6.418E+03  1.0000E+03    29.04  2.413E-09  2.569E-01  4.863E-01  1.395E-07  2.524E-04  4.599E-04  1.153E-12  1.116E-14  6.643E-15  3.218E-11
  6.518E+03  1.0000E+03    29.03  2.413E-09  2.569E-01  4.861E-01  1.404E-07  2.524E-04  4.599E-04  1.152E-12  1.117E-14  7.109E-15  3.423E-11
  6.618E+03  1.0000E+03    28.91  2.412E-09  2.570E-01  4.860E-01  1.411E-07  2.524E-04  4.599E-04  1.152E-12  1.118E-14  7.571E-15  3.627E-11
