  5.369E+01  1.0000E+03   112.98 0.09644  1.716E-13  2.493E-01  5.014E-01  2.006E-12  2.600E-04  4.600E-04  7.317E-15  2.732E-19  1.000E-30  1.000E-30
  1.074E+02  1.0000E+03   124.25 0.09644  3.539E-13  2.486E-01  5.029E-01  1.976E-12  2.600E-04  4.600E-04  8.197E-15  2.618E-19  1.000E-30  1.000E-30
  2.147E+02  1.0000E+03   143.06 0.09644  7.969E-13  2.472E-01  5.057E-01  1.963E-12  2.600E-04  4.600E-04  1.036E-14  2.434E-19  1.000E-30  1.000E-30
  4.295E+02  1.0000E+03   167.72 0.09644  1.824E-12  2.444E-01  5.113E-01  2.020E-12  2.600E-04  4.600E-04  1.518E-14  2.166E-19  1.000E-30  1.000E-30
  8.590E+02  1.0000E+03   188.42 0.09644  3.517E-12  2.390E-01  5.221E-01  2.170E-12  2.600E-04  4.600E-04  2.241E-14  1.856E-19  1.000E-30  1.000E-30
  1.718E+03  1.0000E+03   198.05 0.09644  4.782E-12  2.286E-01  5.428E-01  2.233E-12  2.600E-04  4.600E-04  2.712E-14  1.565E-19  1.000E-30  1.000E-30
  1.818E+03  1.0000E+03   198.85 0.09644  5.154E-12  2.274E-01  5.451E-01  2.234E-12  2.600E-04  4.600E-04  2.813E-14  1.496E-19  1.000E-30  1.000E-30
  1.918E+03  1.0000E+03   202.98 0.09644  5.164E-12  2.262E-01  5.475E-01  2.226E-12  2.600E-04  4.600E-04  2.813E-14  1.476E-19  1.000E-30  1.000E-30
  2.018E+03  1.0000E+03   201.90 0.09644  5.289E-12  2.251E-01  5.499E-01  2.218E-12  2.600E-04  4.600E-04  2.841E-14  1.440E-19  1.000E-30  1.000E-30
  2.118E+03  1.0000E+03   201.10 0.09644  5.219E-12  2.239E-01  5.522E-01  2.206E-12  2.600E-04  4.600E-04  2.819E-14  1.431E-19  1.000E-30  1.000E-30
  2.218E+03  1.0000E+03   200.48 0.09644  5.170E-12  2.227E-01  5.545E-01  2.196E-12  2.600E-04  4.600E-04  2.804E-14  1.420E-19  1.000E-30  1.000E-30
  2.318E+03  1.0000E+03   199.92 0.09644  5.133E-12  2.216E-01  5.568E-01  2.188E-12  2.600E-04  4.600E-04  2.793E-14  1.408E-19  1.000E-30  1.000E-30
  2.418E+03  1.0000E+03   199.50 0.09644  5.104E-12  2.204E-01  5.592E-01  2.180E-12  2.600E-04  4.600E-04  2.785E-14  1.396E-19  1.000E-30  1.000E-30
  2.518E+03  1.0000E+03   201.21 0.09644  5.083E-12  2.193E-01  5.615E-01  2.174E-12  2.600E-04  4.600E-04  2.780E-14  1.384E-19  1.000E-30  1.000E-30
  2.618E+03  1.0000E+03   200.46 0.09644  5.139E-12  2.181E-01  5.637E-01  2.169E-12  2.600E-04  4.600E-04  2.795E-14  1.361E-19  1.000E-30  1.000E-30
  2.718E+03  1.0000E+03   199.98 0.09644  5.103E-12  2.170E-01  5.660E-01  2.161E-12  2.600E-04  4.600E-04  2.786E-14  1.351E-19  1.000E-30  1.000E-30
  2.818E+03  1.0000E+03   199.72 0.09644  5.081E-12  2.158E-01  5.683E-01  2.155E-12  2.600E-04  4.600E-04  2.781E-14  1.339E-19  1.000E-30  1.000E-30
  2.918E+03  1.0000E+03   202.58 0.09644  5.069E-12  2.147E-01  5.706E-01  2.150E-12  2.600E-04  4.600E-04  2.779E-14  1.327E-19  1.000E-30  1.000E-30
  3.018E+03  1.0000E+03   204.86 0.09644  5.165E-12  2.136E-01  5.728E-01  2.146E-12  2.600E-04  4.600E-04  2.804E-14  1.300E-19  1.000E-30  1.000E-30
  3.118E+03  1.0000E+03   203.45 0.09644  5.230E-12  2.125E-01  5.751E-01  2.140E-12  2.600E-04  4.600E-04  2.819E-14  1.277E-19  1.000E-30  1.000E-30
  3.218E+03  1.0000E+03   202.29 0.09644  5.161E-12  2.114E-01  5.773E-01  2.130E-12  2.600E-04  4.600E-04  2.799E-14  1.270E-19  1.000E-30  1.000E-30
  3.318E+03  1.0000E+03   202.41 0.09644  5.109E-12  2.102E-01  5.795E-01  2.122E-12  2.600E-04  4.600E-04  2.786E-14  1.262E-19  1.000E-30  1.000E-30
  3.418E+03  1.0000E+03   201.33 0.09644  5.107E-12  2.091E-01  5.817E-01  2.116E-12  2.600E-04  4.600E-04  2.786E-14  1.248E-19  1.000E-30  1.000E-30
  3.518E+03  1.0000E+03   204.68 0.09644  5.064E-12  2.080E-01  5.839E-01  2.110E-12  2.600E-04  4.600E-04  2.775E-14  1.240E-19  1.000E-30  1.000E-30
  3.618E+03  1.0000E+03   203.70 0.09644  5.175E-12  2.069E-01  5.861E-01  2.107E-12  2.600E-04  4.600E-04  2.804E-14  1.213E-19  1.000E-30  1.000E-30
  3.718E+03  1.0000E+03   202.39 0.09644  5.127E-12  2.059E-01  5.883E-01  2.099E-12  2.600E-04  4.600E-04  2.791E-14  1.205E-19  1.000E-30  1.000E-30
  3.818E+03  1.0000E+03   203.80 0.09644  5.073E-12  2.048E-01  5.905E-01  2.091E-12  2.600E-04  4.600E-04  2.777E-14  1.198E-19  1.000E-30  1.000E-30
  3.918E+03  1.0000E+03   203.23 0.09644  5.117E-12  2.037E-01  5.926E-01  2.087E-12  2.600E-04  4.600E-04  2.789E-14  1.180E-19  1.000E-30  1.000E-30
  4.018E+03  1.0000E+03   206.07 0.09644  5.088E-12  2.026E-01  5.948E-01  2.080E-12  2.600E-04  4.600E-04  2.782E-14  1.170E-19  1.000E-30  1.000E-30
  4.118E+03  1.0000E+03   205.85 0.09644  5.177E-12  2.015E-01  5.969E-01  2.077E-12  2.600E-04  4.600E-04  2.804E-14  1.147E-19  1.000E-30  1.000E-30
  4.218E+03  1.0000E+03   208.17 0.09644  5.152E-12  2.005E-01  5.991E-01  2.069E-12  2.600E-04  4.600E-04  2.797E-14  1.136E-19  1.000E-30  1.000E-30
  4.318E+03  1.0000E+03   206.01 0.09644  5.215E-12  1.994E-01  6.012E-01  2.063E-12  2.600E-04  4.600E-04  2.811E-14  1.115E-19  1.000E-30  1.000E-30
  4.418E+03  1.0000E+03   206.89 0.09644  5.121E-12  1.984E-01  6.033E-01  2.053E-12  2.600E-04  4.600E-04  2.785E-14  1.112E-19  1.000E-30  1.000E-30
  4.518E+03  1.0000E+03   208.02 0.09644  5.138E-12  1.973E-01  6.054E-01  2.047E-12  2.600E-04  4.600E-04  2.789E-14  1.097E-19  1.000E-30  1.000E-30
  4.618E+03  1.0000E+03   209.89 0.09644  5.161E-12  1.963E-01  6.075E-01  2.041E-12  2.600E-04  4.600E-04  2.793E-14  1.082E-19  1.000E-30  1.000E-30
  4.718E+03  1.0000E+03   211.27 0.09644  5.205E-12  1.952E-01  6.096E-01  2.035E-12  2.600E-04  4.600E-04  2.802E-14  1.064E-19  1.000E-30  1.000E-30
  4.818E+03  1.0000E+03   212.46 0.09644  5.228E-12  1.942E-01  6.116E-01  2.027E-12  2.600E-04  4.600E-04  2.805E-14  1.049E-19  1.000E-30  1.000E-30
  4.918E+03  1.0000E+03   213.57 0.09644  5.242E-12  1.932E-01  6.137E-01  2.020E-12  2.600E-04  4.600E-04  2.805E-14  1.034E-19  1.000E-30  1.000E-30
  5.018E+03  1.0000E+03   213.17 0.09644  5.251E-12  1.921E-01  6.157E-01  2.011E-12  2.600E-04  4.600E-04  2.804E-14  1.020E-19  1.000E-30  1.000E-30
  5.118E+03  1.0000E+03   211.27 0.09644  5.211E-12  1.911E-01  6.178E-01  2.001E-12  2.600E-04  4.600E-04  2.790E-14  1.011E-19  1.000E-30  1.000E-30
  5.218E+03  1.0000E+03   211.00 0.09644  5.126E-12  1.901E-01  6.198E-01  1.991E-12  2.600E-04  4.600E-04  2.767E-14  1.007E-19  1.000E-30  1.000E-30
  5.318E+03  1.0000E+03   209.65 0.09644  5.104E-12  1.891E-01  6.218E-01  1.984E-12  2.600E-04  4.600E-04  2.760E-14  9.972E-20  1.000E-30  1.000E-30
  5.418E+03  1.0000E+03   209.98 0.09644  5.048E-12  1.881E-01  6.238E-01  1.977E-12  2.600E-04  4.600E-04  2.746E-14  9.914E-20  1.000E-30  1.000E-30
  5.518E+03  1.0000E+03   211.16 0.09644  5.051E-12  1.871E-01  6.258E-01  1.972E-12  2.600E-04  4.600E-04  2.748E-14  9.802E-20  1.000E-30  1.000E-30
  5.618E+03  1.0000E+03   212.21 0.09644  5.080E-12  1.861E-01  6.278E-01  1.967E-12  2.600E-04  4.600E-04  2.755E-14  9.665E-20  1.000E-30  1.000E-30
  5.718E+03  1.0000E+03   209.99 0.09644  5.100E-12  1.851E-01  6.298E-01  1.962E-12  2.600E-04  4.600E-04  2.759E-14  9.534E-20  1.000E-30  1.000E-30
  5.818E+03  1.0000E+03   210.35 0.09644  5.014E-12  1.841E-01  6.318E-01  1.953E-12  2.600E-04  4.600E-04  2.737E-14  9.505E-20  1.000E-30  1.000E-30
  5.918E+03  1.0000E+03   210.32 0.09644  5.018E-12  1.831E-01  6.337E-01  1.948E-12  2.600E-04  4.600E-04  2.739E-14  9.397E-20  1.000E-30  1.000E-30
  6.018E+03  1.0000E+03   210.79 0.09644  5.008E-12  1.822E-01  6.357E-01  1.943E-12  2.600E-04  4.600E-04  2.737E-14  9.302E-20  1.000E-30  1.000E-30
  6.118E+03  1.0000E+03   210.56 0.09644  5.014E-12  1.812E-01  6.376E-01  1.938E-12  2.600E-04  4.600E-04  2.738E-14  9.192E-20  1.000E-30  1.000E-30
  6.218E+03  1.0000E+03   207.77 0.09644  4.996E-12  1.802E-01  6.396E-01  1.932E-12  2.600E-04  4.600E-04  2.734E-14  9.105E-20  1.000E-30  1.000E-30
  6.318E+03  1.0000E+03   205.57 0.09644  4.898E-12  1.792E-01  6.415E-01  1.924E-12  2.600E-04  4.600E-04  2.710E-14  9.094E-20  1.000E-30  1.000E-30
  6.418E+03  1.0000E+03   206.77 0.09644  4.826E-12  1.783E-01  6.434E-01  1.918E-12  2.600E-04  4.600E-04  2.694E-14  9.066E-20  1.000E-30  1.000E-30
  6.518E+03  1.0000E+03   208.28 0.09644  4.869E-12  1.773E-01  6.454E-01  1.916E-12  2.600E-04  4.600E-04  2.708E-14  8.937E-20  1.000E-30  1.000E-30
  6.618E+03  1.0000E+03   209.45 0.09644  4.915E-12  1.764E-01  6.473E-01  1.914E-12  2.600E-04  4.600E-04  2.722E-14  8.803E-20  1.000E-30  1.000E-30
  6.718E+03  1.0000E+03   209.80 0.09644  4.944E-12  1.754E-01  6.492E-01  1.910E-12  2.600E-04  4.600E-04  2.730E-14  8.679E-20  1.000E-30  1.000E-30
  6.818E+03  1.0000E+03   208.53 0.09644  4.944E-12  1.745E-01  6.511E-01  1.905E-12  2.600E-04  4.600E-04  2.729E-14  8.581E-20  1.000E-30  1.000E-30
  6.918E+03  1.0000E+03   206.42 0.09644  4.890E-12  1.735E-01  6.529E-01  1.897E-12  2.600E-04  4.600E-04  2.716E-14  8.528E-20  1.000E-30  1.000E-30
  7.018E+03  1.0000E+03   206.07 0.09644  4.815E-12  1.726E-01  6.548E-01  1.890E-12  2.600E-04  4.600E-04  2.697E-14  8.499E-20  1.000E-30  1.000E-30
  7.118E+03  1.0000E+03   205.69 0.09644  4.801E-12  1.717E-01  6.567E-01  1.886E-12  2.600E-04  4.600E-04  2.696E-14  8.421E-20  1.000E-30  1.000E-30
  7.218E+03  1.0000E+03   205.20 0.09644  4.785E-12  1.707E-01  6.585E-01  1.881E-12  2.600E-04  4.600E-04  2.693E-14  8.345E-20  1.000E-30  1.000E-30
  7.318E+03  1.0000E+03   206.64 0.09644  4.766E-12  1.698E-01  6.604E-01  1.877E-12  2.600E-04  4.600E-04  2.690E-14  8.273E-20  1.000E-30  1.000E-30
  7.418E+03  1.0000E+03   205.71 0.09644  4.810E-12  1.689E-01  6.622E-01  1.874E-12  2.600E-04  4.600E-04  2.703E-14  8.149E-20  1.000E-30  1.000E-30
  7.518E+03  1.0000E+03   204.99 0.09644  4.771E-12  1.680E-01  6.640E-01  1.868E-12  2.600E-04  4.600E-04  2.694E-14  8.090E-20  1.000E-30  1.000E-30
  7.618E+03  1.0000E+03   204.14 0.09644  4.742E-12  1.671E-01  6.659E-01  1.863E-12  2.600E-04  4.600E-04  2.688E-14  8.026E-20  1.000E-30  1.000E-30
  7.718E+03  1.0000E+03   203.35 0.09644  4.710E-12  1.662E-01  6.677E-01  1.858E-12  2.600E-04  4.600E-04  2.681E-14  7.965E-20  1.000E-30  1.000E-30
  7.818E+03  1.0000E+03   202.61 0.09644  4.681E-12  1.653E-01  6.695E-01  1.853E-12  2.600E-04  4.600E-04  2.675E-14  7.904E-20  1.000E-30  1.000E-30
  7.918E+03  1.0000E+03   201.26 0.09644  4.654E-12  1.644E-01  6.713E-01  1.848E-12  2.600E-04  4.600E-04  2.670E-14  7.841E-20  1.000E-30  1.000E-30
  8.018E+03  1.0000E+03   200.07 0.09644  4.609E-12  1.635E-01  6.731E-01  1.842E-12  2.600E-04  4.600E-04  2.661E-14  7.795E-20  1.000E-30  1.000E-30
  8.118E+03  1.0000E+03   202.36 0.09644  4.571E-12  1.626E-01  6.749E-01  1.838E-12  2.600E-04  4.600E-04  2.654E-14  7.745E-20  1.000E-30  1.000E-30
