Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
158 3.27691E-12 5.80176E-10 3.83173E-08 2.71072E-14 1.77587E-10 5.75081E-14 1.67670E-15 1.98583E-13 3.30734E-13 4.96168E-06 8.88570E-05 4.53809E-11 4.30572E-13 7.69402E-13 9.56525E-14 8.94069E-15 3.76065E-10 3.51766E-10 1.18191E-08 2.40046E-10 2.70279E-09 3.73103E-10 3.78945E-12 2.42657E-11 1.10882E-05 1.00000E-01 7.91599E-13 5.09695E-08 1.16690E-09 2.99947E-04 3.81945E-01 2.36110E-01 9.38314E-05
159 3.30352E-12 5.79562E-10 3.87175E-08 2.76344E-14 1.74562E-10 5.77612E-14 1.66546E-15 1.92457E-13 3.20606E-13 4.96128E-06 8.87871E-05 4.63976E-11 4.17480E-13 7.48737E-13 9.36478E-14 8.69791E-15 3.87310E-10 3.43646E-10 1.18863E-08 2.40728E-10 2.79459E-09 3.77923E-10 3.71187E-12 2.43046E-11 1.11582E-05 1.00000E-01 7.88435E-13 5.07736E-08 1.14429E-09 2.99947E-04 3.84454E-01 2.31091E-01 9.37612E-05
160 3.32839E-12 5.79118E-10 3.91267E-08 2.81530E-14 1.71666E-10 5.80025E-14 1.65398E-15 1.86650E-13 3.11005E-13 4.96087E-06 8.87166E-05 4.74069E-11 4.05038E-13 7.28815E-13 9.17315E-14 8.46551E-15 3.98547E-10 3.35823E-10 1.19708E-08 2.41308E-10 2.88724E-09 3.82648E-10 3.63603E-12 2.43427E-11 1.12288E-05 1.00000E-01 7.85805E-13 5.06052E-08 1.12267E-09 2.99948E-04 3.86853E-01 2.26293E-01 9.36903E-05
161 3.36505E-12 5.76572E-10 3.91268E-08 2.85749E-14 1.67875E-10 5.82519E-14 1.64044E-15 1.81133E-13 3.01916E-13 4.96087E-06 8.87062E-05 4.81132E-11 3.93664E-13 7.13088E-13 8.96150E-14 8.26589E-15 4.10688E-10 3.28495E-10 1.16488E-08 2.43157E-10 2.97238E-09 3.86482E-10 3.60590E-12 2.43663E-11 1.12393E-05 1.00000E-01 7.82544E-13 5.03982E-08 1.09777E-09 2.99948E-04 3.89397E-01 2.21207E-01 9.36796E-05
162 3.40039E-12 5.74145E-10 3.91270E-08 2.89838E-14 1.64236E-10 5.84905E-14 1.62659E-15 1.75920E-13 2.93325E-13 4.96087E-06 8.86962E-05 4.87975E-11 3.82890E-13 6.98000E-13 8.75870E-14 8.07500E-15 4.22888E-10 3.21468E-10 1.13433E-08 2.44936E-10 3.05784E-09 3.90184E-10 3.57693E-12 2.43889E-11 1.12494E-05 1.00000E-01 7.79727E-13 5.02189E-08 1.07387E-09 2.99948E-04 3.91840E-01 2.16320E-01 9.36693E-05
163 3.43448E-12 5.71830E-10 3.91271E-08 2.93801E-14 1.60740E-10 5.87188E-14 1.61249E-15 1.70988E-13 2.85196E-13 4.96087E-06 8.86865E-05 4.94606E-11 3.72674E-13 6.83522E-13 8.56429E-14 7.89235E-15 4.35143E-10 3.14728E-10 1.10530E-08 2.46649E-10 3.14360E-09 3.93759E-10 3.54911E-12 2.44106E-11 1.12591E-05 1.00000E-01 7.77334E-13 5.00660E-08 1.05092E-09 2.99948E-04 3.94188E-01 2.11623E-01 9.36593E-05
164 3.46737E-12 5.69621E-10 3.91272E-08 2.97642E-14 1.57381E-10 5.89375E-14 1.59820E-15 1.66317E-13 2.77497E-13 4.96087E-06 8.86772E-05 5.01033E-11 3.62980E-13 6.69624E-13 8.37784E-14 7.71750E-15 4.47448E-10 3.08260E-10 1.07771E-08 2.48299E-10 3.22962E-09 3.97213E-10 3.52239E-12 2.44315E-11 1.12685E-05 1.00000E-01 7.75343E-13 4.99381E-08 1.02887E-09 2.99948E-04 3.96446E-01 2.07107E-01 9.36497E-05
165 3.49909E-12 5.67510E-10 3.91273E-08 3.01365E-14 1.54152E-10 5.91471E-14 1.58377E-15 1.61889E-13 2.70197E-13 4.96087E-06 8.86681E-05 5.07262E-11 3.53771E-13 6.56277E-13 8.19894E-14 7.55000E-15 4.59798E-10 3.02051E-10 1.05145E-08 2.49889E-10 3.31587E-09 4.00550E-10 3.49674E-12 2.44516E-11 1.12775E-05 1.00000E-01 7.73734E-13 4.98339E-08 1.00768E-09 2.99949E-04 3.98618E-01 2.02764E-01 9.36404E-05
166 3.50213E-12 5.69980E-10 3.99744E-08 3.06978E-14 1.52905E-10 5.93138E-14 1.57366E-15 1.57661E-13 2.63162E-13 4.96003E-06 8.85364E-05 5.19854E-11 3.44143E-13 6.37115E-13 8.07909E-14 7.34806E-15 4.70085E-10 2.95666E-10 1.10338E-08 2.48636E-10 3.42153E-09 4.05606E-10 3.38671E-12 2.45005E-11 1.14091E-05 1.00000E-01 7.74898E-13 4.98718E-08 9.95023E-10 2.99949E-04 4.00242E-01 1.99516E-01 9.35083E-05
167 3.53157E-12 5.68032E-10 3.99745E-08 3.10517E-14 1.49890E-10 5.95072E-14 1.55918E-15 1.53676E-13 2.56592E-13 4.96003E-06 8.85279E-05 5.25809E-11 3.35850E-13 6.24952E-13 7.91347E-14 7.19528E-15 4.82454E-10 2.89957E-10 1.07782E-08 2.50105E-10 3.50857E-09 4.08762E-10 3.36363E-12 2.45195E-11 1.14176E-05 1.00000E-01 7.74024E-13 4.98099E-08 9.75323E-10 2.99949E-04 4.02259E-01 1.95482E-01 9.34996E-05
168 3.56000E-12 5.66168E-10 3.99747E-08 3.13949E-14 1.46987E-10 5.96927E-14 1.54468E-15 1.49888E-13 2.50345E-13 4.96003E-06 8.85197E-05 5.31584E-11 3.27950E-13 6.13255E-13 7.75431E-14 7.04866E-15 4.94857E-10 2.84469E-10 1.05344E-08 2.51523E-10 3.59576E-09 4.11815E-10 3.34151E-12 2.45379E-11 1.14257E-05 1.00000E-01 7.73478E-13 4.97682E-08 9.56364E-10 2.99949E-04 4.04201E-01 1.91598E-01 9.34911E-05
169 3.59284E-12 5.64034E-10 3.99748E-08 3.17933E-14 1.43646E-10 5.99058E-14 1.52728E-15 1.45583E-13 2.43245E-13 4.96003E-06 8.85101E-05 5.38286E-11 3.18957E-13 5.99803E-13 7.57139E-14 6.88038E-15 5.09781E-10 2.78160E-10 1.02563E-08 2.53160E-10 3.70054E-09 4.15349E-10 3.31616E-12 2.45591E-11 1.14352E-05 1.00000E-01 7.73233E-13 4.97431E-08 9.34540E-10 2.99949E-04 4.06438E-01 1.87123E-01 9.34812E-05
170 3.61920E-12 5.62336E-10 3.99749E-08 3.21144E-14 1.40973E-10 6.00756E-14 1.51281E-15 1.42183E-13 2.37636E-13 4.96003E-06 8.85024E-05 5.43687E-11 3.11840E-13 5.89054E-13 7.42532E-14 6.74619E-15 5.22247E-10 2.73121E-10 1.00359E-08 2.54473E-10 3.78797E-09 4.18191E-10 3.29600E-12 2.45762E-11 1.14428E-05 1.00000E-01 7.73353E-13 4.97420E-08 9.17089E-10 2.99949E-04 4.08229E-01 1.83542E-01 9.34733E-05
171 3.61607E-12 5.65351E-10 4.08627E-08 3.26519E-14 1.40093E-10 6.02073E-14 1.50346E-15 1.38776E-13 2.31959E-13 4.95914E-06 8.83674E-05 5.56235E-11 3.03961E-13 5.72364E-13 7.33175E-14 6.57654E-15 5.32231E-10 2.67653E-10 1.05902E-08 2.52867E-10 3.89737E-09 4.23011E-10 3.19264E-12 2.46237E-11 1.15775E-05 1.00000E-01 7.76331E-13 4.98626E-08 9.07371E-10 2.99949E-04 4.09502E-01 1.80997E-01 9.33380E-05
172 3.64062E-12 5.63773E-10 4.08628E-08 3.29580E-14 1.37585E-10 6.03650E-14 1.48921E-15 1.35689E-13 2.26867E-13 4.95914E-06 8.83602E-05 5.61415E-11 2.97501E-13 5.62530E-13 7.19580E-14 6.45344E-15 5.44675E-10 2.63000E-10 1.03732E-08 2.54086E-10 3.98535E-09 4.25711E-10 3.17454E-12 2.46400E-11 1.15846E-05 1.00000E-01 7.77016E-13 4.98934E-08 8.91067E-10 2.99949E-04 4.11172E-01 1.77656E-01 9.33305E-05
173 3.66436E-12 5.62256E-10 4.08629E-08 3.32553E-14 1.35165E-10 6.05168E-14 1.47505E-15 1.32742E-13 2.22004E-13 4.95914E-06 8.83531E-05 5.66445E-11 2.91322E-13 5.53052E-13 7.06482E-14 6.33496E-15 5.57138E-10 2.58516E-10 1.01654E-08 2.55266E-10 4.07335E-09 4.28327E-10 3.15722E-12 2.46559E-11 1.15916E-05 1.00000E-01 7.77953E-13 4.99393E-08 8.75339E-10 2.99949E-04 4.12785E-01 1.74431E-01 9.33233E-05
174 3.68734E-12 5.60798E-10 4.08630E-08 3.35441E-14 1.32830E-10 6.06630E-14 1.46099E-15 1.29924E-13 2.17356E-13 4.95914E-06 8.83462E-05 5.71330E-11 2.85409E-13 5.43911E-13 6.93858E-14 6.22087E-15 5.69615E-10 2.54194E-10 9.96625E-09 2.56408E-10 4.16136E-09 4.30864E-10 3.14063E-12 2.46712E-11 1.15983E-05 1.00000E-01 7.79128E-13 4.99997E-08 8.60163E-10 2.99949E-04 4.14342E-01 1.71317E-01 9.33162E-05
175 3.70958E-12 5.59396E-10 4.08631E-08 3.38246E-14 1.30576E-10 6.08038E-14 1.44706E-15 1.27230E-13 2.12910E-13 4.95914E-06 8.83396E-05 5.76076E-11 2.79746E-13 5.35093E-13 6.81684E-14 6.11095E-15 5.82104E-10 2.50026E-10 9.77527E-09 2.57514E-10 4.24936E-09 4.33324E-10 3.12475E-12 2.46862E-11 1.16048E-05 1.00000E-01 7.80531E-13 5.00737E-08 8.45512E-10 2.99949E-04 4.15846E-01 1.68309E-01 9.33093E-05
176 3.73111E-12 5.58046E-10 4.08631E-08 3.40972E-14 1.28398E-10 6.09395E-14 1.43326E-15 1.24651E-13 2.08653E-13 4.95914E-06 8.83331E-05 5.80687E-11 2.74319E-13 5.26584E-13 6.69940E-14 6.00500E-15 5.94602E-10 2.46005E-10 9.59201E-09 2.58584E-10 4.33734E-09 4.35711E-10 3.10956E-12 2.47008E-11 1.16111E-05 1.00000E-01 7.82148E-13 5.01607E-08 8.31362E-10 2.99949E-04 4.17299E-01 1.65402E-01 9.33027E-05
177 3.75196E-12 5.56746E-10 4.08632E-08 3.43622E-14 1.26294E-10 6.10704E-14 1.41960E-15 1.22180E-13 2.04576E-13 4.95914E-06 8.83268E-05 5.85168E-11 2.69114E-13 5.18368E-13 6.58606E-14 5.90283E-15 6.07108E-10 2.42124E-10 9.41604E-09 2.59621E-10 4.42527E-09 4.38028E-10 3.09503E-12 2.47150E-11 1.16172E-05 1.00000E-01 7.83970E-13 5.02600E-08 8.17692E-10 2.99948E-04 4.18704E-01 1.62593E-01 9.32962E-05
178 3.72214E-12 5.63703E-10 4.24500E-08 3.50532E-14 1.26776E-10 6.11484E-14 1.41576E-15 1.19227E-13 1.99612E-13 4.95755E-06 8.80961E-05 6.03421E-11 2.61772E-13 4.99497E-13 6.54520E-14 5.73566E-15 6.14406E-10 2.36843E-10 1.05493E-08 2.55617E-10 4.55589E-09 4.44253E-10 2.94202E-12 2.47832E-11 1.18474E-05 1.00000E-01 7.90679E-13 5.05125E-08 8.15094E-10 2.99948E-04 4.19322E-01 1.61356E-01 9.30651E-05
179 3.74161E-12 5.62475E-10 4.24501E-08 3.53091E-14 1.24776E-10 6.12711E-14 1.40249E-15 1.16970E-13 1.95887E-13 4.95755E-06 8.80901E-05 6.07795E-11 2.57028E-13 4.92024E-13 6.43868E-14 5.64185E-15 6.26802E-10 2.33253E-10 1.03644E-08 2.56584E-10 4.64440E-09 4.46488E-10 2.92920E-12 2.47970E-11 1.18532E-05 1.00000E-01 7.92914E-13 5.06330E-08 8.02193E-10 2.99948E-04 4.20644E-01 1.58712E-01 9.30589E-05
180 3.76049E-12 5.61291E-10 4.24502E-08 3.55581E-14 1.22841E-10 6.13897E-14 1.38938E-15 1.14803E-13 1.92312E-13 4.95755E-06 8.80842E-05 6.12050E-11 2.52470E-13 4.84799E-13 6.33574E-14 5.55125E-15 6.39200E-10 2.29782E-10 1.01864E-08 2.57521E-10 4.73282E-09 4.48660E-10 2.91694E-12 2.48106E-11 1.18588E-05 1.00000E-01 7.95325E-13 5.07640E-08 7.89711E-10 2.99948E-04 4.21923E-01 1.56153E-01 9.30528E-05
181 3.77880E-12 5.60147E-10 4.24502E-08 3.58003E-14 1.20969E-10 6.15042E-14 1.37644E-15 1.12721E-13 1.88876E-13 4.95755E-06 8.80785E-05 6.16191E-11 2.48086E-13 4.77811E-13 6.23620E-14 5.46371E-15 6.51596E-10 2.26427E-10 1.00152E-08 2.58431E-10 4.82113E-09 4.50771E-10 2.90522E-12 2.48238E-11 1.18643E-05 1.00000E-01 7.97901E-13 5.09049E-08 7.77631E-10 2.99948E-04 4.23162E-01 1.53676E-01 9.30469E-05
182 3.79656E-12 5.59043E-10 4.24503E-08 3.60362E-14 1.19155E-10 6.16149E-14 1.36367E-15 1.10721E-13 1.85575E-13 4.95755E-06 8.80729E-05 6.20221E-11 2.43869E-13 4.71050E-13 6.13991E-14 5.37908E-15 6.63988E-10 2.23182E-10 9.85018E-09 2.59315E-10 4.90932E-09 4.52824E-10 2.89402E-12 2.48368E-11 1.18696E-05 1.00000E-01 8.00635E-13 5.10552E-08 7.65936E-10 2.99948E-04 4.24362E-01 1.51276E-01 9.30412E-05
183 3.92651E-12 5.53365E-10 4.31544E-08 3.83016E-14 1.04663E-10 6.25287E-14 1.25028E-15 9.40338E-14 1.57990E-13 4.95685E-06 8.79256E-05 6.62018E-11 2.08145E-13 4.09711E-13 5.35155E-14 4.64163E-15 7.84312E-10 1.95078E-10 8.98869E-09 2.64728E-10 5.80423E-09 4.72566E-10 2.74959E-12 2.49768E-11 1.20140E-05 1.00000E-01 8.37246E-13 5.30211E-08 6.70622E-10 2.99946E-04 4.34257E-01 1.31487E-01 9.28922E-05
184 3.99701E-12 5.53944E-10 4.46405E-08 4.04059E-14 9.45324E-11 6.31928E-14 1.15935E-15 8.16091E-14 1.37406E-13 4.95536E-06 8.76808E-05 7.04877E-11 1.81002E-13 3.58824E-13 4.78305E-14 4.06374E-15 8.97993E-10 1.72929E-10 8.94831E-09 2.66090E-10 6.70898E-09 4.90993E-10 2.58293E-12 2.51253E-11 1.22552E-05 1.00000E-01 8.85530E-13 5.55324E-08 6.02325E-10 2.99943E-04 4.41408E-01 1.17183E-01 9.26460E-05
185 4.08856E-12 5.48481E-10 4.46410E-08 4.17616E-14 8.52646E-11 6.37361E-14 1.07289E-15 7.29251E-14 1.23060E-13 4.95536E-06 8.76467E-05 7.28310E-11 1.62485E-13 3.26690E-13 4.30498E-14 3.65963E-15 1.01729E-09 1.57246E-10 8.05068E-09 2.70818E-10 7.55490E-09 5.02696E-10 2.55393E-12 2.52139E-11 1.22855E-05 1.00000E-01 9.35376E-13 5.83324E-08 5.43106E-10 2.99941E-04 4.47506E-01 1.04988E-01 9.26110E-05
186 4.11357E-12 5.52216E-10 4.62422E-08 4.34070E-14 7.92182E-11 6.41333E-14 1.01081E-15 6.53956E-14 1.10562E-13 4.95376E-06 8.74013E-05 7.64379E-11 1.45777E-13 2.93025E-13 3.96364E-14 3.29591E-15 1.12118E-09 1.42881E-10 8.34294E-09 2.69912E-10 8.41710E-09 5.17222E-10 2.42521E-12 2.53435E-11 1.25270E-05 1.00000E-01 9.92248E-13 6.12607E-08 5.02052E-10 2.99938E-04 4.51759E-01 9.64823E-02 9.23643E-05
187 4.17179E-12 5.48736E-10 4.62426E-08 4.43362E-14 7.33219E-11 6.44721E-14 9.49487E-16 6.03223E-14 1.02179E-13 4.95376E-06 8.73763E-05 7.80568E-11 1.34920E-13 2.73599E-13 3.66422E-14 3.04899E-15 1.22997E-09 1.33280E-10 7.73016E-09 2.73056E-10 9.18580E-09 5.25287E-10 2.42279E-12 2.54144E-11 1.25481E-05 1.00000E-01 1.04491E-12 6.42206E-08 4.64579E-10 2.99935E-04 4.55622E-01 8.87556E-02 9.23387E-05
188 4.22090E-12 5.45810E-10 4.62429E-08 4.51390E-14 6.83785E-11 6.47546E-14 8.95880E-16 5.61557E-14 9.52928E-14 4.95376E-06 8.73538E-05 7.94540E-11 1.25980E-13 2.57351E-13 3.41400E-14 2.84280E-15 1.33696E-09 1.25264E-10 7.22368E-09 2.75781E-10 9.93487E-09 5.32283E-10 2.42792E-12 2.54804E-11 1.25668E-05 1.00000E-01 1.09856E-12 6.72433E-08 4.33170E-10 2.99932E-04 4.58864E-01 8.22719E-02 9.23156E-05
189 4.21313E-12 5.51929E-10 4.79736E-08 4.64567E-14 6.51382E-11 6.49719E-14 8.60033E-16 5.16269E-14 8.77554E-14 4.95203E-06 8.71038E-05 8.26079E-11 1.15748E-13 2.35194E-13 3.22664E-14 2.62280E-15 1.42473E-09 1.16069E-10 7.74842E-09 2.73183E-10 1.07182E-08 5.44099E-10 2.31835E-12 2.55940E-11 1.28130E-05 1.00000E-01 1.15672E-12 7.01639E-08 4.10824E-10 2.99929E-04 4.61095E-01 7.78101E-02 9.20644E-05
190 4.24748E-12 5.49835E-10 4.79739E-08 4.70584E-14 6.16624E-11 6.51680E-14 8.20277E-16 4.88810E-14 8.32173E-14 4.95203E-06 8.70858E-05 8.36641E-11 1.09855E-13 2.24365E-13 3.05282E-14 2.48307E-15 1.52089E-09 1.10649E-10 7.35670E-09 2.75182E-10 1.13910E-08 5.49397E-10 2.33123E-12 2.56498E-11 1.28273E-05 1.00000E-01 1.20768E-12 7.30325E-08 3.88841E-10 2.99926E-04 4.63365E-01 7.32696E-02 9.20460E-05
191 4.27704E-12 5.48028E-10 4.79742E-08 4.75872E-14 5.86837E-11 6.53355E-14 7.85395E-16 4.65558E-14 7.93742E-14 4.95203E-06 8.70693E-05 8.45914E-11 1.04858E-13 2.15097E-13 2.90417E-14 2.36358E-15 1.61329E-09 1.06015E-10 7.02374E-09 2.76948E-10 1.20324E-08 5.54076E-10 2.34659E-12 2.57019E-11 1.28403E-05 1.00000E-01 1.25724E-12 7.58278E-08 3.70004E-10 2.99924E-04 4.65312E-01 6.93768E-02 9.20292E-05
192 4.25347E-12 5.55670E-10 4.98513E-08 4.87809E-14 5.66089E-11 6.54751E-14 7.63553E-16 4.31337E-14 7.36677E-14 4.95015E-06 8.68092E-05 8.76376E-11 9.70483E-14 1.97530E-13 2.78168E-14 2.20454E-15 1.68687E-09 9.87958E-11 7.68531E-09 2.73445E-10 1.27533E-08 5.64910E-10 2.23942E-12 2.58060E-11 1.30969E-05 1.00000E-01 1.31315E-12 7.85442E-08 3.55602E-10 2.99921E-04 4.66634E-01 6.67323E-02 9.17679E-05
193 4.27592E-12 5.54252E-10 4.98516E-08 4.92094E-14 5.43326E-11 6.56020E-14 7.36028E-16 4.14598E-14 7.09014E-14 4.95015E-06 8.67951E-05 8.83958E-11 9.34558E-14 1.90853E-13 2.66924E-14 2.11649E-15 1.77120E-09 9.54033E-11 7.40128E-09 2.74846E-10 1.33398E-08 5.68742E-10 2.25646E-12 2.58520E-11 1.31077E-05 1.00000E-01 1.35970E-12 8.11672E-08 3.41261E-10 2.99918E-04 4.68118E-01 6.37649E-02 9.17535E-05
194 4.29575E-12 5.52992E-10 4.98518E-08 4.95950E-14 5.23280E-11 6.57135E-14 7.11421E-16 3.99971E-14 6.84840E-14 4.95015E-06 8.67819E-05 8.90776E-11 9.03133E-14 1.84978E-13 2.57036E-14 2.03906E-15 1.85221E-09 9.24212E-11 7.15246E-09 2.76114E-10 1.38994E-08 5.72208E-10 2.27420E-12 2.58953E-11 1.31177E-05 1.00000E-01 1.40459E-12 8.37012E-08 3.28632E-10 2.99916E-04 4.69424E-01 6.11511E-02 9.17401E-05
195 4.31373E-12 5.51843E-10 4.98521E-08 4.99509E-14 5.05166E-11 6.58140E-14 6.88887E-16 3.86846E-14 6.63147E-14 4.95015E-06 8.67693E-05 8.97063E-11 8.74908E-14 1.79674E-13 2.48114E-14 1.96919E-15 1.93158E-09 8.97311E-11 6.92867E-09 2.77292E-10 1.44438E-08 5.75422E-10 2.29271E-12 2.59370E-11 1.31271E-05 1.00000E-01 1.44868E-12 8.61941E-08 3.17222E-10 2.99913E-04 4.70606E-01 5.87890E-02 9.17273E-05
196 4.32893E-12 5.50866E-10 4.98523E-08 5.02570E-14 4.89902E-11 6.58986E-14 6.69676E-16 3.75850E-14 6.44972E-14 4.95015E-06 8.67580E-05 9.02464E-11 8.51244E-14 1.75207E-13 2.40604E-14 1.91038E-15 2.00356E-09 8.74673E-11 6.74082E-09 2.78311E-10 1.49346E-08 5.78196E-10 2.31036E-12 2.59741E-11 1.31356E-05 1.00000E-01 1.48872E-12 8.84621E-08 3.07606E-10 2.99911E-04 4.71601E-01 5.67978E-02 9.17158E-05
197 4.34219E-12 5.50010E-10 4.98525E-08 5.05280E-14 4.76639E-11 6.59719E-14 6.52820E-16 3.66345E-14 6.29261E-14 4.95015E-06 8.67476E-05 9.07240E-11 8.30775E-14 1.71328E-13 2.34085E-14 1.85933E-15 2.07030E-09 8.55029E-11 6.57816E-09 2.79218E-10 1.53869E-08 5.80661E-10 2.32737E-12 2.60080E-11 1.31434E-05 1.00000E-01 1.52587E-12 9.05693E-08 2.99252E-10 2.99909E-04 4.72466E-01 5.50675E-02 9.17052E-05
198 4.35423E-12 5.49228E-10 4.98527E-08 5.07778E-14 4.64621E-11 6.60382E-14 6.37411E-16 3.57771E-14 6.15087E-14 4.95015E-06 8.67377E-05 9.11640E-11 8.12298E-14 1.67814E-13 2.28183E-14 1.81311E-15 2.13449E-09 8.37247E-11 6.43119E-09 2.80058E-10 1.58197E-08 5.82941E-10 2.34424E-12 2.60402E-11 1.31508E-05 1.00000E-01 1.56160E-12 9.25987E-08 2.91682E-10 2.99907E-04 4.73250E-01 5.34992E-02 9.16951E-05
199 4.31412E-12 5.58526E-10 5.18962E-08 5.18278E-14 4.56130E-11 6.61000E-14 6.32010E-16 3.34638E-14 5.76379E-14 4.94810E-06 8.64674E-05 9.40883E-11 7.58682E-14 1.55126E-13 2.22623E-14 1.71716E-15 2.17389E-09 7.86073E-11 7.20261E-09 2.75497E-10 1.63658E-08 5.92604E-10 2.22772E-12 2.61265E-11 1.34186E-05 1.00000E-01 1.60480E-12 9.44946E-08 2.85542E-10 2.99905E-04 4.73638E-01 5.27248E-02 9.14235E-05
200 4.32419E-12 5.57847E-10 5.18964E-08 5.20478E-14 4.46018E-11 6.61556E-14 6.18872E-16 3.27823E-14 5.65117E-14 4.94810E-06 8.64584E-05 9.44797E-11 7.44043E-14 1.52360E-13 2.17698E-14 1.67966E-15 2.23272E-09 7.71820E-11 7.06265E-09 2.76217E-10 1.67653E-08 5.94627E-10 2.24313E-12 2.61559E-11 1.34253E-05 1.00000E-01 1.63799E-12 9.63769E-08 2.79190E-10 2.99903E-04 4.74297E-01 5.14059E-02 9.14144E-05
201 4.33345E-12 5.57218E-10 5.18966E-08 5.22530E-14 4.36734E-11 6.62066E-14 6.06729E-16 3.21587E-14 5.54812E-14 4.94810E-06 8.64498E-05 9.48443E-11 7.30641E-14 1.49821E-13 2.13179E-14 1.64525E-15 2.28943E-09 7.58744E-11 6.93441E-09 2.76892E-10 1.71486E-08 5.96520E-10 2.25828E-12 2.61839E-11 1.34316E-05 1.00000E-01 1.66996E-12 9.81920E-08 2.73358E-10 2.99901E-04 4.74903E-01 5.01948E-02 9.14057E-05
202 4.34217E-12 5.56623E-10 5.18967E-08 5.24486E-14 4.28013E-11 6.62545E-14 5.95254E-16 3.15748E-14 5.45162E-14 4.94810E-06 8.64413E-05 9.51916E-11 7.18087E-14 1.47438E-13 2.08938E-14 1.61295E-15 2.34523E-09 7.46473E-11 6.81422E-09 2.77538E-10 1.75240E-08 5.98329E-10 2.27344E-12 2.62111E-11 1.34378E-05 1.00000E-01 1.70136E-12 9.99778E-08 2.67881E-10 2.99900E-04 4.75471E-01 4.90572E-02 9.13971E-05
203 4.35008E-12 5.56080E-10 5.18969E-08 5.26283E-14 4.20114E-11 6.62978E-14 5.84800E-16 3.10474E-14 5.36446E-14 4.94810E-06 8.64334E-05 9.55105E-11 7.06744E-14 1.45279E-13 2.05098E-14 1.58371E-15 2.39803E-09 7.35365E-11 6.70554E-09 2.78134E-10 1.78776E-08 5.99997E-10 2.28800E-12 2.62367E-11 1.34436E-05 1.00000E-01 1.73104E-12 1.01667E-07 2.62919E-10 2.99898E-04 4.75987E-01 4.80266E-02 9.13891E-05
204 4.35744E-12 5.55572E-10 5.18971E-08 5.27973E-14 4.12786E-11 6.63379E-14 5.75053E-16 3.05594E-14 5.28381E-14 4.94810E-06 8.64258E-05 9.58102E-11 6.96245E-14 1.43277E-13 2.01540E-14 1.55660E-15 2.44905E-09 7.25069E-11 6.60489E-09 2.78697E-10 1.82179E-08 6.01569E-10 2.30225E-12 2.62612E-11 1.34492E-05 1.00000E-01 1.75968E-12 1.03300E-07 2.58316E-10 2.99896E-04 4.76465E-01 4.70706E-02 9.13814E-05
205 4.36431E-12 5.55095E-10 5.18973E-08 5.29566E-14 4.05969E-11 6.63752E-14 5.65942E-16 3.01065E-14 5.20897E-14 4.94810E-06 8.64185E-05 9.60926E-11 6.86498E-14 1.41415E-13 1.98231E-14 1.53139E-15 2.49839E-09 7.15496E-11 6.51141E-09 2.79229E-10 1.85455E-08 6.03055E-10 2.31618E-12 2.62848E-11 1.34546E-05 1.00000E-01 1.78733E-12 1.04877E-07 2.54034E-10 2.99895E-04 4.76909E-01 4.61811E-02 9.13740E-05
206 4.37085E-12 5.54639E-10 5.18974E-08 5.31101E-14 3.99488E-11 6.64106E-14 5.57240E-16 2.96769E-14 5.13796E-14 4.94810E-06 8.64113E-05 9.63643E-11 6.77249E-14 1.39645E-13 1.95087E-14 1.50743E-15 2.54708E-09 7.06400E-11 6.42265E-09 2.79744E-10 1.88676E-08 6.04489E-10 2.33007E-12 2.63078E-11 1.34599E-05 1.00000E-01 1.81457E-12 1.06433E-07 2.49963E-10 2.99893E-04 4.77332E-01 4.53354E-02 9.13667E-05
207 4.37685E-12 5.54218E-10 5.18976E-08 5.32525E-14 3.93549E-11 6.64431E-14 5.49233E-16 2.92841E-14 5.07304E-14 4.94810E-06 8.64044E-05 9.66163E-11 6.68789E-14 1.38023E-13 1.92207E-14 1.48549E-15 2.59330E-09 6.98069E-11 6.34144E-09 2.80224E-10 1.91722E-08 6.05824E-10 2.34337E-12 2.63296E-11 1.34649E-05 1.00000E-01 1.84038E-12 1.07909E-07 2.46232E-10 2.99892E-04 4.77720E-01 4.45604E-02 9.13597E-05
208 4.38249E-12 5.53820E-10 5.18977E-08 5.33876E-14 3.87981E-11 6.64734E-14 5.41698E-16 2.89165E-14 5.01229E-14 4.94810E-06 8.63978E-05 9.68552E-11 6.60872E-14 1.36503E-13 1.89510E-14 1.46493E-15 2.63810E-09 6.90264E-11 6.26539E-09 2.80680E-10 1.94662E-08 6.07092E-10 2.35637E-12 2.63505E-11 1.34697E-05 1.00000E-01 1.86534E-12 1.09339E-07 2.42735E-10 2.99890E-04 4.78083E-01 4.38338E-02 9.13530E-05
