Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
634 3.13074E-12 5.37225E-10 2.82190E-10 5.29313E-14 5.21337E-12 4.71076E-14 1.01290E-14 7.79638E-12 1.35522E-11 4.99972E-06 9.98086E-05 8.17726E-14 1.89803E-11 3.99713E-11 1.33047E-12 2.93557E-13 3.80265E-10 7.17477E-11 3.90608E-08 2.40909E-09 5.38091E-10 1.32153E-12 1.63761E-10 5.63391E-10 1.83664E-07 1.00000E-01 6.11002E-10 3.05612E-09 1.39689E-08 2.99983E-04 2.96177E-01 4.07647E-01 1.04852E-04
635 4.46822E-12 4.61846E-10 4.51228E-10 1.47944E-14 2.98386E-13 5.69397E-14 1.34675E-15 3.09817E-13 5.32160E-13 4.99955E-06 9.98647E-05 3.16855E-14 7.52302E-13 1.86427E-12 5.44062E-14 9.00925E-15 9.63680E-11 3.18256E-12 2.07122E-09 3.88650E-10 1.22267E-10 3.31441E-13 1.01369E-11 6.48402E-11 1.34321E-07 1.00000E-01 3.86683E-11 3.05022E-10 5.72831E-10 2.99999E-04 3.87740E-01 2.24519E-01 1.04867E-04
636 5.12066E-12 4.33508E-10 6.09008E-10 1.84684E-14 7.37421E-14 6.12745E-14 9.50640E-16 1.24325E-13 2.11780E-13 4.99939E-06 9.97599E-05 5.16657E-14 3.00229E-13 7.91094E-13 1.23496E-14 2.73149E-15 1.33165E-10 1.59121E-12 9.84510E-10 3.83722E-10 1.51137E-10 4.46667E-13 5.91488E-12 5.29727E-11 2.39082E-07 1.00000E-01 2.43787E-11 2.74329E-10 1.10474E-10 3.00000E-04 4.32174E-01 1.35652E-01 1.04761E-04
637 5.39498E-12 4.21960E-10 8.21993E-10 2.36667E-14 1.83717E-14 6.37298E-14 7.04393E-16 7.48322E-14 1.27795E-13 4.99918E-06 9.95803E-05 8.64787E-14 1.80746E-13 4.81785E-13 4.28741E-15 1.33507E-15 1.96159E-10 1.19218E-12 7.12756E-10 4.10228E-10 2.01682E-10 6.48142E-13 4.78753E-12 4.99955E-11 4.18403E-07 1.00000E-01 2.08354E-11 4.09319E-10 2.13799E-11 3.00000E-04 4.58261E-01 8.34787E-02 1.04581E-04
638 5.50199E-12 4.17813E-10 1.07660E-09 2.80141E-14 1.01721E-14 6.51636E-14 5.03432E-16 5.11620E-14 8.81257E-14 4.99892E-06 9.92986E-05 1.32288E-13 1.24235E-13 3.29964E-13 2.93487E-15 8.26885E-16 2.72395E-10 1.00226E-12 5.73578E-10 4.26078E-10 2.55918E-10 8.91587E-13 4.24410E-12 4.73556E-11 6.99707E-07 1.00000E-01 1.81000E-11 6.91393E-10 9.33253E-12 2.99999E-04 4.73554E-01 5.28923E-02 1.04299E-04
639 5.50086E-12 4.18384E-10 1.40185E-09 3.15740E-14 8.92042E-15 6.60518E-14 3.51841E-16 3.62631E-14 6.31854E-14 4.99860E-06 9.88705E-05 1.92219E-13 8.86788E-14 2.32123E-13 2.36664E-15 5.42485E-16 3.61107E-10 8.63680E-13 4.82902E-10 4.28138E-10 3.12572E-10 1.18054E-12 3.71603E-12 4.44999E-11 1.12721E-06 1.00000E-01 1.53068E-11 1.16195E-09 6.52232E-12 2.99999E-04 4.82844E-01 3.43122E-02 1.03870E-04
640 5.43190E-12 4.22573E-10 1.82848E-09 3.47266E-14 9.33426E-15 6.66263E-14 2.45521E-16 2.66269E-14 4.70311E-14 4.99817E-06 9.82348E-05 2.72517E-13 6.56379E-14 1.68075E-13 1.97129E-15 3.69689E-16 4.64922E-10 7.65817E-13 4.32259E-10 4.20664E-10 3.73287E-10 1.53135E-12 3.18891E-12 4.17640E-11 1.76192E-06 1.00000E-01 1.26968E-11 1.94154E-09 5.46770E-12 2.99998E-04 4.88605E-01 2.27898E-02 1.03234E-04
641 5.35091E-12 4.28785E-10 2.35879E-09 3.75719E-14 1.03588E-14 6.70128E-14 1.73445E-16 2.04330E-14 3.66345E-14 4.99764E-06 9.73076E-05 3.78136E-13 5.08439E-14 1.27448E-13 1.65984E-15 2.65850E-16 5.85632E-10 7.07319E-13 4.08106E-10 4.09547E-10 4.38290E-10 1.95497E-12 2.74914E-12 3.93292E-11 2.68769E-06 1.00000E-01 1.04504E-11 3.25773E-09 4.89333E-12 2.99997E-04 4.92248E-01 1.55034E-02 1.02307E-04
642 5.27938E-12 4.36490E-10 3.00657E-09 4.03114E-14 1.19277E-14 6.72842E-14 1.25141E-16 1.64300E-14 2.99082E-14 4.99699E-06 9.59798E-05 5.17107E-13 4.12946E-14 1.01686E-13 1.41150E-15 2.02159E-16 7.25387E-10 6.82970E-13 4.07419E-10 3.96964E-10 5.07923E-10 2.46735E-12 2.39185E-12 3.71805E-11 4.01297E-06 1.00000E-01 8.57103E-12 5.51854E-09 4.56964E-12 2.99994E-04 4.94599E-01 1.08020E-02 1.00978E-04
643 5.23633E-12 4.45169E-10 3.77527E-09 4.31024E-14 1.42164E-14 6.74830E-14 9.28929E-17 1.38202E-14 2.55260E-14 4.99622E-06 9.41144E-05 6.98933E-13 3.50942E-14 8.54589E-14 1.21617E-15 1.62608E-16 8.85396E-10 6.88725E-13 4.27342E-10 3.84415E-10 5.81598E-10 3.08345E-12 2.11256E-12 3.52431E-11 5.87419E-06 1.00000E-01 7.02474E-12 9.45997E-09 4.44244E-12 2.99991E-04 4.96144E-01 7.71175E-03 9.91120E-05
644 5.23479E-12 4.54585E-10 4.66608E-09 4.61459E-14 1.75027E-14 6.76351E-14 7.14579E-17 1.20887E-14 2.26330E-14 4.99533E-06 9.15532E-05 9.36562E-13 3.10237E-14 7.53764E-14 1.06372E-15 1.37678E-16 1.06574E-09 7.21529E-13 4.67955E-10 3.72459E-10 6.58005E-10 3.81965E-12 1.89742E-12 3.34175E-11 8.42828E-06 1.00000E-01 5.75862E-12 1.64101E-08 4.48340E-12 2.99984E-04 4.97176E-01 5.64815E-03 9.65498E-05
645 5.29459E-12 4.64105E-10 5.65273E-09 4.96252E-14 2.21690E-14 6.77558E-14 5.73263E-17 1.09175E-14 2.07073E-14 4.99435E-06 8.81257E-05 1.24409E-12 2.83531E-14 6.95985E-14 9.45826E-16 1.22419E-16 1.26400E-09 7.80815E-13 5.26149E-10 3.61880E-10 7.34356E-10 4.68635E-12 1.74410E-12 3.15985E-11 1.18431E-05 1.00000E-01 4.72793E-12 2.87542E-08 4.67808E-12 2.99971E-04 4.97878E-01 4.24429E-03 9.31215E-05
646 5.38686E-12 4.76962E-10 6.86855E-09 5.42699E-14 2.87424E-14 6.78643E-14 4.84660E-17 1.00223E-14 1.92580E-14 4.99313E-06 8.37317E-05 1.66910E-12 2.63497E-14 6.57692E-14 8.48860E-16 1.10638E-16 1.48035E-09 8.58793E-13 6.43456E-10 3.49041E-10 8.10661E-10 5.74652E-12 1.58362E-12 2.97343E-11 1.62149E-05 1.00000E-01 3.85596E-12 5.07120E-08 4.99547E-12 2.99949E-04 4.98352E-01 3.29624E-03 8.87263E-05
647 5.59373E-12 4.88139E-10 8.08616E-09 5.98814E-14 3.79054E-14 6.79552E-14 4.30647E-17 9.36227E-15 1.82597E-14 4.99191E-06 7.82347E-05 2.21111E-12 2.50496E-14 6.49486E-14 7.73650E-16 1.05023E-16 1.70131E-09 9.66067E-13 7.76744E-10 3.39234E-10 8.77775E-10 6.95496E-12 1.49743E-12 2.77002E-11 2.16724E-05 1.00000E-01 3.15760E-12 8.99756E-08 5.45882E-12 2.99910E-04 4.98693E-01 2.61395E-03 8.32282E-05
648 5.89179E-12 5.00745E-10 9.44418E-09 6.74305E-14 5.04577E-14 6.80413E-14 4.04552E-17 8.75043E-15 1.73868E-14 4.99056E-06 7.17075E-05 2.94450E-12 2.39542E-14 6.54893E-14 7.08012E-16 1.01307E-16 1.92186E-09 1.09326E-12 9.86413E-10 3.28661E-10 9.34434E-10 8.38865E-12 1.42207E-12 2.54975E-11 2.81287E-05 1.00000E-01 2.57354E-12 1.60535E-07 6.03164E-12 2.99839E-04 4.98938E-01 2.12489E-03 7.66999E-05
649 6.34224E-12 5.10709E-10 1.07698E-08 7.72776E-14 6.76302E-14 6.81135E-14 3.99223E-17 8.17423E-15 1.66480E-14 4.98923E-06 6.42552E-05 3.89992E-12 2.31009E-14 6.81411E-14 6.49767E-16 1.00902E-16 2.12524E-09 1.24817E-12 1.25091E-09 3.19394E-10 9.72802E-10 1.00250E-11 1.38972E-12 2.30805E-11 3.54529E-05 1.00000E-01 2.09612E-12 2.88424E-07 6.73548E-12 2.99712E-04 4.99125E-01 1.74941E-03 6.92466E-05
650 7.01007E-12 5.12973E-10 1.18839E-08 9.00075E-14 9.15941E-14 6.81573E-14 4.10123E-17 7.64950E-15 1.60995E-14 4.98812E-06 5.61046E-05 5.10342E-12 2.25730E-14 7.38984E-14 5.97049E-16 1.05146E-16 2.29284E-09 1.44483E-12 1.52495E-09 3.12148E-10 9.86148E-10 1.18242E-11 1.41645E-12 2.04478E-11 4.33687E-05 1.00000E-01 1.70864E-12 5.23124E-07 7.62439E-12 2.99477E-04 4.99280E-01 1.44099E-03 6.10951E-05
651 7.92058E-12 5.04495E-10 1.28643E-08 1.07000E-13 1.24066E-13 6.81614E-14 4.36872E-17 7.04337E-15 1.55274E-14 4.98714E-06 4.76505E-05 6.65349E-12 2.20355E-14 8.20289E-14 5.42601E-16 1.11985E-16 2.41441E-09 1.67221E-12 1.84962E-09 3.04503E-10 9.74114E-10 1.38534E-11 1.47329E-12 1.76980E-11 5.13775E-05 1.00000E-01 1.38597E-12 9.68290E-07 8.64953E-12 2.99032E-04 4.99407E-01 1.18546E-03 5.26403E-05
652 9.05193E-12 4.79967E-10 1.40327E-08 1.30671E-13 1.61894E-13 6.81057E-14 4.83683E-17 6.03814E-15 1.43830E-14 4.98597E-06 3.93708E-05 8.78870E-12 2.06507E-14 8.86441E-14 4.74032E-16 1.14714E-16 2.49078E-09 1.85968E-12 2.40403E-09 2.92772E-10 9.42030E-10 1.63650E-11 1.49890E-12 1.49900E-11 5.87587E-05 1.00000E-01 1.10809E-12 1.86676E-06 9.49606E-12 2.98133E-04 4.99509E-01 9.81419E-04 4.43599E-05
653 1.06052E-11 4.15711E-10 1.48808E-08 1.62012E-13 2.06963E-13 6.79117E-14 5.43714E-17 4.83952E-15 1.30905E-14 4.98512E-06 3.14163E-05 1.14430E-11 1.90400E-14 9.70964E-14 4.00706E-16 1.19045E-16 2.49182E-09 2.03698E-12 2.88877E-09 2.80456E-10 8.80781E-10 1.91400E-11 1.56815E-12 1.22938E-11 6.47511E-05 1.00000E-01 8.80121E-13 3.82889E-06 1.02784E-11 2.96171E-04 4.99602E-01 7.96946E-04 3.64050E-05
654 1.27612E-11 3.04656E-10 1.53970E-08 2.04666E-13 2.57395E-13 6.75546E-14 6.15405E-17 3.45417E-15 1.16969E-14 4.98460E-06 2.39277E-05 1.46918E-11 1.72432E-14 1.07985E-13 3.24083E-16 1.24227E-16 2.39428E-09 2.19450E-12 3.19744E-09 2.65137E-10 7.88415E-10 2.21599E-11 1.65931E-12 9.65910E-12 6.75295E-05 1.00000E-01 6.88714E-13 8.53925E-06 1.09573E-11 2.91461E-04 4.99685E-01 6.29299E-04 2.89161E-05
655 1.59883E-11 1.85135E-10 1.54640E-08 2.65068E-13 3.22967E-13 6.71670E-14 6.92790E-17 2.20502E-15 1.08235E-14 4.98454E-06 1.68745E-05 1.84648E-11 1.61757E-14 1.30351E-13 2.55137E-16 1.37106E-16 2.14701E-09 2.45286E-12 3.49875E-09 2.43155E-10 6.56506E-10 2.51876E-11 1.74684E-12 7.07344E-12 6.36899E-05 1.00000E-01 5.22062E-13 1.94325E-05 1.21063E-11 2.80567E-04 4.99764E-01 4.72720E-04 2.18630E-05
656 2.02323E-11 1.09660E-10 1.67856E-08 3.60670E-13 3.60926E-13 6.69264E-14 8.12009E-17 7.56816E-16 9.66069E-15 4.98321E-06 1.06828E-05 2.41171E-11 1.45874E-14 1.53037E-13 1.85409E-16 1.34935E-16 1.75975E-09 2.63997E-12 5.25217E-09 2.01350E-10 5.01794E-10 2.97215E-11 1.51752E-12 4.75243E-12 5.04967E-05 1.00000E-01 3.59116E-13 3.88180E-05 1.30346E-11 2.61182E-04 4.99824E-01 3.51346E-04 1.56716E-05
657 2.67171E-11 7.62419E-11 1.67041E-08 4.42801E-13 4.89645E-13 6.68306E-14 7.79413E-17 3.19451E-16 1.07422E-14 4.98330E-06 5.90612E-06 2.70158E-11 1.63935E-14 2.35441E-13 1.46856E-16 1.77403E-16 1.25305E-09 3.53708E-12 6.67131E-09 1.53344E-10 3.31532E-10 3.07746E-11 1.41352E-12 2.77385E-12 3.48117E-05 1.00000E-01 2.27235E-13 5.92804E-05 1.73118E-11 2.40720E-04 4.99886E-01 2.28668E-04 1.08963E-05
658 3.39776E-11 6.26481E-11 1.62244E-08 4.34530E-13 7.33139E-13 6.67979E-14 5.63684E-17 2.23668E-16 1.25732E-14 4.98378E-06 3.04773E-06 2.50336E-11 1.93355E-14 3.67091E-13 1.18846E-16 2.50667E-16 8.28818E-10 4.96113E-12 8.07210E-09 1.05152E-10 2.02455E-10 2.69463E-11 1.37154E-12 1.48213E-12 2.32659E-05 1.00000E-01 1.30534E-13 7.36851E-05 2.41082E-11 2.26315E-04 4.99931E-01 1.37071E-04 8.03978E-06
659 3.96778E-11 5.66969E-11 1.67721E-08 3.44589E-13 1.08230E-12 6.67859E-14 3.42981E-17 1.84017E-16 1.40163E-14 4.98323E-06 1.58369E-06 2.05764E-11 2.16441E-14 4.94553E-13 9.74763E-17 3.18687E-16 5.56183E-10 6.59203E-12 9.11609E-09 6.60124E-11 1.24949E-10 2.12127E-11 1.29364E-12 7.82679E-13 1.62493E-05 1.00000E-01 6.94237E-14 8.21662E-05 3.18736E-11 2.17834E-04 4.99958E-01 8.32101E-05 6.57620E-06
660 4.33701E-11 5.37675E-11 1.83162E-08 2.39184E-13 1.56597E-12 6.67809E-14 2.01718E-17 1.66459E-16 1.49270E-14 4.98168E-06 8.58790E-07 1.59787E-11 2.30997E-14 5.88199E-13 8.31615E-17 3.67656E-16 3.95232E-10 8.34378E-12 9.68793E-09 4.00655E-11 8.12574E-11 1.58941E-11 1.22252E-12 4.25561E-13 1.21203E-05 1.00000E-01 3.61052E-14 8.70204E-05 4.01082E-11 2.12980E-04 4.99973E-01 5.30879E-05 5.85030E-06
661 4.55301E-11 5.21683E-11 2.07855E-08 1.57664E-13 2.22446E-12 6.67785E-14 1.25526E-17 1.55416E-16 1.54290E-14 4.97921E-06 4.91054E-07 1.23675E-11 2.39024E-14 6.46052E-13 7.41749E-17 3.97341E-16 3.01779E-10 1.02362E-11 9.87295E-09 2.44585E-11 5.65312E-11 1.19133E-11 1.16962E-12 2.42673E-13 9.60268E-06 1.00000E-01 1.91459E-14 8.99059E-05 4.88451E-11 2.10094E-04 4.99982E-01 3.61715E-05 5.48027E-06
662 4.66890E-11 5.12291E-11 2.42400E-08 1.03815E-13 3.10325E-12 6.67773E-14 8.47569E-18 1.44121E-16 1.56617E-14 4.97576E-06 2.95929E-07 9.84059E-12 2.42751E-14 6.76608E-13 6.85925E-17 4.11742E-16 2.47414E-10 1.23238E-11 9.76489E-09 1.53144E-11 4.21313E-11 9.19559E-12 1.12523E-12 1.45907E-13 7.98575E-06 1.00000E-01 1.06019E-14 9.17180E-05 5.83005E-11 2.08282E-04 4.99987E-01 2.64127E-05 5.28157E-06
663 4.73033E-11 5.06374E-11 2.86422E-08 6.96039E-14 4.29234E-12 6.67766E-14 6.14658E-18 1.34611E-16 1.57585E-14 4.97136E-06 1.86739E-07 8.09195E-12 2.44308E-14 6.91772E-13 6.50667E-17 4.18493E-16 2.15693E-10 1.47022E-11 9.48979E-09 9.91199E-12 3.33774E-11 7.34223E-12 1.09057E-12 9.20811E-14 6.89426E-06 1.00000E-01 6.21372E-15 9.29187E-05 6.88439E-11 2.07081E-04 4.99990E-01 2.05021E-05 5.16770E-06
664 4.78208E-11 5.02043E-11 3.35357E-08 4.73963E-14 6.02471E-12 6.67763E-14 4.71195E-18 1.33007E-16 1.58619E-14 4.96646E-06 1.22232E-07 6.77489E-12 2.45974E-14 7.05811E-13 6.27891E-17 4.29843E-16 1.97170E-10 1.75459E-11 9.24602E-09 6.65705E-12 2.77510E-11 5.97391E-12 1.08692E-12 6.03329E-14 6.11477E-06 1.00000E-01 3.89263E-15 9.37628E-05 8.10612E-11 2.06237E-04 4.99992E-01 1.66287E-05 5.09805E-06
665 4.80046E-11 4.98936E-11 3.99224E-08 3.33842E-14 8.28614E-12 6.67760E-14 3.77585E-18 1.26440E-16 1.58601E-14 4.96008E-06 8.29200E-08 5.91959E-12 2.45955E-14 7.08812E-13 6.12739E-17 4.33166E-16 1.86544E-10 2.07959E-11 8.82674E-09 4.59602E-12 2.40240E-11 5.07301E-12 1.06713E-12 4.11619E-14 5.48276E-06 1.00000E-01 2.58751E-15 9.44341E-05 9.47033E-11 2.05566E-04 4.99993E-01 1.42092E-05 5.05193E-06
666 4.83102E-11 4.96073E-11 4.68068E-08 2.39738E-14 1.15990E-11 6.67757E-14 3.14464E-18 1.26384E-16 1.59174E-14 4.95319E-06 5.80552E-08 5.25564E-12 2.46887E-14 7.17005E-13 6.02920E-17 4.45949E-16 1.80470E-10 2.47424E-11 8.49783E-09 3.29036E-12 2.13802E-11 4.37993E-12 1.07629E-12 2.89602E-14 4.95308E-06 1.00000E-01 1.83851E-15 9.49887E-05 1.10581E-10 2.05011E-04 4.99994E-01 1.24838E-05 5.01985E-06
667 4.85203E-11 4.93624E-11 5.50979E-08 1.78331E-14 1.61152E-11 6.67755E-14 2.71662E-18 1.25148E-16 1.59462E-14 4.94490E-06 4.22378E-08 4.84547E-12 2.47362E-14 7.22107E-13 5.96872E-17 4.58632E-16 1.77109E-10 2.93827E-11 8.10300E-09 2.43738E-12 1.94568E-11 3.92735E-12 1.08262E-12 2.11751E-14 4.47828E-06 1.00000E-01 1.38077E-15 9.54793E-05 1.28536E-10 2.04521E-04 4.99994E-01 1.13233E-05 4.99535E-06
668 4.86911E-11 4.91464E-11 6.49166E-08 1.37762E-14 2.22915E-11 6.67752E-14 2.43557E-18 1.23637E-16 1.59655E-14 4.93508E-06 3.20712E-08 4.64392E-12 2.47686E-14 7.26060E-13 5.93653E-17 4.73445E-16 1.75326E-10 3.48712E-11 7.67180E-09 1.87554E-12 1.80019E-11 3.66128E-12 1.08932E-12 1.61193E-14 4.04936E-06 1.00000E-01 1.08776E-15 9.59184E-05 1.48819E-10 2.04081E-04 4.99995E-01 1.05208E-05 4.97493E-06
669 4.88165E-11 4.89603E-11 7.66571E-08 1.10785E-14 3.06335E-11 6.67749E-14 2.26341E-18 1.21366E-16 1.59722E-14 4.92334E-06 2.54680E-08 4.63851E-12 2.47807E-14 7.28578E-13 5.92550E-17 4.89999E-16 1.74459E-10 4.13504E-11 7.20002E-09 1.49972E-12 1.68659E-11 3.55747E-12 1.09322E-12 1.27856E-14 3.66367E-06 1.00000E-01 8.89743E-16 9.63107E-05 1.71588E-10 2.03689E-04 4.99995E-01 9.96664E-06 4.95611E-06
670 4.90467E-11 4.87794E-11 8.97183E-08 9.22391E-15 4.23346E-11 6.67747E-14 2.18331E-18 1.21606E-16 1.60204E-14 4.91028E-06 2.11389E-08 4.78326E-12 2.48592E-14 7.35143E-13 5.93180E-17 5.16815E-16 1.74103E-10 4.91636E-11 6.77038E-09 1.25064E-12 1.59477E-11 3.56968E-12 1.11135E-12 1.05355E-14 3.32105E-06 1.00000E-01 7.51800E-16 9.66576E-05 1.97183E-10 2.03342E-04 4.99995E-01 9.52952E-06 4.93829E-06
671 4.92668E-11 4.86229E-11 1.05054E-07 7.94922E-15 5.81533E-11 6.67744E-14 2.16815E-18 1.21401E-16 1.60675E-14 4.89495E-06 1.82286E-08 5.10661E-12 2.49360E-14 7.41528E-13 5.95040E-17 5.48664E-16 1.74040E-10 5.84478E-11 6.31976E-09 1.07820E-12 1.51914E-11 3.70867E-12 1.12856E-12 8.98603E-15 3.01988E-06 1.00000E-01 6.49549E-16 9.69617E-05 2.25497E-10 2.03038E-04 4.99995E-01 9.20947E-06 4.91960E-06
672 4.94582E-11 4.84938E-11 1.23285E-07 7.04701E-15 7.92165E-11 6.67743E-14 2.19825E-18 1.20200E-16 1.61068E-14 4.87672E-06 1.61788E-08 5.61195E-12 2.49998E-14 7.47024E-13 5.97759E-17 5.84473E-16 1.74133E-10 6.94479E-11 5.84501E-09 9.53130E-13 1.45527E-11 3.96644E-12 1.14150E-12 7.87557E-15 2.75883E-06 1.00000E-01 5.70732E-16 9.72248E-05 2.56556E-10 2.02775E-04 4.99996E-01 8.98047E-06 4.89884E-06
673 4.99614E-11 4.83321E-11 1.41232E-07 6.35498E-15 1.09844E-10 6.67741E-14 2.29683E-18 1.26147E-16 1.62609E-14 4.85877E-06 1.47970E-08 6.22232E-12 2.52480E-14 7.64364E-13 6.01715E-17 6.51962E-16 1.74274E-10 8.31211E-11 5.49976E-09 8.74415E-13 1.40059E-11 4.28295E-12 1.19480E-12 7.06979E-15 2.53296E-06 1.00000E-01 5.12732E-16 9.74520E-05 2.90204E-10 2.02547E-04 4.99996E-01 8.70185E-06 4.87917E-06
674 4.99819E-11 4.82752E-11 1.68073E-07 5.86001E-15 1.45569E-10 6.67740E-14 2.36607E-18 1.19564E-16 1.62413E-14 4.83193E-06 1.35239E-08 7.14376E-12 2.52169E-14 7.63703E-13 6.05245E-17 6.86396E-16 1.74474E-10 9.83918E-11 4.94735E-09 7.91257E-13 1.35207E-11 4.78510E-12 1.18168E-12 6.40256E-15 2.34390E-06 1.00000E-01 4.60862E-16 9.76424E-05 3.26641E-10 2.02357E-04 4.99996E-01 8.63784E-06 4.85050E-06
675 5.02676E-11 4.81915E-11 1.96036E-07 5.44480E-15 1.95316E-10 6.67740E-14 2.47974E-18 1.18903E-16 1.63190E-14 4.80396E-06 1.25528E-08 8.20666E-12 2.53418E-14 7.73154E-13 6.09614E-17 7.50340E-16 1.74648E-10 1.17185E-10 4.51079E-09 7.32943E-13 1.30921E-11 5.35292E-12 1.20198E-12 5.87071E-15 2.18317E-06 1.00000E-01 4.21708E-16 9.78041E-05 3.65272E-10 2.02195E-04 4.99996E-01 8.51867E-06 4.82113E-06
676 5.05418E-11 4.81287E-11 2.29044E-07 5.09789E-15 2.59583E-10 6.67739E-14 2.59862E-18 1.17416E-16 1.63936E-14 4.77096E-06 1.16793E-08 9.50260E-12 2.54612E-14 7.82301E-13 6.14162E-17 8.19621E-16 1.74800E-10 1.39534E-10 4.07884E-09 6.81231E-13 1.27043E-11 6.03665E-12 1.21782E-12 5.40966E-15 2.04895E-06 1.00000E-01 3.89892E-16 9.79392E-05 4.06143E-10 2.02060E-04 4.99996E-01 8.43547E-06 4.78682E-06
677 5.08590E-11 4.80763E-11 2.66978E-07 4.79648E-15 3.42929E-10 6.67740E-14 2.72518E-18 1.16184E-16 1.64839E-14 4.73302E-06 1.08814E-08 1.10443E-11 2.56057E-14 7.93202E-13 6.18940E-17 8.99773E-16 1.74914E-10 1.66304E-10 3.67453E-09 6.35675E-13 1.23508E-11 6.83514E-12 1.23620E-12 5.00036E-15 1.93724E-06 1.00000E-01 3.64456E-16 9.80517E-05 4.48822E-10 2.01947E-04 4.99996E-01 8.36642E-06 4.74768E-06
678 5.14835E-11 4.79843E-11 3.04104E-07 4.52030E-15 4.57631E-10 6.67740E-14 2.90450E-18 1.19956E-16 1.66823E-14 4.69590E-06 1.02537E-08 1.27550E-11 2.59239E-14 8.16087E-13 6.24768E-17 1.03295E-15 1.74961E-10 1.99528E-10 3.37444E-09 6.05581E-13 1.20404E-11 7.69781E-12 1.29648E-12 4.65794E-15 1.84248E-06 1.00000E-01 3.46061E-16 9.81471E-05 4.90155E-10 2.01851E-04 4.99996E-01 8.21665E-06 4.70963E-06
679 5.17635E-11 4.79742E-11 3.56468E-07 4.28354E-15 5.91740E-10 6.67741E-14 3.01794E-18 1.16341E-16 1.67592E-14 4.64353E-06 9.47722E-09 1.49443E-11 2.60459E-14 8.25829E-13 6.29533E-17 1.11820E-15 1.74982E-10 2.37580E-10 2.98792E-09 5.61724E-13 1.17326E-11 8.78978E-12 1.30030E-12 4.29841E-15 1.76731E-06 1.00000E-01 3.29144E-16 9.82230E-05 5.36322E-10 2.01775E-04 4.99996E-01 8.21599E-06 4.65610E-06
680 5.23153E-11 4.79303E-11 4.09642E-07 4.06260E-15 7.70249E-10 6.67742E-14 3.17775E-18 1.16858E-16 1.69310E-14 4.59036E-06 8.82923E-09 1.74014E-11 2.63203E-14 8.46378E-13 6.35288E-17 1.25548E-15 1.74926E-10 2.84514E-10 2.69006E-09 5.29552E-13 1.14589E-11 9.98444E-12 1.34065E-12 3.98680E-15 1.70380E-06 1.00000E-01 3.17242E-16 9.82872E-05 5.80303E-10 2.01710E-04 4.99996E-01 8.14692E-06 4.60198E-06
681 5.29751E-11 4.78826E-11 4.67609E-07 3.86070E-15 9.98385E-10 6.67743E-14 3.35686E-18 1.18258E-16 1.71395E-14 4.53239E-06 8.22814E-09 2.02469E-11 2.66534E-14 8.71569E-13 6.41596E-17 1.42359E-15 1.74794E-10 3.41428E-10 2.42896E-09 5.01356E-13 1.12087E-11 1.13397E-11 1.39328E-12 3.70081E-15 1.65104E-06 1.00000E-01 3.08531E-16 9.83405E-05 6.22986E-10 2.01657E-04 4.99996E-01 8.06754E-06 4.54315E-06
682 5.35667E-11 4.78679E-11 5.37963E-07 3.68408E-15 1.27682E-09 6.67745E-14 3.51815E-18 1.17444E-16 1.73231E-14 4.46204E-06 7.59611E-09 2.36974E-11 2.69457E-14 8.94380E-13 6.47698E-17 1.57969E-15 1.74591E-10 4.09052E-10 2.16466E-09 4.69970E-13 1.09658E-11 1.29556E-11 1.42715E-12 3.41905E-15 1.60849E-06 1.00000E-01 3.01534E-16 9.83837E-05 6.68455E-10 2.01613E-04 4.99996E-01 8.04623E-06 4.47190E-06
683 5.43811E-11 4.78266E-11 6.09441E-07 3.52132E-15 1.63547E-09 6.67747E-14 3.73066E-18 1.19203E-16 1.75827E-14 4.39056E-06 7.05657E-09 2.76252E-11 2.73601E-14 9.26826E-13 6.55087E-17 1.80129E-15 1.74279E-10 4.92179E-10 1.95556E-09 4.46220E-13 1.07530E-11 1.47584E-11 1.49288E-12 3.17199E-15 1.57194E-06 1.00000E-01 2.97378E-16 9.84208E-05 7.09302E-10 2.01575E-04 4.99996E-01 7.97409E-06 4.39968E-06
684 5.51632E-11 4.78142E-11 6.94379E-07 3.38500E-15 2.07226E-09 6.67749E-14 3.93958E-18 1.19195E-16 1.78293E-14 4.30562E-06 6.50265E-09 3.24166E-11 2.77529E-14 9.58552E-13 6.62530E-17 2.01614E-15 1.73866E-10 5.91610E-10 1.74859E-09 4.20352E-13 1.05477E-11 1.69241E-11 1.54299E-12 2.93158E-15 1.54196E-06 1.00000E-01 2.94367E-16 9.84513E-05 7.53333E-10 2.01543E-04 4.99996E-01 7.95365E-06 4.31398E-06
