Particle X(H3+) X(He+) X(Mg) X(CH5+) X(O2) X(H2+) X(CH4+) X(O+) X(OH+) X(Mg+) X(C+) X(CH4) X(H2O+) X(H3O+) X(CO+) X(O2+) X(CH2) X(H2O) X(H+) X(CH3+) X(CH) X(CH3) X(HCO+) X(CH2+) X(C) X(He) X(CH+) X(CO) X(OH) X(O) X(H2) X(H) X(e-) 
145 1.45165E-18 1.10873E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19594E-14 0.00000E+00 5.60053E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05438E-17 2.32075E-23 6.61135E-16 2.05940E-14 1.10043E-24 1.89592E-20 2.08911E-06 7.48013E-24 3.95706E-18 2.16064E-28 1.27380E-18 1.30498E-17 2.12988E-10 1.00000E-01 2.12599E-12 1.11317E-14 2.70289E-12 2.99999E-04 2.32999E-07 9.99997E-01 1.07091E-04
146 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19594E-14 0.00000E+00 5.60053E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05438E-17 2.32075E-23 6.61135E-16 2.05940E-14 1.10043E-24 1.89592E-20 2.08911E-06 7.48014E-24 3.95706E-18 2.16064E-28 1.27380E-18 1.30498E-17 2.12988E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70289E-12 2.99999E-04 2.32999E-07 9.99997E-01 1.07091E-04
147 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19594E-14 0.00000E+00 5.60053E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05438E-17 2.32075E-23 6.61135E-16 2.05940E-14 1.10043E-24 1.89592E-20 2.08911E-06 7.48016E-24 3.95707E-18 2.16065E-28 1.27380E-18 1.30498E-17 2.12988E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70289E-12 2.99999E-04 2.32999E-07 9.99997E-01 1.07091E-04
148 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19593E-14 0.00000E+00 5.60053E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05438E-17 2.32075E-23 6.61136E-16 2.05940E-14 1.10044E-24 1.89593E-20 2.08911E-06 7.48017E-24 3.95707E-18 2.16065E-28 1.27380E-18 1.30498E-17 2.12988E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.32999E-07 9.99997E-01 1.07091E-04
149 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19593E-14 0.00000E+00 5.60053E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05438E-17 2.32076E-23 6.61136E-16 2.05940E-14 1.10044E-24 1.89593E-20 2.08911E-06 7.48018E-24 3.95707E-18 2.16065E-28 1.27381E-18 1.30498E-17 2.12988E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.32999E-07 9.99997E-01 1.07091E-04
150 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19593E-14 0.00000E+00 5.60053E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05438E-17 2.32076E-23 6.61136E-16 2.05940E-14 1.10044E-24 1.89593E-20 2.08911E-06 7.48019E-24 3.95708E-18 2.16066E-28 1.27381E-18 1.30498E-17 2.12988E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33000E-07 9.99997E-01 1.07091E-04
151 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19593E-14 0.00000E+00 5.60053E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05438E-17 2.32076E-23 6.61136E-16 2.05940E-14 1.10044E-24 1.89593E-20 2.08911E-06 7.48021E-24 3.95708E-18 2.16066E-28 1.27381E-18 1.30499E-17 2.12988E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33000E-07 9.99997E-01 1.07091E-04
152 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19593E-14 0.00000E+00 5.60052E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32077E-23 6.61136E-16 2.05940E-14 1.10044E-24 1.89593E-20 2.08911E-06 7.48022E-24 3.95708E-18 2.16067E-28 1.27381E-18 1.30499E-17 2.12989E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33000E-07 9.99997E-01 1.07091E-04
153 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19593E-14 0.00000E+00 5.60052E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32077E-23 6.61136E-16 2.05940E-14 1.10044E-24 1.89593E-20 2.08911E-06 7.48023E-24 3.95708E-18 2.16067E-28 1.27381E-18 1.30499E-17 2.12989E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33000E-07 9.99997E-01 1.07091E-04
154 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19593E-14 0.00000E+00 5.60052E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32077E-23 6.61136E-16 2.05940E-14 1.10045E-24 1.89594E-20 2.08911E-06 7.48025E-24 3.95709E-18 2.16068E-28 1.27381E-18 1.30499E-17 2.12989E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33000E-07 9.99997E-01 1.07091E-04
155 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75526E-16 2.19593E-14 0.00000E+00 5.60052E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32078E-23 6.61136E-16 2.05940E-14 1.10045E-24 1.89594E-20 2.08911E-06 7.48026E-24 3.95709E-18 2.16068E-28 1.27381E-18 1.30499E-17 2.12989E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33000E-07 9.99997E-01 1.07091E-04
156 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75527E-16 2.19593E-14 0.00000E+00 5.60052E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32078E-23 6.61136E-16 2.05940E-14 1.10045E-24 1.89594E-20 2.08911E-06 7.48027E-24 3.95709E-18 2.16068E-28 1.27381E-18 1.30499E-17 2.12989E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33001E-07 9.99997E-01 1.07091E-04
157 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75527E-16 2.19593E-14 0.00000E+00 5.60052E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32078E-23 6.61136E-16 2.05940E-14 1.10045E-24 1.89594E-20 2.08911E-06 7.48028E-24 3.95710E-18 2.16069E-28 1.27381E-18 1.30499E-17 2.12989E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33001E-07 9.99997E-01 1.07091E-04
158 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75527E-16 2.19593E-14 0.00000E+00 5.60052E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32079E-23 6.61136E-16 2.05940E-14 1.10045E-24 1.89594E-20 2.08911E-06 7.48030E-24 3.95710E-18 2.16069E-28 1.27381E-18 1.30499E-17 2.12989E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33001E-07 9.99997E-01 1.07091E-04
159 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75527E-16 2.19593E-14 0.00000E+00 5.60052E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32079E-23 6.61137E-16 2.05940E-14 1.10045E-24 1.89594E-20 2.08911E-06 7.48031E-24 3.95710E-18 2.16070E-28 1.27382E-18 1.30499E-17 2.12989E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33001E-07 9.99997E-01 1.07091E-04
160 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75527E-16 2.19593E-14 0.00000E+00 5.60051E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32079E-23 6.61137E-16 2.05940E-14 1.10046E-24 1.89595E-20 2.08911E-06 7.48032E-24 3.95710E-18 2.16070E-28 1.27382E-18 1.30500E-17 2.12989E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33001E-07 9.99997E-01 1.07091E-04
161 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60051E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32080E-23 6.61137E-16 2.05940E-14 1.10046E-24 1.89595E-20 2.08911E-06 7.48034E-24 3.95711E-18 2.16071E-28 1.27382E-18 1.30500E-17 2.12990E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70290E-12 2.99999E-04 2.33001E-07 9.99997E-01 1.07091E-04
162 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60051E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32080E-23 6.61137E-16 2.05940E-14 1.10046E-24 1.89595E-20 2.08911E-06 7.48035E-24 3.95711E-18 2.16071E-28 1.27382E-18 1.30500E-17 2.12990E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70291E-12 2.99999E-04 2.33002E-07 9.99997E-01 1.07091E-04
163 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60051E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32080E-23 6.61137E-16 2.05940E-14 1.10046E-24 1.89595E-20 2.08911E-06 7.48036E-24 3.95711E-18 2.16071E-28 1.27382E-18 1.30500E-17 2.12990E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70291E-12 2.99999E-04 2.33002E-07 9.99997E-01 1.07091E-04
164 1.45165E-18 1.10874E-09 1.60803E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60051E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32080E-23 6.61137E-16 2.05940E-14 1.10046E-24 1.89595E-20 2.08911E-06 7.48038E-24 3.95712E-18 2.16072E-28 1.27382E-18 1.30500E-17 2.12990E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70291E-12 2.99999E-04 2.33002E-07 9.99997E-01 1.07091E-04
165 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60051E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05439E-17 2.32081E-23 6.61137E-16 2.05940E-14 1.10046E-24 1.89595E-20 2.08910E-06 7.48039E-24 3.95712E-18 2.16072E-28 1.27382E-18 1.30500E-17 2.12990E-10 1.00000E-01 2.12599E-12 1.11318E-14 2.70291E-12 2.99999E-04 2.33002E-07 9.99997E-01 1.07091E-04
166 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60051E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32081E-23 6.61137E-16 2.05940E-14 1.10047E-24 1.89596E-20 2.08910E-06 7.48040E-24 3.95712E-18 2.16073E-28 1.27382E-18 1.30500E-17 2.12990E-10 1.00000E-01 2.12599E-12 1.11319E-14 2.70291E-12 2.99999E-04 2.33002E-07 9.99997E-01 1.07091E-04
167 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60051E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32081E-23 6.61137E-16 2.05940E-14 1.10047E-24 1.89596E-20 2.08910E-06 7.48041E-24 3.95712E-18 2.16073E-28 1.27382E-18 1.30500E-17 2.12990E-10 1.00000E-01 2.12599E-12 1.11319E-14 2.70291E-12 2.99999E-04 2.33002E-07 9.99997E-01 1.07091E-04
168 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60050E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32082E-23 6.61137E-16 2.05940E-14 1.10047E-24 1.89596E-20 2.08910E-06 7.48043E-24 3.95713E-18 2.16074E-28 1.27382E-18 1.30500E-17 2.12990E-10 1.00000E-01 2.12599E-12 1.11319E-14 2.70291E-12 2.99999E-04 2.33003E-07 9.99997E-01 1.07091E-04
169 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60050E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32082E-23 6.61137E-16 2.05940E-14 1.10047E-24 1.89596E-20 2.08910E-06 7.48044E-24 3.95713E-18 2.16074E-28 1.27383E-18 1.30501E-17 2.12990E-10 1.00000E-01 2.12599E-12 1.11319E-14 2.70291E-12 2.99999E-04 2.33003E-07 9.99997E-01 1.07091E-04
170 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60050E-10 6.70803E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32082E-23 6.61138E-16 2.05940E-14 1.10047E-24 1.89596E-20 2.08910E-06 7.48046E-24 3.95713E-18 2.16074E-28 1.27383E-18 1.30501E-17 2.12991E-10 1.00000E-01 2.12599E-12 1.11319E-14 2.70291E-12 2.99999E-04 2.33003E-07 9.99997E-01 1.07091E-04
171 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60050E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32083E-23 6.61138E-16 2.05940E-14 1.10047E-24 1.89596E-20 2.08910E-06 7.48047E-24 3.95714E-18 2.16075E-28 1.27383E-18 1.30501E-17 2.12991E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70291E-12 2.99999E-04 2.33003E-07 9.99997E-01 1.07091E-04
172 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19592E-14 0.00000E+00 5.60050E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32083E-23 6.61138E-16 2.05940E-14 1.10048E-24 1.89597E-20 2.08910E-06 7.48048E-24 3.95714E-18 2.16075E-28 1.27383E-18 1.30501E-17 2.12991E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70291E-12 2.99999E-04 2.33003E-07 9.99997E-01 1.07091E-04
173 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19591E-14 0.00000E+00 5.60050E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32083E-23 6.61138E-16 2.05940E-14 1.10048E-24 1.89597E-20 2.08910E-06 7.48049E-24 3.95714E-18 2.16076E-28 1.27383E-18 1.30501E-17 2.12991E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70291E-12 2.99999E-04 2.33003E-07 9.99997E-01 1.07091E-04
174 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19591E-14 0.00000E+00 5.60050E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32084E-23 6.61138E-16 2.05940E-14 1.10048E-24 1.89597E-20 2.08910E-06 7.48051E-24 3.95715E-18 2.16076E-28 1.27383E-18 1.30501E-17 2.12991E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70291E-12 2.99999E-04 2.33004E-07 9.99997E-01 1.07091E-04
175 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19591E-14 0.00000E+00 5.60050E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32084E-23 6.61138E-16 2.05940E-14 1.10048E-24 1.89597E-20 2.08910E-06 7.48052E-24 3.95715E-18 2.16077E-28 1.27383E-18 1.30501E-17 2.12991E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70292E-12 2.99999E-04 2.33004E-07 9.99997E-01 1.07091E-04
176 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19591E-14 0.00000E+00 5.60049E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32084E-23 6.61138E-16 2.05940E-14 1.10048E-24 1.89597E-20 2.08910E-06 7.48053E-24 3.95715E-18 2.16077E-28 1.27383E-18 1.30501E-17 2.12991E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70292E-12 2.99999E-04 2.33004E-07 9.99997E-01 1.07091E-04
177 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19591E-14 0.00000E+00 5.60049E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32085E-23 6.61138E-16 2.05940E-14 1.10048E-24 1.89597E-20 2.08910E-06 7.48055E-24 3.95715E-18 2.16077E-28 1.27383E-18 1.30502E-17 2.12991E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70292E-12 2.99999E-04 2.33004E-07 9.99997E-01 1.07091E-04
178 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75527E-16 2.19591E-14 0.00000E+00 5.60049E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32085E-23 6.61138E-16 2.05940E-14 1.10049E-24 1.89598E-20 2.08910E-06 7.48056E-24 3.95716E-18 2.16078E-28 1.27383E-18 1.30502E-17 2.12991E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70292E-12 2.99999E-04 2.33004E-07 9.99997E-01 1.07091E-04
179 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75528E-16 2.19591E-14 0.00000E+00 5.60049E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05440E-17 2.32085E-23 6.61138E-16 2.05940E-14 1.10049E-24 1.89598E-20 2.08910E-06 7.48057E-24 3.95716E-18 2.16078E-28 1.27384E-18 1.30502E-17 2.12992E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70292E-12 2.99999E-04 2.33004E-07 9.99997E-01 1.07091E-04
180 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75528E-16 2.19591E-14 0.00000E+00 5.60049E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05441E-17 2.32085E-23 6.61138E-16 2.05940E-14 1.10049E-24 1.89598E-20 2.08910E-06 7.48058E-24 3.95716E-18 2.16079E-28 1.27384E-18 1.30502E-17 2.12992E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70292E-12 2.99999E-04 2.33004E-07 9.99997E-01 1.07091E-04
181 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75528E-16 2.19591E-14 0.00000E+00 5.60049E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05441E-17 2.32086E-23 6.61139E-16 2.05940E-14 1.10049E-24 1.89598E-20 2.08910E-06 7.48060E-24 3.95717E-18 2.16079E-28 1.27384E-18 1.30502E-17 2.12992E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70292E-12 2.99999E-04 2.33005E-07 9.99997E-01 1.07091E-04
182 1.45166E-18 1.10874E-09 1.60804E-11 0.00000E+00 2.75528E-16 2.19591E-14 0.00000E+00 5.60049E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05441E-17 2.32086E-23 6.61139E-16 2.05940E-14 1.10049E-24 1.89598E-20 2.08910E-06 7.48061E-24 3.95717E-18 2.16080E-28 1.27384E-18 1.30502E-17 2.12992E-10 1.00000E-01 2.12600E-12 1.11319E-14 2.70292E-12 2.99999E-04 2.33005E-07 9.99997E-01 1.07091E-04
183 1.45167E-18 1.10874E-09 1.60805E-11 0.00000E+00 2.75528E-16 2.19590E-14 0.00000E+00 5.60048E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05441E-17 2.32089E-23 6.61139E-16 2.05940E-14 1.10051E-24 1.89600E-20 2.08909E-06 7.48074E-24 3.95720E-18 2.16084E-28 1.27385E-18 1.30503E-17 2.12993E-10 1.00000E-01 2.12600E-12 1.11320E-14 2.70293E-12 2.99999E-04 2.33006E-07 9.99997E-01 1.07091E-04
184 1.45167E-18 1.10874E-09 1.60805E-11 0.00000E+00 2.75529E-16 2.19589E-14 0.00000E+00 5.60046E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05442E-17 2.32092E-23 6.61140E-16 2.05940E-14 1.10052E-24 1.89602E-20 2.08909E-06 7.48087E-24 3.95722E-18 2.16088E-28 1.27386E-18 1.30504E-17 2.12994E-10 1.00000E-01 2.12600E-12 1.11320E-14 2.70294E-12 2.99999E-04 2.33008E-07 9.99997E-01 1.07091E-04
185 1.45168E-18 1.10874E-09 1.60805E-11 0.00000E+00 2.75529E-16 2.19588E-14 0.00000E+00 5.60045E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05443E-17 2.32096E-23 6.61141E-16 2.05940E-14 1.10054E-24 1.89603E-20 2.08908E-06 7.48100E-24 3.95725E-18 2.16092E-28 1.27387E-18 1.30506E-17 2.12995E-10 1.00000E-01 2.12600E-12 1.11321E-14 2.70294E-12 2.99999E-04 2.33010E-07 9.99997E-01 1.07091E-04
186 1.45168E-18 1.10874E-09 1.60806E-11 0.00000E+00 2.75529E-16 2.19588E-14 0.00000E+00 5.60044E-10 6.70804E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05444E-17 2.32099E-23 6.61142E-16 2.05939E-14 1.10055E-24 1.89605E-20 2.08908E-06 7.48113E-24 3.95728E-18 2.16097E-28 1.27388E-18 1.30507E-17 2.12996E-10 1.00000E-01 2.12600E-12 1.11321E-14 2.70295E-12 2.99999E-04 2.33011E-07 9.99997E-01 1.07091E-04
187 1.45169E-18 1.10874E-09 1.60806E-11 0.00000E+00 2.75530E-16 2.19587E-14 0.00000E+00 5.60043E-10 6.70805E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05444E-17 2.32102E-23 6.61143E-16 2.05939E-14 1.10057E-24 1.89607E-20 2.08908E-06 7.48126E-24 3.95731E-18 2.16101E-28 1.27389E-18 1.30508E-17 2.12997E-10 1.00000E-01 2.12600E-12 1.11322E-14 2.70296E-12 2.99999E-04 2.33013E-07 9.99997E-01 1.07091E-04
188 1.45169E-18 1.10874E-09 1.60807E-11 0.00000E+00 2.75530E-16 2.19586E-14 0.00000E+00 5.60041E-10 6.70805E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05445E-17 2.32105E-23 6.61144E-16 2.05939E-14 1.10059E-24 1.89608E-20 2.08907E-06 7.48139E-24 3.95733E-18 2.16105E-28 1.27390E-18 1.30509E-17 2.12998E-10 1.00000E-01 2.12600E-12 1.11322E-14 2.70297E-12 2.99999E-04 2.33015E-07 9.99997E-01 1.07091E-04
189 1.45170E-18 1.10874E-09 1.60807E-11 0.00000E+00 2.75531E-16 2.19585E-14 0.00000E+00 5.60040E-10 6.70805E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05446E-17 2.32108E-23 6.61145E-16 2.05939E-14 1.10060E-24 1.89610E-20 2.08907E-06 7.48152E-24 3.95736E-18 2.16109E-28 1.27391E-18 1.30510E-17 2.12999E-10 1.00000E-01 2.12600E-12 1.11323E-14 2.70297E-12 2.99999E-04 2.33016E-07 9.99997E-01 1.07091E-04
190 1.45170E-18 1.10874E-09 1.60807E-11 0.00000E+00 2.75531E-16 2.19585E-14 0.00000E+00 5.60039E-10 6.70805E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05446E-17 2.32111E-23 6.61146E-16 2.05939E-14 1.10062E-24 1.89612E-20 2.08906E-06 7.48165E-24 3.95739E-18 2.16114E-28 1.27392E-18 1.30511E-17 2.13000E-10 1.00000E-01 2.12600E-12 1.11323E-14 2.70298E-12 2.99999E-04 2.33018E-07 9.99997E-01 1.07091E-04
191 1.45171E-18 1.10874E-09 1.60808E-11 0.00000E+00 2.75532E-16 2.19584E-14 0.00000E+00 5.60038E-10 6.70805E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05447E-17 2.32114E-23 6.61147E-16 2.05939E-14 1.10063E-24 1.89613E-20 2.08906E-06 7.48178E-24 3.95741E-18 2.16118E-28 1.27393E-18 1.30512E-17 2.13001E-10 1.00000E-01 2.12600E-12 1.11324E-14 2.70299E-12 2.99999E-04 2.33019E-07 9.99997E-01 1.07090E-04
192 1.45171E-18 1.10874E-09 1.60808E-11 0.00000E+00 2.75532E-16 2.19583E-14 0.00000E+00 5.60037E-10 6.70806E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05448E-17 2.32117E-23 6.61148E-16 2.05939E-14 1.10065E-24 1.89615E-20 2.08905E-06 7.48191E-24 3.95744E-18 2.16122E-28 1.27394E-18 1.30514E-17 2.13002E-10 1.00000E-01 2.12600E-12 1.11324E-14 2.70300E-12 2.99999E-04 2.33021E-07 9.99997E-01 1.07090E-04
193 1.45171E-18 1.10874E-09 1.60809E-11 0.00000E+00 2.75532E-16 2.19582E-14 0.00000E+00 5.60035E-10 6.70806E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05449E-17 2.32121E-23 6.61148E-16 2.05939E-14 1.10066E-24 1.89617E-20 2.08905E-06 7.48204E-24 3.95747E-18 2.16127E-28 1.27395E-18 1.30515E-17 2.13003E-10 1.00000E-01 2.12601E-12 1.11325E-14 2.70301E-12 2.99999E-04 2.33023E-07 9.99997E-01 1.07090E-04
194 1.45172E-18 1.10874E-09 1.60809E-11 0.00000E+00 2.75533E-16 2.19581E-14 0.00000E+00 5.60034E-10 6.70806E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05449E-17 2.32124E-23 6.61149E-16 2.05939E-14 1.10068E-24 1.89618E-20 2.08904E-06 7.48217E-24 3.95749E-18 2.16131E-28 1.27396E-18 1.30516E-17 2.13004E-10 1.00000E-01 2.12601E-12 1.11325E-14 2.70301E-12 2.99999E-04 2.33024E-07 9.99997E-01 1.07090E-04
195 1.45172E-18 1.10874E-09 1.60809E-11 0.00000E+00 2.75533E-16 2.19581E-14 0.00000E+00 5.60033E-10 6.70806E-13 4.99998E-06 9.99998E-05 0.00000E+00 1.05450E-17 2.32127E-23 6.61150E-16 2.05939E-14 1.10069E-24 1.89620E-20 2.08904E-06 7.48230E-24 3.95752E-18 2.16135E-28 1.27397E-18 1.30517E-17 2.13005E-10 1.00000E-01 2.12601E-12 1.11326E-14 2.70302E-12 2.99999E-04 2.33026E-07 9.99997E-01 1.07090E-04
