Particle n(H,0) n(H,1) n(C+,0) n(C+,1) n(O,0) n(O,1) n(O,2) n(O,3) n(O,4) n(C,0) n(C,1) n(C,2) n(C,3) n(C,4) n(CO,0) n(CO,1) n(CO,2) n(CO,3) n(CO,4) n(CO,5) n(CO,6) n(CO,7) n(CO,8) n(CO,9) n(CO,10) n(CO,11) n(CO,12) n(CO,13) n(CO,14) n(CO,15) n(CO,16) n(CO,17) n(CO,18) n(CO,19) n(CO,20) n(CO,21) n(CO,22) n(CO,23) n(CO,24) n(CO,25) n(CO,26) n(CO,27) n(CO,28) n(CO,29) n(CO,30) n(CO,31) n(CO,32) n(CO,33) n(CO,34) n(CO,35) n(CO,36) n(CO,37) n(CO,38) n(CO,39) n(CO,40) n(p-H2,0) n(p-H2,1) n(p-H2,2) n(p-H2,3) n(p-H2,4) n(p-H2,5) n(p-H2,6) n(p-H2,7) n(p-H2,8) n(p-H2,9) n(p-H2,10) n(p-H2,11) n(p-H2,12) n(p-H2,13) n(p-H2,14) n(p-H2,15) n(p-H2,16) n(p-H2,17) n(p-H2,18) n(p-H2,19) n(p-H2,20) n(p-H2,21) n(p-H2,22) n(p-H2,23) n(p-H2,24) n(p-H2,25) n(p-H2,26) n(p-H2,27) n(o-H2,0) n(o-H2,1) n(o-H2,2) n(o-H2,3) n(o-H2,4) n(o-H2,5) n(o-H2,6) n(o-H2,7) n(o-H2,8) n(o-H2,9) n(o-H2,10) n(o-H2,11) n(o-H2,12) n(o-H2,13) n(o-H2,14) n(o-H2,15) n(o-H2,16) n(o-H2,17) n(o-H2,18) n(o-H2,19) n(o-H2,20) n(o-H2,21) n(o-H2,22) n(o-H2,23) n(o-H2,24) 
214 3.16227E+05 1.80595E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28777E+00 3.29004E-08 0.00000E+00 7.74595E-06 2.28055E-05 3.68124E-05 4.82122E-12 1.48562E-21 2.50035E-09 9.91113E-10 2.90605E-11 1.70431E-13 2.51520E-14 1.02342E-14 4.60599E-15 2.39259E-15 1.25776E-15 7.32958E-16 4.22037E-16 2.60899E-16 1.59419E-16 1.01187E-16 6.50815E-17 4.26979E-17 2.82992E-17 1.88638E-17 1.27537E-17 8.62713E-18 5.93236E-18 4.04470E-18 2.78328E-18 1.91302E-18 1.32229E-18 9.13744E-19 6.33272E-19 4.38470E-19 3.03397E-19 2.09987E-19 1.44748E-19 9.94630E-20 6.79725E-20 4.61378E-20 3.09918E-20 2.05132E-20 1.32887E-20 8.31068E-21 4.91000E-21 2.60748E-21 1.04612E-21 2.09662E-03 7.32190E-03 5.83366E-03 2.41365E-03 5.75720E-04 1.02564E-05 3.71250E-05 3.25763E-05 7.65580E-05 1.59980E-05 4.67999E-06 6.63767E-08 5.22696E-06 2.46226E-07 2.34586E-07 7.36680E-07 1.33990E-07 1.43618E-07 4.54392E-08 4.04868E-10 4.66168E-08 1.53169E-09 1.57454E-09 1.60628E-09 6.71198E-09 1.08799E-09 9.38117E-23 4.03507E-10 1.66868E-02 2.15856E-02 1.20731E-02 3.80357E-03 9.53327E-05 1.30677E-04 7.00169E-04 8.24318E-05 7.11454E-05 3.06584E-05 6.76224E-07 9.67627E-07 6.59489E-06 3.73340E-06 6.76672E-07 7.01051E-07 2.83912E-07 4.65914E-09 8.44367E-08 6.94275E-09 6.13497E-08 3.13519E-08 5.55309E-09 4.38849E-09 2.47699E-09
215 3.16227E+05 1.80580E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28777E+00 3.29002E-08 6.67869E-17 7.74599E-06 2.28056E-05 3.68126E-05 4.82122E-12 3.49070E-21 2.50036E-09 9.91117E-10 2.90606E-11 1.70432E-13 2.51522E-14 1.02343E-14 4.60604E-15 2.39261E-15 1.25778E-15 7.32966E-16 4.22041E-16 2.60901E-16 1.59420E-16 1.01188E-16 6.50822E-17 4.26983E-17 2.82995E-17 1.88640E-17 1.27538E-17 8.62721E-18 5.93242E-18 4.04473E-18 2.78330E-18 1.91304E-18 1.32230E-18 9.13752E-19 6.33277E-19 4.38473E-19 3.03400E-19 2.09988E-19 1.44749E-19 9.94637E-20 6.79729E-20 4.61380E-20 3.09922E-20 2.05134E-20 1.32884E-20 8.31074E-21 4.91038E-21 2.60814E-21 1.04717E-21 2.09664E-03 7.32196E-03 5.83370E-03 2.41366E-03 5.75723E-04 1.02564E-05 3.71251E-05 3.25765E-05 7.65583E-05 1.59981E-05 4.68001E-06 6.63768E-08 5.22697E-06 2.46227E-07 2.34586E-07 7.36681E-07 1.33991E-07 1.43618E-07 4.54392E-08 4.04868E-10 4.66168E-08 1.53169E-09 1.57454E-09 1.60628E-09 6.71197E-09 1.08799E-09 9.38109E-23 4.03507E-10 1.66869E-02 2.15858E-02 1.20732E-02 3.80359E-03 9.53331E-05 1.30678E-04 7.00173E-04 8.24321E-05 7.11457E-05 3.06585E-05 6.76225E-07 9.67628E-07 6.59491E-06 3.73341E-06 6.76673E-07 7.01052E-07 2.83912E-07 4.65913E-09 8.44367E-08 6.94274E-09 6.13497E-08 3.13519E-08 5.55308E-09 4.38848E-09 2.47698E-09
216 3.16227E+05 1.80565E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28777E+00 3.29001E-08 3.29597E-17 7.74602E-06 2.28057E-05 3.68127E-05 4.82122E-12 8.01373E-21 2.50037E-09 9.91122E-10 2.90608E-11 1.70433E-13 2.51525E-14 1.02344E-14 4.60609E-15 2.39264E-15 1.25779E-15 7.32973E-16 4.22046E-16 2.60904E-16 1.59422E-16 1.01189E-16 6.50828E-17 4.26987E-17 2.82997E-17 1.88642E-17 1.27539E-17 8.62729E-18 5.93247E-18 4.04477E-18 2.78333E-18 1.91306E-18 1.32231E-18 9.13759E-19 6.33282E-19 4.38477E-19 3.03402E-19 2.09990E-19 1.44751E-19 9.94646E-20 6.79735E-20 4.61383E-20 3.09926E-20 2.05136E-20 1.32887E-20 8.31076E-21 4.91030E-21 2.60765E-21 1.04713E-21 2.09665E-03 7.32201E-03 5.83374E-03 2.41368E-03 5.75726E-04 1.02565E-05 3.71253E-05 3.25766E-05 7.65587E-05 1.59981E-05 4.68002E-06 6.63769E-08 5.22698E-06 2.46227E-07 2.34586E-07 7.36683E-07 1.33991E-07 1.43618E-07 4.54392E-08 4.04868E-10 4.66168E-08 1.53169E-09 1.57454E-09 1.60628E-09 6.71196E-09 1.08798E-09 9.38102E-23 4.03506E-10 1.66870E-02 2.15859E-02 1.20733E-02 3.80362E-03 9.53335E-05 1.30678E-04 7.00176E-04 8.24324E-05 7.11459E-05 3.06586E-05 6.76227E-07 9.67630E-07 6.59492E-06 3.73341E-06 6.76674E-07 7.01053E-07 2.83912E-07 4.65913E-09 8.44366E-08 6.94274E-09 6.13497E-08 3.13518E-08 5.55308E-09 4.38847E-09 2.47698E-09
217 3.16227E+05 1.80550E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28777E+00 3.29000E-08 0.00000E+00 7.74605E-06 2.28058E-05 3.68129E-05 4.82123E-12 6.19062E-21 2.50038E-09 9.91126E-10 2.90609E-11 1.70434E-13 2.51528E-14 1.02345E-14 4.60614E-15 2.39267E-15 1.25780E-15 7.32981E-16 4.22050E-16 2.60907E-16 1.59423E-16 1.01190E-16 6.50835E-17 4.26992E-17 2.83000E-17 1.88643E-17 1.27540E-17 8.62737E-18 5.93252E-18 4.04480E-18 2.78335E-18 1.91307E-18 1.32232E-18 9.13768E-19 6.33288E-19 4.38481E-19 3.03405E-19 2.09992E-19 1.44752E-19 9.94654E-20 6.79740E-20 4.61387E-20 3.09925E-20 2.05135E-20 1.32887E-20 8.31076E-21 4.91024E-21 2.60772E-21 1.04692E-21 2.09667E-03 7.32206E-03 5.83378E-03 2.41370E-03 5.75730E-04 1.02565E-05 3.71255E-05 3.25767E-05 7.65590E-05 1.59982E-05 4.68004E-06 6.63770E-08 5.22700E-06 2.46227E-07 2.34586E-07 7.36684E-07 1.33991E-07 1.43618E-07 4.54392E-08 4.04867E-10 4.66168E-08 1.53168E-09 1.57454E-09 1.60627E-09 6.71196E-09 1.08798E-09 9.38094E-23 4.03505E-10 1.66871E-02 2.15861E-02 1.20734E-02 3.80364E-03 9.53340E-05 1.30679E-04 7.00180E-04 8.24327E-05 7.11462E-05 3.06587E-05 6.76228E-07 9.67632E-07 6.59494E-06 3.73342E-06 6.76675E-07 7.01054E-07 2.83912E-07 4.65913E-09 8.44366E-08 6.94273E-09 6.13496E-08 3.13518E-08 5.55307E-09 4.38846E-09 2.47697E-09
218 3.16227E+05 1.80536E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28776E+00 3.28999E-08 1.47451E-17 7.74609E-06 2.28059E-05 3.68131E-05 4.82123E-12 1.35591E-20 2.50039E-09 9.91131E-10 2.90610E-11 1.70436E-13 2.51531E-14 1.02346E-14 4.60619E-15 2.39269E-15 1.25782E-15 7.32988E-16 4.22054E-16 2.60909E-16 1.59425E-16 1.01191E-16 6.50841E-17 4.26996E-17 2.83003E-17 1.88645E-17 1.27541E-17 8.62745E-18 5.93258E-18 4.04484E-18 2.78338E-18 1.91309E-18 1.32233E-18 9.13775E-19 6.33293E-19 4.38485E-19 3.03407E-19 2.09994E-19 1.44753E-19 9.94662E-20 6.79747E-20 4.61393E-20 3.09929E-20 2.05139E-20 1.32889E-20 8.31099E-21 4.91062E-21 2.60853E-21 1.04791E-21 2.09668E-03 7.32212E-03 5.83382E-03 2.41371E-03 5.75733E-04 1.02565E-05 3.71256E-05 3.25768E-05 7.65593E-05 1.59982E-05 4.68005E-06 6.63771E-08 5.22701E-06 2.46228E-07 2.34587E-07 7.36686E-07 1.33991E-07 1.43618E-07 4.54392E-08 4.04867E-10 4.66168E-08 1.53168E-09 1.57454E-09 1.60627E-09 6.71195E-09 1.08798E-09 9.38086E-23 4.03504E-10 1.66873E-02 2.15862E-02 1.20735E-02 3.80366E-03 9.53344E-05 1.30679E-04 7.00183E-04 8.24330E-05 7.11464E-05 3.06588E-05 6.76229E-07 9.67633E-07 6.59496E-06 3.73342E-06 6.76676E-07 7.01054E-07 2.83912E-07 4.65912E-09 8.44365E-08 6.94272E-09 6.13496E-08 3.13518E-08 5.55306E-09 4.38846E-09 2.47697E-09
219 3.16227E+05 1.80521E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28776E+00 3.28997E-08 0.00000E+00 7.74612E-06 2.28060E-05 3.68132E-05 4.82123E-12 4.20539E-21 2.50040E-09 9.91135E-10 2.90612E-11 1.70437E-13 2.51533E-14 1.02348E-14 4.60624E-15 2.39272E-15 1.25783E-15 7.32996E-16 4.22059E-16 2.60912E-16 1.59427E-16 1.01192E-16 6.50847E-17 4.27000E-17 2.83006E-17 1.88647E-17 1.27543E-17 8.62753E-18 5.93263E-18 4.04488E-18 2.78340E-18 1.91311E-18 1.32235E-18 9.13783E-19 6.33298E-19 4.38488E-19 3.03410E-19 2.09995E-19 1.44754E-19 9.94670E-20 6.79752E-20 4.61396E-20 3.09931E-20 2.05142E-20 1.32892E-20 8.31123E-21 4.91087E-21 2.60892E-21 1.04768E-21 2.09670E-03 7.32217E-03 5.83386E-03 2.41373E-03 5.75736E-04 1.02566E-05 3.71258E-05 3.25770E-05 7.65597E-05 1.59983E-05 4.68006E-06 6.63773E-08 5.22702E-06 2.46228E-07 2.34587E-07 7.36687E-07 1.33991E-07 1.43618E-07 4.54393E-08 4.04867E-10 4.66168E-08 1.53168E-09 1.57453E-09 1.60627E-09 6.71195E-09 1.08798E-09 9.38078E-23 4.03503E-10 1.66874E-02 2.15864E-02 1.20735E-02 3.80368E-03 9.53348E-05 1.30680E-04 7.00187E-04 8.24333E-05 7.11467E-05 3.06589E-05 6.76231E-07 9.67635E-07 6.59497E-06 3.73343E-06 6.76677E-07 7.01055E-07 2.83913E-07 4.65912E-09 8.44364E-08 6.94271E-09 6.13496E-08 3.13517E-08 5.55305E-09 4.38845E-09 2.47696E-09
220 3.16227E+05 1.80505E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28776E+00 3.28996E-08 0.00000E+00 7.74615E-06 2.28061E-05 3.68134E-05 4.82124E-12 1.48462E-20 2.50042E-09 9.91140E-10 2.90613E-11 1.70438E-13 2.51536E-14 1.02349E-14 4.60629E-15 2.39274E-15 1.25784E-15 7.33004E-16 4.22063E-16 2.60915E-16 1.59428E-16 1.01193E-16 6.50854E-17 4.27004E-17 2.83008E-17 1.88649E-17 1.27544E-17 8.62761E-18 5.93269E-18 4.04491E-18 2.78343E-18 1.91312E-18 1.32236E-18 9.13791E-19 6.33304E-19 4.38492E-19 3.03412E-19 2.09997E-19 1.44755E-19 9.94678E-20 6.79757E-20 4.61399E-20 3.09934E-20 2.05143E-20 1.32891E-20 8.31089E-21 4.91061E-21 2.60753E-21 1.04643E-21 2.09671E-03 7.32222E-03 5.83390E-03 2.41374E-03 5.75739E-04 1.02566E-05 3.71259E-05 3.25771E-05 7.65600E-05 1.59984E-05 4.68008E-06 6.63774E-08 5.22704E-06 2.46229E-07 2.34587E-07 7.36688E-07 1.33991E-07 1.43618E-07 4.54393E-08 4.04866E-10 4.66168E-08 1.53168E-09 1.57453E-09 1.60626E-09 6.71194E-09 1.08798E-09 9.38071E-23 4.03502E-10 1.66875E-02 2.15865E-02 1.20736E-02 3.80371E-03 9.53353E-05 1.30681E-04 7.00190E-04 8.24336E-05 7.11470E-05 3.06590E-05 6.76232E-07 9.67636E-07 6.59499E-06 3.73344E-06 6.76678E-07 7.01056E-07 2.83913E-07 4.65911E-09 8.44364E-08 6.94271E-09 6.13496E-08 3.13517E-08 5.55304E-09 4.38844E-09 2.47696E-09
221 3.16227E+05 1.80491E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28776E+00 3.28995E-08 0.00000E+00 7.74618E-06 2.28061E-05 3.68135E-05 4.82124E-12 7.21963E-21 2.50043E-09 9.91144E-10 2.90614E-11 1.70440E-13 2.51539E-14 1.02350E-14 4.60634E-15 2.39277E-15 1.25786E-15 7.33011E-16 4.22068E-16 2.60917E-16 1.59430E-16 1.01194E-16 6.50860E-17 4.27008E-17 2.83011E-17 1.88650E-17 1.27545E-17 8.62769E-18 5.93274E-18 4.04495E-18 2.78345E-18 1.91314E-18 1.32237E-18 9.13798E-19 6.33309E-19 4.38495E-19 3.03415E-19 2.09999E-19 1.44756E-19 9.94686E-20 6.79764E-20 4.61404E-20 3.09935E-20 2.05141E-20 1.32889E-20 8.31098E-21 4.91059E-21 2.60792E-21 1.04642E-21 2.09673E-03 7.32228E-03 5.83394E-03 2.41376E-03 5.75742E-04 1.02567E-05 3.71261E-05 3.25772E-05 7.65603E-05 1.59984E-05 4.68009E-06 6.63775E-08 5.22705E-06 2.46229E-07 2.34588E-07 7.36690E-07 1.33991E-07 1.43618E-07 4.54393E-08 4.04866E-10 4.66168E-08 1.53168E-09 1.57453E-09 1.60626E-09 6.71193E-09 1.08798E-09 9.38063E-23 4.03501E-10 1.66876E-02 2.15867E-02 1.20737E-02 3.80373E-03 9.53357E-05 1.30681E-04 7.00194E-04 8.24340E-05 7.11472E-05 3.06591E-05 6.76233E-07 9.67638E-07 6.59501E-06 3.73344E-06 6.76679E-07 7.01056E-07 2.83913E-07 4.65911E-09 8.44363E-08 6.94270E-09 6.13496E-08 3.13517E-08 5.55304E-09 4.38843E-09 2.47695E-09
222 3.16227E+05 1.80476E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28776E+00 3.28994E-08 7.19910E-17 7.74622E-06 2.28062E-05 3.68137E-05 4.82124E-12 1.06872E-21 2.50044E-09 9.91149E-10 2.90616E-11 1.70441E-13 2.51541E-14 1.02351E-14 4.60639E-15 2.39279E-15 1.25787E-15 7.33019E-16 4.22072E-16 2.60920E-16 1.59431E-16 1.01195E-16 6.50867E-17 4.27012E-17 2.83014E-17 1.88652E-17 1.27546E-17 8.62777E-18 5.93279E-18 4.04498E-18 2.78348E-18 1.91316E-18 1.32238E-18 9.13806E-19 6.33314E-19 4.38499E-19 3.03417E-19 2.10001E-19 1.44757E-19 9.94692E-20 6.79768E-20 4.61405E-20 3.09938E-20 2.05146E-20 1.32896E-20 8.31105E-21 4.91042E-21 2.60750E-21 1.04605E-21 2.09675E-03 7.32233E-03 5.83398E-03 2.41377E-03 5.75746E-04 1.02567E-05 3.71262E-05 3.25773E-05 7.65607E-05 1.59985E-05 4.68010E-06 6.63776E-08 5.22706E-06 2.46229E-07 2.34588E-07 7.36691E-07 1.33992E-07 1.43618E-07 4.54393E-08 4.04866E-10 4.66168E-08 1.53168E-09 1.57453E-09 1.60625E-09 6.71193E-09 1.08797E-09 9.38055E-23 4.03500E-10 1.66878E-02 2.15868E-02 1.20738E-02 3.80375E-03 9.53361E-05 1.30682E-04 7.00197E-04 8.24343E-05 7.11475E-05 3.06592E-05 6.76235E-07 9.67639E-07 6.59502E-06 3.73345E-06 6.76679E-07 7.01057E-07 2.83913E-07 4.65911E-09 8.44362E-08 6.94269E-09 6.13496E-08 3.13516E-08 5.55303E-09 4.38842E-09 2.47695E-09
223 3.16227E+05 1.80461E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28776E+00 3.28993E-08 3.72966E-17 7.74625E-06 2.28063E-05 3.68138E-05 4.82124E-12 1.88465E-20 2.50045E-09 9.91153E-10 2.90617E-11 1.70442E-13 2.51544E-14 1.02352E-14 4.60644E-15 2.39282E-15 1.25788E-15 7.33027E-16 4.22076E-16 2.60922E-16 1.59433E-16 1.01196E-16 6.50873E-17 4.27016E-17 2.83016E-17 1.88654E-17 1.27547E-17 8.62785E-18 5.93285E-18 4.04502E-18 2.78350E-18 1.91317E-18 1.32239E-18 9.13814E-19 6.33320E-19 4.38502E-19 3.03420E-19 2.10002E-19 1.44759E-19 9.94701E-20 6.79774E-20 4.61411E-20 3.09942E-20 2.05148E-20 1.32894E-20 8.31144E-21 4.91050E-21 2.60782E-21 1.04617E-21 2.09676E-03 7.32238E-03 5.83402E-03 2.41379E-03 5.75749E-04 1.02568E-05 3.71264E-05 3.25775E-05 7.65610E-05 1.59985E-05 4.68012E-06 6.63778E-08 5.22708E-06 2.46230E-07 2.34588E-07 7.36693E-07 1.33992E-07 1.43618E-07 4.54393E-08 4.04866E-10 4.66168E-08 1.53168E-09 1.57453E-09 1.60625E-09 6.71192E-09 1.08797E-09 9.38047E-23 4.03499E-10 1.66879E-02 2.15870E-02 1.20739E-02 3.80377E-03 9.53365E-05 1.30682E-04 7.00201E-04 8.24346E-05 7.11477E-05 3.06593E-05 6.76236E-07 9.67641E-07 6.59504E-06 3.73346E-06 6.76680E-07 7.01058E-07 2.83914E-07 4.65910E-09 8.44362E-08 6.94268E-09 6.13495E-08 3.13516E-08 5.55302E-09 4.38842E-09 2.47694E-09
224 3.16227E+05 1.80445E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28776E+00 3.28991E-08 2.51535E-17 7.74628E-06 2.28064E-05 3.68140E-05 4.82125E-12 1.21000E-20 2.50046E-09 9.91158E-10 2.90618E-11 1.70443E-13 2.51547E-14 1.02353E-14 4.60649E-15 2.39284E-15 1.25790E-15 7.33034E-16 4.22081E-16 2.60925E-16 1.59435E-16 1.01197E-16 6.50879E-17 4.27021E-17 2.83019E-17 1.88656E-17 1.27549E-17 8.62793E-18 5.93290E-18 4.04506E-18 2.78353E-18 1.91319E-18 1.32240E-18 9.13822E-19 6.33325E-19 4.38506E-19 3.03422E-19 2.10004E-19 1.44760E-19 9.94709E-20 6.79779E-20 4.61412E-20 3.09942E-20 2.05147E-20 1.32894E-20 8.31119E-21 4.91068E-21 2.60816E-21 1.04717E-21 2.09678E-03 7.32244E-03 5.83406E-03 2.41380E-03 5.75752E-04 1.02568E-05 3.71265E-05 3.25776E-05 7.65614E-05 1.59986E-05 4.68013E-06 6.63779E-08 5.22709E-06 2.46230E-07 2.34589E-07 7.36694E-07 1.33992E-07 1.43618E-07 4.54394E-08 4.04865E-10 4.66168E-08 1.53167E-09 1.57452E-09 1.60625E-09 6.71192E-09 1.08797E-09 9.38039E-23 4.03498E-10 1.66880E-02 2.15871E-02 1.20739E-02 3.80380E-03 9.53369E-05 1.30683E-04 7.00205E-04 8.24349E-05 7.11480E-05 3.06594E-05 6.76237E-07 9.67643E-07 6.59506E-06 3.73346E-06 6.76681E-07 7.01058E-07 2.83914E-07 4.65910E-09 8.44361E-08 6.94268E-09 6.13495E-08 3.13516E-08 5.55301E-09 4.38841E-09 2.47694E-09
225 3.16227E+05 1.80430E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28775E+00 3.28990E-08 0.00000E+00 7.74632E-06 2.28065E-05 3.68141E-05 4.82125E-12 1.24937E-20 2.50047E-09 9.91162E-10 2.90620E-11 1.70445E-13 2.51550E-14 1.02354E-14 4.60654E-15 2.39287E-15 1.25791E-15 7.33042E-16 4.22085E-16 2.60928E-16 1.59436E-16 1.01198E-16 6.50886E-17 4.27025E-17 2.83022E-17 1.88658E-17 1.27550E-17 8.62800E-18 5.93295E-18 4.04509E-18 2.78355E-18 1.91321E-18 1.32241E-18 9.13829E-19 6.33330E-19 4.38510E-19 3.03425E-19 2.10006E-19 1.44761E-19 9.94716E-20 6.79782E-20 4.61415E-20 3.09945E-20 2.05148E-20 1.32894E-20 8.31100E-21 4.91024E-21 2.60760E-21 1.04587E-21 2.09679E-03 7.32249E-03 5.83410E-03 2.41382E-03 5.75755E-04 1.02569E-05 3.71267E-05 3.25777E-05 7.65617E-05 1.59986E-05 4.68015E-06 6.63780E-08 5.22711E-06 2.46231E-07 2.34589E-07 7.36695E-07 1.33992E-07 1.43618E-07 4.54394E-08 4.04865E-10 4.66168E-08 1.53167E-09 1.57452E-09 1.60624E-09 6.71191E-09 1.08797E-09 9.38032E-23 4.03497E-10 1.66881E-02 2.15873E-02 1.20740E-02 3.80382E-03 9.53374E-05 1.30683E-04 7.00208E-04 8.24352E-05 7.11483E-05 3.06595E-05 6.76239E-07 9.67644E-07 6.59507E-06 3.73347E-06 6.76682E-07 7.01059E-07 2.83914E-07 4.65910E-09 8.44361E-08 6.94267E-09 6.13495E-08 3.13515E-08 5.55301E-09 4.38840E-09 2.47693E-09
226 3.16227E+05 1.80416E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28775E+00 3.28989E-08 1.90820E-17 7.74635E-06 2.28066E-05 3.68143E-05 4.82125E-12 3.82819E-21 2.50048E-09 9.91166E-10 2.90621E-11 1.70446E-13 2.51552E-14 1.02355E-14 4.60659E-15 2.39289E-15 1.25792E-15 7.33049E-16 4.22089E-16 2.60930E-16 1.59438E-16 1.01199E-16 6.50892E-17 4.27029E-17 2.83025E-17 1.88659E-17 1.27551E-17 8.62808E-18 5.93301E-18 4.04513E-18 2.78357E-18 1.91322E-18 1.32242E-18 9.13837E-19 6.33336E-19 4.38513E-19 3.03427E-19 2.10007E-19 1.44762E-19 9.94726E-20 6.79790E-20 4.61423E-20 3.09950E-20 2.05153E-20 1.32898E-20 8.31162E-21 4.91107E-21 2.60840E-21 1.04685E-21 2.09681E-03 7.32254E-03 5.83414E-03 2.41383E-03 5.75758E-04 1.02569E-05 3.71268E-05 3.25778E-05 7.65620E-05 1.59987E-05 4.68016E-06 6.63781E-08 5.22712E-06 2.46231E-07 2.34589E-07 7.36697E-07 1.33992E-07 1.43618E-07 4.54394E-08 4.04865E-10 4.66168E-08 1.53167E-09 1.57452E-09 1.60624E-09 6.71190E-09 1.08797E-09 9.38024E-23 4.03496E-10 1.66883E-02 2.15874E-02 1.20741E-02 3.80384E-03 9.53378E-05 1.30684E-04 7.00212E-04 8.24355E-05 7.11485E-05 3.06597E-05 6.76240E-07 9.67646E-07 6.59509E-06 3.73348E-06 6.76683E-07 7.01060E-07 2.83914E-07 4.65909E-09 8.44360E-08 6.94266E-09 6.13495E-08 3.13515E-08 5.55300E-09 4.38839E-09 2.47693E-09
227 3.16227E+05 1.80400E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28775E+00 3.28988E-08 1.47451E-17 7.74638E-06 2.28067E-05 3.68144E-05 4.82125E-12 5.78696E-21 2.50049E-09 9.91171E-10 2.90622E-11 1.70447E-13 2.51555E-14 1.02356E-14 4.60664E-15 2.39292E-15 1.25794E-15 7.33057E-16 4.22094E-16 2.60933E-16 1.59439E-16 1.01200E-16 6.50899E-17 4.27033E-17 2.83027E-17 1.88661E-17 1.27552E-17 8.62816E-18 5.93306E-18 4.04516E-18 2.78360E-18 1.91324E-18 1.32244E-18 9.13845E-19 6.33341E-19 4.38517E-19 3.03430E-19 2.10009E-19 1.44764E-19 9.94735E-20 6.79796E-20 4.61425E-20 3.09951E-20 2.05155E-20 1.32897E-20 8.31174E-21 4.91098E-21 2.60831E-21 1.04738E-21 2.09682E-03 7.32260E-03 5.83418E-03 2.41385E-03 5.75762E-04 1.02569E-05 3.71270E-05 3.25780E-05 7.65624E-05 1.59987E-05 4.68017E-06 6.63783E-08 5.22713E-06 2.46232E-07 2.34590E-07 7.36698E-07 1.33992E-07 1.43618E-07 4.54394E-08 4.04865E-10 4.66168E-08 1.53167E-09 1.57452E-09 1.60623E-09 6.71190E-09 1.08797E-09 9.38016E-23 4.03495E-10 1.66884E-02 2.15876E-02 1.20742E-02 3.80387E-03 9.53382E-05 1.30684E-04 7.00215E-04 8.24358E-05 7.11488E-05 3.06598E-05 6.76241E-07 9.67647E-07 6.59511E-06 3.73348E-06 6.76684E-07 7.01061E-07 2.83915E-07 4.65909E-09 8.44359E-08 6.94265E-09 6.13495E-08 3.13515E-08 5.55299E-09 4.38838E-09 2.47692E-09
228 3.16227E+05 1.80385E-32 1.10674E+01 2.05553E+01 6.15469E+01 2.50335E+01 8.28775E+00 3.28987E-08 2.60209E-18 7.74641E-06 2.28068E-05 3.68146E-05 4.82126E-12 4.04657E-21 2.50051E-09 9.91176E-10 2.90624E-11 1.70449E-13 2.51558E-14 1.02358E-14 4.60669E-15 2.39294E-15 1.25795E-15 7.33065E-16 4.22098E-16 2.60936E-16 1.59441E-16 1.01201E-16 6.50905E-17 4.27037E-17 2.83030E-17 1.88663E-17 1.27553E-17 8.62824E-18 5.93311E-18 4.04520E-18 2.78362E-18 1.91326E-18 1.32245E-18 9.13853E-19 6.33346E-19 4.38521E-19 3.03432E-19 2.10011E-19 1.44765E-19 9.94742E-20 6.79800E-20 4.61428E-20 3.09955E-20 2.05156E-20 1.32898E-20 8.31151E-21 4.91068E-21 2.60814E-21 1.04705E-21 2.09684E-03 7.32265E-03 5.83422E-03 2.41386E-03 5.75765E-04 1.02570E-05 3.71272E-05 3.25781E-05 7.65627E-05 1.59988E-05 4.68019E-06 6.63784E-08 5.22715E-06 2.46232E-07 2.34590E-07 7.36699E-07 1.33992E-07 1.43618E-07 4.54394E-08 4.04864E-10 4.66168E-08 1.53167E-09 1.57452E-09 1.60623E-09 6.71189E-09 1.08796E-09 9.38008E-23 4.03494E-10 1.66885E-02 2.15877E-02 1.20743E-02 3.80389E-03 9.53386E-05 1.30685E-04 7.00219E-04 8.24362E-05 7.11490E-05 3.06599E-05 6.76242E-07 9.67649E-07 6.59512E-06 3.73349E-06 6.76685E-07 7.01061E-07 2.83915E-07 4.65909E-09 8.44359E-08 6.94265E-09 6.13495E-08 3.13514E-08 5.55298E-09 4.38837E-09 2.47692E-09
