Time,Density,gasTemp,dustTemp,av,H2O ,H2  ,H   ,H+  ,HE+ ,C   ,C+  ,O   ,O+  ,CO  ,CO+ ,E-  
  1.000E-07, 1.0000E+03,  100.00,   14.69, 2.5441E-03, 1.238E-30, 3.000E-01, 4.000E-01, 1.660E-17, 4.269E-18, 1.860E-15, 1.000E-04, 3.000E-04, 7.623E-20, 4.380E-28, 1.778E-22, 1.000E-04
  2.000E-07, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 2.721E-30, 3.000E-01, 4.000E-01, 3.320E-17, 8.538E-18, 3.721E-15, 1.000E-04, 3.000E-04, 1.525E-19, 9.624E-28, 3.556E-22, 1.000E-04
  4.000E-07, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 9.521E-30, 3.000E-01, 4.000E-01, 6.640E-17, 1.708E-17, 7.441E-15, 1.000E-04, 3.000E-04, 3.049E-19, 3.368E-27, 7.113E-22, 1.000E-04
  8.000E-07, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 2.982E-29, 3.000E-01, 4.000E-01, 1.328E-16, 3.415E-17, 1.488E-14, 1.000E-04, 3.000E-04, 6.099E-19, 1.055E-26, 1.423E-21, 1.000E-04
  1.600E-06, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 8.855E-29, 3.000E-01, 4.000E-01, 2.656E-16, 6.830E-17, 2.976E-14, 1.000E-04, 3.000E-04, 1.220E-18, 3.133E-26, 2.845E-21, 1.000E-04
  3.200E-06, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 3.712E-28, 3.000E-01, 4.000E-01, 5.312E-16, 1.366E-16, 5.953E-14, 1.000E-04, 3.000E-04, 2.439E-18, 1.315E-25, 5.691E-21, 1.000E-04
  6.400E-06, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 1.349E-27, 3.000E-01, 4.000E-01, 1.062E-15, 2.732E-16, 1.191E-13, 1.000E-04, 3.000E-04, 4.879E-18, 4.783E-25, 1.138E-20, 1.000E-04
  1.280E-05, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 4.695E-27, 3.000E-01, 4.000E-01, 2.125E-15, 5.464E-16, 2.381E-13, 1.000E-04, 3.000E-04, 9.756E-18, 1.666E-24, 2.277E-20, 1.000E-04
  2.560E-05, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 1.860E-26, 3.000E-01, 4.000E-01, 4.250E-15, 1.093E-15, 4.762E-13, 1.000E-04, 3.000E-04, 1.951E-17, 6.655E-24, 4.555E-20, 1.000E-04
  5.120E-05, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 7.188E-26, 3.000E-01, 4.000E-01, 8.501E-15, 2.186E-15, 9.525E-13, 1.000E-04, 3.000E-04, 3.901E-17, 2.589E-23, 9.114E-20, 1.000E-04
  1.024E-04, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 2.716E-25, 3.000E-01, 4.000E-01, 1.701E-14, 4.371E-15, 1.905E-12, 1.000E-04, 3.000E-04, 7.797E-17, 9.847E-23, 1.825E-19, 1.000E-04
  2.048E-04, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 1.063E-24, 3.000E-01, 4.000E-01, 3.402E-14, 8.742E-15, 3.810E-12, 1.000E-04, 3.000E-04, 1.558E-16, 4.085E-22, 3.656E-19, 1.000E-04
  4.096E-04, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 4.226E-24, 3.000E-01, 4.000E-01, 6.809E-14, 1.748E-14, 7.620E-12, 1.000E-04, 3.000E-04, 3.108E-16, 1.734E-21, 7.339E-19, 1.000E-04
  8.192E-04, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 1.658E-23, 3.000E-01, 4.000E-01, 1.364E-13, 3.497E-14, 1.524E-11, 1.000E-04, 3.000E-04, 6.189E-16, 7.128E-21, 1.478E-18, 1.000E-04
  1.638E-03, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 6.520E-23, 3.000E-01, 4.000E-01, 2.735E-13, 6.994E-14, 3.048E-11, 1.000E-04, 3.000E-04, 1.227E-15, 3.030E-20, 2.998E-18, 1.000E-04
  3.277E-03, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 2.677E-22, 3.000E-01, 4.000E-01, 5.499E-13, 1.399E-13, 6.097E-11, 1.000E-04, 3.000E-04, 2.413E-15, 1.566E-19, 6.151E-18, 1.000E-04
  6.554E-03, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 1.131E-21, 3.000E-01, 4.000E-01, 1.111E-12, 2.798E-13, 1.219E-10, 1.000E-04, 3.000E-04, 4.664E-15, 8.023E-19, 1.289E-17, 1.000E-04
  1.311E-02, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 1.028E-20, 3.000E-01, 4.000E-01, 2.261E-12, 5.595E-13, 2.439E-10, 1.000E-04, 3.000E-04, 8.746E-15, 5.200E-18, 2.764E-17, 1.000E-04
  2.621E-02, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 9.172E-20, 3.000E-01, 4.000E-01, 4.657E-12, 1.119E-12, 4.881E-10, 1.000E-04, 3.000E-04, 1.541E-14, 3.146E-17, 6.099E-17, 1.000E-04
  5.243E-02, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 1.218E-18, 3.000E-01, 4.000E-01, 9.711E-12, 2.238E-12, 9.766E-10, 1.000E-04, 3.000E-04, 2.429E-14, 2.001E-16, 1.337E-16, 1.000E-04
  1.049E-01, 1.0000E+03,  100.00,   14.67, 2.5441E-03, 2.102E-17, 3.000E-01, 4.000E-01, 2.030E-11, 4.476E-12, 1.954E-09, 1.000E-04, 3.000E-04, 3.233E-14, 1.311E-15, 2.690E-16, 1.000E-04
  2.097E-01, 1.0000E+03,   99.99,   14.67, 2.5441E-03, 3.437E-16, 3.000E-01, 4.000E-01, 4.193E-11, 8.952E-12, 3.908E-09, 1.000E-04, 3.000E-04, 3.613E-14, 8.370E-15, 4.750E-16, 1.000E-04
  4.194E-01, 1.0000E+03,   99.99,   14.67, 2.5441E-03, 4.037E-15, 3.000E-01, 4.000E-01, 8.533E-11, 1.790E-11, 7.809E-09, 9.999E-05, 3.000E-04, 3.751E-14, 4.964E-14, 8.113E-16, 1.000E-04
  8.389E-01, 1.0000E+03,   99.98,   14.67, 2.5441E-03, 3.041E-14, 3.000E-01, 4.000E-01, 1.721E-10, 3.580E-11, 1.558E-08, 9.998E-05, 3.000E-04, 3.963E-14, 2.583E-13, 1.473E-15, 1.000E-04
  1.678E+00, 1.0000E+03,   99.96,   14.67, 2.5441E-03, 1.543E-13, 3.000E-01, 4.000E-01, 3.456E-10, 7.160E-11, 3.102E-08, 9.997E-05, 3.000E-04, 4.384E-14, 1.083E-12, 2.829E-15, 1.000E-04
  3.355E+00, 1.0000E+03,   99.92,   14.67, 2.5441E-03, 5.912E-13, 3.000E-01, 4.000E-01, 6.925E-10, 1.432E-10, 6.129E-08, 9.994E-05, 3.000E-04, 5.225E-14, 3.467E-12, 5.638E-15, 1.001E-04
  6.711E+00, 1.0000E+03,   99.84,   14.67, 2.5441E-03, 1.790E-12, 3.000E-01, 4.000E-01, 1.386E-09, 2.861E-10, 1.187E-07, 9.988E-05, 3.000E-04, 6.903E-14, 8.913E-12, 1.141E-14, 1.001E-04
  1.342E+01, 1.0000E+03,   99.67,   14.67, 2.5441E-03, 4.289E-12, 3.000E-01, 4.000E-01, 2.768E-09, 5.716E-10, 2.210E-07, 9.978E-05, 3.000E-04, 1.024E-13, 2.038E-11, 2.253E-14, 1.003E-04
  2.684E+01, 1.0000E+03,   99.35,   14.67, 2.5441E-03, 8.444E-12, 3.000E-01, 4.000E-01, 5.523E-09, 1.140E-09, 3.812E-07, 9.962E-05, 3.000E-04, 1.685E-13, 4.444E-11, 4.178E-14, 1.006E-04
  5.369E+01, 1.0000E+03,   98.70,   14.67, 2.5441E-03, 1.467E-11, 3.000E-01, 4.000E-01, 1.099E-08, 2.270E-09, 5.689E-07, 9.943E-05, 3.000E-04, 2.981E-13, 9.379E-11, 7.115E-14, 1.011E-04
  1.074E+02, 1.0000E+03,   97.45,   14.67, 2.5441E-03, 2.448E-11, 3.000E-01, 4.000E-01, 2.176E-08, 4.497E-09, 6.461E-07, 9.935E-05, 3.000E-04, 5.475E-13, 1.851E-10, 1.110E-13, 1.022E-04
  2.147E+02, 1.0000E+03,   95.10,   14.67, 2.5441E-03, 4.173E-11, 3.000E-01, 4.001E-01, 4.279E-08, 8.826E-09, 4.621E-07, 9.954E-05, 3.000E-04, 1.011E-12, 3.254E-10, 1.677E-13, 1.036E-04
  4.295E+02, 1.0000E+03,   90.85,   14.67, 2.5441E-03, 7.144E-11, 2.999E-01, 4.002E-01, 8.319E-08, 1.701E-08, 2.061E-07, 9.979E-05, 3.000E-04, 1.819E-12, 5.176E-10, 2.614E-13, 1.047E-04
  8.590E+02, 1.0000E+03,   84.05,   14.67, 2.5441E-03, 1.163E-10, 2.998E-01, 4.004E-01, 1.587E-07, 3.165E-08, 1.363E-07, 9.986E-05, 3.000E-04, 3.055E-12, 7.907E-10, 4.079E-13, 1.050E-04
  1.718E+03, 1.0000E+03,   75.52,   14.67, 2.5441E-03, 1.695E-10, 2.996E-01, 4.009E-01, 2.958E-07, 5.530E-08, 1.407E-07, 9.986E-05, 3.000E-04, 4.576E-12, 1.142E-09, 5.957E-13, 1.052E-04
  1.818E+03, 1.0000E+03,   74.84,   14.67, 2.5441E-03, 1.287E-10, 2.995E-01, 4.009E-01, 3.121E-07, 5.767E-08, 1.487E-07, 9.985E-05, 3.000E-04, 3.504E-12, 1.106E-09, 5.035E-13, 1.052E-04
  1.918E+03, 1.0000E+03,   74.20,   14.67, 2.5441E-03, 1.307E-10, 2.995E-01, 4.010E-01, 3.281E-07, 5.997E-08, 1.512E-07, 9.985E-05, 3.000E-04, 3.579E-12, 1.062E-09, 5.026E-13, 1.052E-04
  2.018E+03, 1.0000E+03,   73.61,   14.67, 2.5441E-03, 1.330E-10, 2.995E-01, 4.010E-01, 3.440E-07, 6.221E-08, 1.524E-07, 9.985E-05, 3.000E-04, 3.650E-12, 1.056E-09, 5.115E-13, 1.052E-04
  2.118E+03, 1.0000E+03,   73.06,   14.67, 2.5441E-03, 1.352E-10, 2.995E-01, 4.011E-01, 3.598E-07, 6.437E-08, 1.533E-07, 9.984E-05, 3.000E-04, 3.719E-12, 1.066E-09, 5.209E-13, 1.053E-04
  2.218E+03, 1.0000E+03,   72.55,   14.67, 2.5441E-03, 1.373E-10, 2.994E-01, 4.011E-01, 3.755E-07, 6.646E-08, 1.541E-07, 9.984E-05, 3.000E-04, 3.788E-12, 1.081E-09, 5.302E-13, 1.053E-04
  2.318E+03, 1.0000E+03,   72.08,   14.67, 2.5441E-03, 1.394E-10, 2.994E-01, 4.012E-01, 3.911E-07, 6.850E-08, 1.549E-07, 9.984E-05, 3.000E-04, 3.855E-12, 1.097E-09, 5.392E-13, 1.053E-04
  2.418E+03, 1.0000E+03,   71.64,   14.67, 2.5441E-03, 1.416E-10, 2.994E-01, 4.013E-01, 4.066E-07, 7.047E-08, 1.556E-07, 9.984E-05, 3.000E-04, 3.921E-12, 1.114E-09, 5.481E-13, 1.053E-04
  2.518E+03, 1.0000E+03,   71.23,   14.67, 2.5441E-03, 1.437E-10, 2.993E-01, 4.013E-01, 4.219E-07, 7.238E-08, 1.563E-07, 9.984E-05, 3.000E-04, 3.986E-12, 1.130E-09, 5.569E-13, 1.053E-04
  2.618E+03, 1.0000E+03,   70.86,   14.67, 2.5441E-03, 1.457E-10, 2.993E-01, 4.014E-01, 4.371E-07, 7.423E-08, 1.569E-07, 9.984E-05, 3.000E-04, 4.052E-12, 1.146E-09, 5.656E-13, 1.053E-04
