Time,Density,gasTemp,dustTemp,av,H2O     ,H2      ,H       ,H+      ,HE+     ,C       ,C+      ,O       ,O+      ,CO      ,CO+     ,CO2     ,#CO     ,#H2O    ,E-      
  1.678E+00, 1.0000E+03,  100.00,   10.00, 8.2684E+01, 1.320E-13, 3.000E-01, 4.000E-01, 2.955E-10, 6.201E-11, 3.152E-08, 9.997E-05, 3.000E-04, 3.821E-14, 1.163E-12, 1.904E-15, 5.291E-18, 1.000E-30, 1.000E-30, 1.000E-04
  3.355E+00, 1.0000E+03,   99.99,   10.00, 8.2684E+01, 5.115E-13, 3.000E-01, 4.000E-01, 5.919E-10, 1.240E-10, 6.330E-08, 9.994E-05, 3.000E-04, 4.541E-14, 3.763E-12, 3.881E-15, 2.019E-17, 1.000E-30, 1.000E-30, 9.999E-05
  6.711E+00, 1.0000E+03,   99.96,   10.00, 8.2684E+01, 1.609E-12, 3.000E-01, 4.000E-01, 1.184E-09, 2.478E-10, 1.267E-07, 9.987E-05, 3.000E-04, 5.978E-14, 9.890E-12, 8.128E-15, 5.275E-17, 1.000E-30, 1.000E-30, 9.999E-05
  1.342E+01, 1.0000E+03,   99.91,   10.00, 8.2684E+01, 4.208E-12, 3.000E-01, 4.000E-01, 2.366E-09, 4.950E-10, 2.516E-07, 9.975E-05, 3.000E-04, 8.844E-14, 2.364E-11, 1.697E-14, 1.169E-16, 1.000E-30, 1.000E-30, 9.998E-05
  2.684E+01, 1.0000E+03,   99.82,   10.00, 8.2684E+01, 9.730E-12, 3.000E-01, 4.000E-01, 4.718E-09, 9.877E-10, 4.932E-07, 9.951E-05, 3.000E-04, 1.454E-13, 5.650E-11, 3.492E-14, 2.409E-16, 1.000E-30, 1.000E-30, 9.996E-05
  5.369E+01, 1.0000E+03,   99.63,   10.00, 8.2684E+01, 2.133E-11, 3.000E-01, 3.999E-01, 9.384E-09, 1.966E-09, 9.458E-07, 9.905E-05, 3.000E-04, 2.582E-13, 1.440E-10, 7.128E-14, 4.733E-16, 1.000E-30, 1.000E-30, 9.991E-05
  1.074E+02, 1.0000E+03,   99.24,   10.00, 8.2684E+01, 4.574E-11, 3.001E-01, 3.998E-01, 1.857E-08, 3.895E-09, 1.743E-06, 9.826E-05, 3.000E-04, 4.789E-13, 4.083E-10, 1.454E-13, 8.838E-16, 1.000E-30, 1.000E-30, 9.982E-05
  2.147E+02, 1.0000E+03,   98.49,   10.00, 8.2684E+01, 9.579E-11, 3.002E-01, 3.996E-01, 3.645E-08, 7.644E-09, 2.995E-06, 9.700E-05, 3.000E-04, 9.038E-13, 1.304E-09, 2.970E-13, 1.527E-15, 1.000E-30, 1.000E-30, 9.964E-05
  4.295E+02, 1.0000E+03,   97.09,   10.00, 8.2684E+01, 1.930E-10, 3.004E-01, 3.992E-01, 7.067E-08, 1.473E-08, 4.615E-06, 9.538E-05, 3.000E-04, 1.698E-12, 4.576E-09, 6.010E-13, 2.319E-15, 1.000E-30, 1.000E-30, 9.928E-05
  8.590E+02, 1.0000E+03,   94.59,   10.00, 8.2684E+01, 3.685E-10, 3.008E-01, 3.985E-01, 1.344E-07, 2.737E-08, 6.289E-06, 9.369E-05, 3.000E-04, 3.108E-12, 1.681E-08, 1.172E-12, 2.990E-15, 1.000E-30, 1.000E-30, 9.855E-05
  1.718E+03, 1.0000E+03,   90.78,   10.00, 8.2684E+01, 6.514E-10, 3.015E-01, 3.970E-01, 2.466E-07, 4.754E-08, 8.147E-06, 9.179E-05, 2.999E-04, 5.340E-12, 6.066E-08, 2.101E-12, 3.687E-15, 1.000E-30, 1.000E-30, 9.704E-05
  1.818E+03, 1.0000E+03,   90.40,   10.00, 8.2684E+01, 6.217E-10, 3.016E-01, 3.968E-01, 2.591E-07, 4.952E-08, 8.340E-06, 9.159E-05, 2.999E-04, 5.051E-12, 6.727E-08, 2.157E-12, 3.792E-15, 1.000E-30, 1.000E-30, 9.686E-05
  1.918E+03, 1.0000E+03,   90.03,   10.00, 8.2684E+01, 6.326E-10, 3.017E-01, 3.967E-01, 2.713E-07, 5.143E-08, 8.531E-06, 9.139E-05, 2.999E-04, 5.230E-12, 7.395E-08, 2.195E-12, 3.889E-15, 1.000E-30, 1.000E-30, 9.668E-05
  2.018E+03, 1.0000E+03,   89.68,   10.00, 8.2684E+01, 6.516E-10, 3.018E-01, 3.965E-01, 2.833E-07, 5.328E-08, 8.722E-06, 9.120E-05, 2.999E-04, 5.401E-12, 8.078E-08, 2.243E-12, 3.982E-15, 1.000E-30, 1.000E-30, 9.650E-05
  2.118E+03, 1.0000E+03,   89.34,   10.00, 8.2684E+01, 6.719E-10, 3.018E-01, 3.963E-01, 2.950E-07, 5.506E-08, 8.912E-06, 9.100E-05, 2.999E-04, 5.565E-12, 8.777E-08, 2.298E-12, 4.074E-15, 1.000E-30, 1.000E-30, 9.631E-05
  2.218E+03, 1.0000E+03,   89.01,   10.00, 8.2684E+01, 6.918E-10, 3.019E-01, 3.961E-01, 3.066E-07, 5.677E-08, 9.101E-06, 9.080E-05, 2.999E-04, 5.723E-12, 9.494E-08, 2.355E-12, 4.165E-15, 1.000E-30, 1.000E-30, 9.613E-05
  2.318E+03, 1.0000E+03,   88.67,   10.00, 8.2684E+01, 7.110E-10, 3.020E-01, 3.960E-01, 3.179E-07, 5.843E-08, 9.290E-06, 9.061E-05, 2.999E-04, 5.875E-12, 1.023E-07, 2.413E-12, 4.258E-15, 1.000E-30, 1.000E-30, 9.595E-05
  2.418E+03, 1.0000E+03,   88.35,   10.00, 8.2684E+01, 7.293E-10, 3.021E-01, 3.958E-01, 3.291E-07, 6.002E-08, 9.478E-06, 9.041E-05, 2.999E-04, 6.018E-12, 1.098E-07, 2.471E-12, 4.352E-15, 1.000E-30, 1.000E-30, 9.577E-05
  2.518E+03, 1.0000E+03,   88.04,   10.00, 8.2684E+01, 7.471E-10, 3.022E-01, 3.956E-01, 3.401E-07, 6.156E-08, 9.666E-06, 9.021E-05, 2.999E-04, 6.158E-12, 1.175E-07, 2.528E-12, 4.448E-15, 1.000E-30, 1.000E-30, 9.558E-05
  2.618E+03, 1.0000E+03,   87.75,   10.00, 8.2684E+01, 7.645E-10, 3.023E-01, 3.955E-01, 3.510E-07, 6.305E-08, 9.854E-06, 9.002E-05, 2.999E-04, 6.292E-12, 1.254E-07, 2.583E-12, 4.545E-15, 1.000E-30, 1.000E-30, 9.540E-05
  2.718E+03, 1.0000E+03,   87.48,   10.00, 8.2684E+01, 7.816E-10, 3.024E-01, 3.953E-01, 3.617E-07, 6.448E-08, 1.004E-05, 8.982E-05, 2.998E-04, 6.425E-12, 1.334E-07, 2.638E-12, 4.645E-15, 1.000E-30, 1.000E-30, 9.522E-05
  2.818E+03, 1.0000E+03,   87.21,   10.00, 8.2684E+01, 7.985E-10, 3.024E-01, 3.951E-01, 3.722E-07, 6.587E-08, 1.023E-05, 8.963E-05, 2.998E-04, 6.554E-12, 1.416E-07, 2.691E-12, 4.746E-15, 1.000E-30, 1.000E-30, 9.503E-05
  2.918E+03, 1.0000E+03,   86.94,   10.00, 8.2684E+01, 8.149E-10, 3.025E-01, 3.950E-01, 3.825E-07, 6.720E-08, 1.042E-05, 8.943E-05, 2.998E-04, 6.679E-12, 1.500E-07, 2.743E-12, 4.849E-15, 1.000E-30, 1.000E-30, 9.485E-05
  3.018E+03, 1.0000E+03,   86.69,   10.00, 8.2684E+01, 8.307E-10, 3.026E-01, 3.948E-01, 3.927E-07, 6.848E-08, 1.060E-05, 8.924E-05, 2.998E-04, 6.798E-12, 1.585E-07, 2.793E-12, 4.954E-15, 1.000E-30, 1.000E-30, 9.467E-05
  3.118E+03, 1.0000E+03,   86.44,   10.00, 8.2684E+01, 8.464E-10, 3.027E-01, 3.946E-01, 4.028E-07, 6.972E-08, 1.079E-05, 8.904E-05, 2.998E-04, 6.916E-12, 1.671E-07, 2.842E-12, 5.061E-15, 1.000E-30, 1.000E-30, 9.448E-05
  3.218E+03, 1.0000E+03,   86.19,   10.00, 8.2684E+01, 8.616E-10, 3.028E-01, 3.945E-01, 4.127E-07, 7.092E-08, 1.098E-05, 8.885E-05, 2.998E-04, 7.027E-12, 1.759E-07, 2.889E-12, 5.170E-15, 1.000E-30, 1.000E-30, 9.430E-05
  3.318E+03, 1.0000E+03,   85.91,   10.00, 8.2684E+01, 8.763E-10, 3.029E-01, 3.943E-01, 4.225E-07, 7.207E-08, 1.116E-05, 8.865E-05, 2.998E-04, 7.136E-12, 1.848E-07, 2.935E-12, 5.280E-15, 1.000E-30, 1.000E-30, 9.412E-05
  3.418E+03, 1.0000E+03,   85.70,   10.00, 8.2684E+01, 8.898E-10, 3.029E-01, 3.941E-01, 4.321E-07, 7.317E-08, 1.135E-05, 8.846E-05, 2.998E-04, 7.233E-12, 1.939E-07, 2.978E-12, 5.393E-15, 1.000E-30, 1.000E-30, 9.393E-05
  3.518E+03, 1.0000E+03,   85.49,   10.00, 8.2684E+01, 9.041E-10, 3.030E-01, 3.939E-01, 4.416E-07, 7.424E-08, 1.153E-05, 8.826E-05, 2.998E-04, 7.339E-12, 2.031E-07, 3.021E-12, 5.506E-15, 1.000E-30, 1.000E-30, 9.375E-05
  3.618E+03, 1.0000E+03,   85.27,   10.00, 8.2684E+01, 9.185E-10, 3.031E-01, 3.938E-01, 4.510E-07, 7.527E-08, 1.172E-05, 8.807E-05, 2.998E-04, 7.442E-12, 2.124E-07, 3.063E-12, 5.621E-15, 1.000E-30, 1.000E-30, 9.356E-05
  3.718E+03, 1.0000E+03,   85.04,   10.00, 8.2684E+01, 9.322E-10, 3.032E-01, 3.936E-01, 4.602E-07, 7.626E-08, 1.190E-05, 8.787E-05, 2.998E-04, 7.539E-12, 2.219E-07, 3.104E-12, 5.738E-15, 1.000E-30, 1.000E-30, 9.338E-05
  3.818E+03, 1.0000E+03,   84.86,   10.00, 8.2684E+01, 9.452E-10, 3.033E-01, 3.934E-01, 4.693E-07, 7.721E-08, 1.209E-05, 8.768E-05, 2.997E-04, 7.630E-12, 2.314E-07, 3.144E-12, 5.857E-15, 1.000E-30, 1.000E-30, 9.319E-05
  3.918E+03, 1.0000E+03,   84.67,   10.00, 8.2684E+01, 9.588E-10, 3.034E-01, 3.933E-01, 4.783E-07, 7.813E-08, 1.227E-05, 8.748E-05, 2.997E-04, 7.726E-12, 2.411E-07, 3.182E-12, 5.977E-15, 1.000E-30, 1.000E-30, 9.301E-05
  4.018E+03, 1.0000E+03,   84.50,   10.00, 8.2684E+01, 9.722E-10, 3.034E-01, 3.931E-01, 4.871E-07, 7.901E-08, 1.246E-05, 8.729E-05, 2.997E-04, 7.819E-12, 2.509E-07, 3.221E-12, 6.099E-15, 1.000E-30, 1.000E-30, 9.283E-05
  4.118E+03, 1.0000E+03,   84.33,   10.00, 8.2684E+01, 9.855E-10, 3.035E-01, 3.929E-01, 4.958E-07, 7.985E-08, 1.264E-05, 8.710E-05, 2.997E-04, 7.911E-12, 2.608E-07, 3.258E-12, 6.223E-15, 1.000E-30, 1.000E-30, 9.264E-05
  4.218E+03, 1.0000E+03,   84.16,   10.00, 8.2684E+01, 9.986E-10, 3.036E-01, 3.928E-01, 5.044E-07, 8.067E-08, 1.282E-05, 8.690E-05, 2.997E-04, 8.001E-12, 2.709E-07, 3.295E-12, 6.348E-15, 1.000E-30, 1.000E-30, 9.246E-05
  4.318E+03, 1.0000E+03,   83.99,   10.00, 8.2684E+01, 1.012E-09, 3.037E-01, 3.926E-01, 5.129E-07, 8.146E-08, 1.301E-05, 8.671E-05, 2.997E-04, 8.089E-12, 2.810E-07, 3.331E-12, 6.476E-15, 1.000E-30, 1.000E-30, 9.227E-05
  4.418E+03, 1.0000E+03,   83.84,   10.00, 8.2684E+01, 1.024E-09, 3.038E-01, 3.924E-01, 5.212E-07, 8.221E-08, 1.319E-05, 8.652E-05, 2.997E-04, 8.172E-12, 2.912E-07, 3.367E-12, 6.605E-15, 1.000E-30, 1.000E-30, 9.209E-05
  4.518E+03, 1.0000E+03,   83.69,   10.00, 8.2684E+01, 1.037E-09, 3.039E-01, 3.923E-01, 5.294E-07, 8.293E-08, 1.337E-05, 8.632E-05, 2.997E-04, 8.256E-12, 3.016E-07, 3.402E-12, 6.736E-15, 1.000E-30, 1.000E-30, 9.191E-05
  4.618E+03, 1.0000E+03,   83.53,   10.00, 8.2684E+01, 1.050E-09, 3.039E-01, 3.921E-01, 5.375E-07, 8.362E-08, 1.355E-05, 8.613E-05, 2.997E-04, 8.338E-12, 3.120E-07, 3.436E-12, 6.869E-15, 1.000E-30, 1.000E-30, 9.172E-05
  4.718E+03, 1.0000E+03,   83.39,   10.00, 8.2684E+01, 1.062E-09, 3.040E-01, 3.919E-01, 5.455E-07, 8.429E-08, 1.374E-05, 8.594E-05, 2.996E-04, 8.416E-12, 3.225E-07, 3.469E-12, 7.004E-15, 1.000E-30, 1.000E-30, 9.154E-05
  4.818E+03, 1.0000E+03,   83.25,   10.00, 8.2684E+01, 1.074E-09, 3.041E-01, 3.918E-01, 5.534E-07, 8.493E-08, 1.392E-05, 8.575E-05, 2.996E-04, 8.495E-12, 3.332E-07, 3.502E-12, 7.141E-15, 1.000E-30, 1.000E-30, 9.136E-05
  4.918E+03, 1.0000E+03,   83.12,   10.00, 8.2684E+01, 1.087E-09, 3.042E-01, 3.916E-01, 5.611E-07, 8.554E-08, 1.410E-05, 8.556E-05, 2.996E-04, 8.573E-12, 3.439E-07, 3.534E-12, 7.280E-15, 1.000E-30, 1.000E-30, 9.117E-05
  5.018E+03, 1.0000E+03,   82.96,   10.00, 8.2684E+01, 1.099E-09, 3.043E-01, 3.914E-01, 5.688E-07, 8.613E-08, 1.428E-05, 8.536E-05, 2.996E-04, 8.648E-12, 3.548E-07, 3.566E-12, 7.420E-15, 1.000E-30, 1.000E-30, 9.099E-05
  5.118E+03, 1.0000E+03,   82.83,   10.00, 8.2684E+01, 1.109E-09, 3.044E-01, 3.913E-01, 5.764E-07, 8.669E-08, 1.446E-05, 8.517E-05, 2.996E-04, 8.713E-12, 3.657E-07, 3.596E-12, 7.562E-15, 1.000E-30, 1.000E-30, 9.081E-05
  5.218E+03, 1.0000E+03,   82.71,   10.00, 8.2684E+01, 1.121E-09, 3.044E-01, 3.911E-01, 5.838E-07, 8.723E-08, 1.464E-05, 8.498E-05, 2.996E-04, 8.784E-12, 3.767E-07, 3.626E-12, 7.706E-15, 1.000E-30, 1.000E-30, 9.062E-05
  5.318E+03, 1.0000E+03,   82.59,   10.00, 8.2684E+01, 1.133E-09, 3.045E-01, 3.909E-01, 5.911E-07, 8.774E-08, 1.482E-05, 8.479E-05, 2.996E-04, 8.856E-12, 3.878E-07, 3.655E-12, 7.852E-15, 1.000E-30, 1.000E-30, 9.044E-05
  5.418E+03, 1.0000E+03,   82.47,   10.00, 8.2684E+01, 1.144E-09, 3.046E-01, 3.908E-01, 5.983E-07, 8.824E-08, 1.500E-05, 8.460E-05, 2.996E-04, 8.926E-12, 3.990E-07, 3.684E-12, 7.999E-15, 1.000E-30, 1.000E-30, 9.026E-05
  5.518E+03, 1.0000E+03,   82.36,   10.00, 8.2684E+01, 1.156E-09, 3.047E-01, 3.906E-01, 6.055E-07, 8.871E-08, 1.517E-05, 8.441E-05, 2.996E-04, 8.993E-12, 4.102E-07, 3.713E-12, 8.149E-15, 1.000E-30, 1.000E-30, 9.008E-05
  5.618E+03, 1.0000E+03,   82.25,   10.00, 8.2684E+01, 1.167E-09, 3.048E-01, 3.904E-01, 6.125E-07, 8.916E-08, 1.535E-05, 8.422E-05, 2.995E-04, 9.061E-12, 4.216E-07, 3.741E-12, 8.300E-15, 1.000E-30, 1.000E-30, 8.989E-05
  5.718E+03, 1.0000E+03,   82.15,   10.00, 8.2684E+01, 1.179E-09, 3.049E-01, 3.903E-01, 6.194E-07, 8.959E-08, 1.553E-05, 8.403E-05, 2.995E-04, 9.126E-12, 4.330E-07, 3.769E-12, 8.453E-15, 1.000E-30, 1.000E-30, 8.971E-05
  5.818E+03, 1.0000E+03,   82.04,   10.00, 8.2684E+01, 1.190E-09, 3.049E-01, 3.901E-01, 6.262E-07, 9.000E-08, 1.571E-05, 8.385E-05, 2.995E-04, 9.191E-12, 4.445E-07, 3.796E-12, 8.609E-15, 1.000E-30, 1.000E-30, 8.953E-05
  5.918E+03, 1.0000E+03,   81.93,   10.00, 8.2684E+01, 1.201E-09, 3.050E-01, 3.899E-01, 6.329E-07, 9.039E-08, 1.588E-05, 8.366E-05, 2.995E-04, 9.253E-12, 4.561E-07, 3.823E-12, 8.766E-15, 1.000E-30, 1.000E-30, 8.935E-05
  6.018E+03, 1.0000E+03,   81.72,   10.00, 8.2684E+01, 1.212E-09, 3.051E-01, 3.898E-01, 6.396E-07, 9.076E-08, 1.606E-05, 8.347E-05, 2.995E-04, 9.314E-12, 4.678E-07, 3.849E-12, 8.925E-15, 1.000E-30, 1.000E-30, 8.917E-05
  6.118E+03, 1.0000E+03,   81.63,   10.00, 8.2684E+01, 1.219E-09, 3.052E-01, 3.896E-01, 6.462E-07, 9.112E-08, 1.624E-05, 8.328E-05, 2.995E-04, 9.338E-12, 4.795E-07, 3.871E-12, 9.084E-15, 1.000E-30, 1.000E-30, 8.899E-05
  6.218E+03, 1.0000E+03,   81.55,   10.00, 8.2684E+01, 1.229E-09, 3.053E-01, 3.895E-01, 6.526E-07, 9.145E-08, 1.641E-05, 8.309E-05, 2.995E-04, 9.401E-12, 4.913E-07, 3.893E-12, 9.243E-15, 1.000E-30, 1.000E-30, 8.881E-05
  6.318E+03, 1.0000E+03,   81.43,   10.00, 8.2684E+01, 1.240E-09, 3.054E-01, 3.893E-01, 6.590E-07, 9.177E-08, 1.659E-05, 8.291E-05, 2.995E-04, 9.463E-12, 5.032E-07, 3.916E-12, 9.404E-15, 1.000E-30, 1.000E-30, 8.863E-05
  6.418E+03, 1.0000E+03,   81.27,   10.00, 8.2684E+01, 1.249E-09, 3.054E-01, 3.891E-01, 6.653E-07, 9.208E-08, 1.676E-05, 8.272E-05, 2.995E-04, 9.509E-12, 5.151E-07, 3.939E-12, 9.567E-15, 1.000E-30, 1.000E-30, 8.845E-05
  6.518E+03, 1.0000E+03,   81.19,   10.00, 8.2684E+01, 1.257E-09, 3.055E-01, 3.890E-01, 6.716E-07, 9.237E-08, 1.694E-05, 8.253E-05, 2.994E-04, 9.544E-12, 5.271E-07, 3.959E-12, 9.729E-15, 1.000E-30, 1.000E-30, 8.827E-05
  6.618E+03, 1.0000E+03,   81.11,   10.00, 8.2684E+01, 1.268E-09, 3.056E-01, 3.888E-01, 6.777E-07, 9.264E-08, 1.711E-05, 8.235E-05, 2.994E-04, 9.601E-12, 5.392E-07, 3.980E-12, 9.893E-15, 1.000E-30, 1.000E-30, 8.809E-05
  6.718E+03, 1.0000E+03,   81.03,   10.00, 8.2684E+01, 1.278E-09, 3.057E-01, 3.886E-01, 6.837E-07, 9.290E-08, 1.728E-05, 8.216E-05, 2.994E-04, 9.657E-12, 5.513E-07, 4.001E-12, 1.006E-14, 1.000E-30, 1.000E-30, 8.791E-05
  6.818E+03, 1.0000E+03,   80.97,   10.00, 8.2684E+01, 1.289E-09, 3.058E-01, 3.885E-01, 6.897E-07, 9.314E-08, 1.746E-05, 8.198E-05, 2.994E-04, 9.713E-12, 5.635E-07, 4.024E-12, 1.023E-14, 1.000E-30, 1.000E-30, 8.773E-05
  6.918E+03, 1.0000E+03,   80.90,   10.00, 8.2684E+01, 1.300E-09, 3.058E-01, 3.883E-01, 6.955E-07, 9.337E-08, 1.763E-05, 8.179E-05, 2.994E-04, 9.770E-12, 5.758E-07, 4.046E-12, 1.040E-14, 1.000E-30, 1.000E-30, 8.755E-05
  7.018E+03, 1.0000E+03,   80.83,   10.00, 8.2684E+01, 1.311E-09, 3.059E-01, 3.881E-01, 7.013E-07, 9.359E-08, 1.780E-05, 8.161E-05, 2.994E-04, 9.826E-12, 5.881E-07, 4.069E-12, 1.058E-14, 1.000E-30, 1.000E-30, 8.737E-05
