,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
0,0.0,100000.0,108.065,20.95,1e-50,1.2850924512005366e-19,1.901401321857764e-18,2.2036586812538565e-22,3.0034930699674802e-24,1e-50,1e-50,1.0346979425349193e-19,1.5356475382846815e-18,3.831479683324215e-23,4.0950974683061435e-19,1.4378142027490753e-21,1.9696374240192596e-24,7.000000000000001e-24,3.723033929686335e-24,-5.0664227749955585e-21,0.9753718600000001,0.012313866,3.3952645000000006e-07,9.698971400000001e-05,2.9908835000000003e-06,0.00010230463999999998
1,3.867251048882536e-05,97950.0,71.555,20.95,1e-50,9.22825576913742e-20,2.241772897520707e-19,2.894472205907006e-22,1e-50,1e-50,1e-50,1.0162448944589539e-19,1.7192764923695477e-19,7.547389851239647e-25,4.5764956826018885e-20,2.051956197257345e-21,6.858918892781589e-23,6.856507000000001e-24,4.4647715587191114e-23,-2.7419885515375146e-21,0.12443137000000001,0.43778428999999996,1.6957004000000002e-08,9.5541719e-05,4.432360100000001e-06,0.00010051849000000001
2,6.792417960468188e-05,95900.0,68.28,20.95,1e-50,8.672669293196594e-20,1.7580199547726225e-19,2.8216313125701085e-22,1e-50,1e-50,1e-50,9.945927032885081e-20,1.289341065763042e-19,5.372992194006565e-25,3.4306505470568004e-20,2.01990645260307e-21,6.914122909545161e-23,6.713007e-24,4.3098169174162244e-23,-2.4489337653749897e-21,0.098589034,0.45070549000000004,1.6095871000000003e-08,9.5475257e-05,4.4950879e-06,0.00010044955999999997
3,9.655316476818195e-05,93850.0,66.84,20.95,1e-50,8.282957968224188e-20,1.5176670550178484e-19,2.738316456235871e-22,1e-50,1e-50,1e-50,9.726967032455741e-20,1.1038773991770952e-19,4.443685089448809e-25,2.9359119229834934e-20,1.9656748892796868e-21,6.840290102862398e-23,6.569514e-24,4.176683777460863e-23,-2.278504089323196e-21,0.08866820599999999,0.4556658899999999,1.5946974e-08,9.5486939e-05,4.4815197e-06,0.00010046035000000002
4,0.00036607163016314783,91800.0,62.775,20.95,1e-50,7.60883536865671e-20,1.0709821825374577e-19,2.7246263434965426e-22,1e-50,1e-50,1e-50,9.505128016413046e-20,6.900041560363974e-20,2.5844059062310625e-25,1.8306600898250192e-20,1.944795243281318e-21,6.909646190821954e-23,6.426021000000001e-24,4.101248549101415e-23,-1.9676942478087934e-21,0.058927340999999994,0.47053635,1.4356192000000003e-08,9.5291436e-05,4.6660019e-06,0.00010026099000000001
5,0.0006388528124036773,89750.0,61.405,20.94,1e-50,7.242951154813079e-20,8.970668232051226e-20,2.664560849801754e-22,1e-50,1.5027057129049087e-22,1e-50,9.280153297817672e-20,5.465679391210851e-20,1.96262864134238e-25,1.4482158406346005e-20,1.8864778432976907e-21,6.825456017221525e-23,6.282521000000001e-24,4.021633480632032e-23,-1.8094631854091657e-21,0.04914286700000001,0.47542857000000005,1.3795592e-08,9.525245300000001e-05,4.6991042e-06,0.00010022066000000002
6,0.0009049076033229026,87700.0,60.685,20.94,1e-50,6.978253689353108e-20,7.883132881304619e-20,2.5878474566723954e-22,1.9166119761516958e-23,1e-50,1e-50,9.054497879517601e-20,4.632377450451052e-20,1.6155505467802603e-25,1.2255428115897381e-20,1.813173463313161e-21,6.707530573370802e-23,6.139028e-24,3.940211622883653e-23,-1.703583228565807e-21,0.04375312199999999,0.47812338,1.3545351e-08,9.5259556e-05,4.6881565999999995e-06,0.00010022714
7,0.0034252052889021424,85650.0,56.620000000000005,20.91,1e-50,6.136836577315448e-20,5.540271240691327e-20,2.6180932254482476e-22,1.2597272663938772e-21,1e-50,1e-50,8.771423441570964e-20,2.4749656098142473e-20,7.851412012105971e-26,6.496403848027624e-21,1.759689701184131e-21,6.678549061117086e-23,5.9955350000000006e-24,3.954887925967667e-23,-1.4437165339689844e-21,0.025074645000000003,0.48746264999999994,1.2111490999999998e-08,9.381689900000002e-05,5.0164615e-06,9.8779965e-05
8,0.00596282133951218,83600.0,55.28,20.87,1e-50,5.815479761064494e-20,4.892926557289336e-20,2.6052248387496835e-22,1.6253879700146723e-21,1e-50,1e-50,8.496238540533436e-20,1.849236169324827e-20,5.555951144597824e-26,4.811881597854676e-21,1.7166025166203398e-21,6.554424670409982e-23,5.8520350000000004e-24,3.967783965540052e-23,-1.321379623109884e-21,0.019749574,0.4901250800000001,1.1665978e-08,9.3238993e-05,5.154819999999999e-06,9.820075600000002e-05
9,0.008438942503524779,81551.0,54.535,20.84,1e-50,5.56677443002129e-20,4.4043973604640346e-20,2.5683476912861067e-22,1.6636725474006574e-21,6.659900347386321e-23,1e-50,8.217865630830079e-20,1.516437222339631e-20,4.3640036088305745e-26,3.927512574007312e-21,1.5966737604791366e-21,6.411029130202902e-23,5.708542000000001e-24,3.853479888809651e-23,-1.2269593714230075e-21,0.017093148,0.4914534,1.161155e-08,9.299860700000001e-05,5.250731400000002e-06,9.795984300000001e-05
10,0.031852914512415925,79501.0,51.54,20.55,1e-50,4.8306676511582255e-20,3.2664581500573583e-20,3.052756100264155e-22,2.0262568739668215e-21,1e-50,1e-50,7.475755796351758e-20,7.393750193377394e-21,1.8720107570360466e-26,1.837812320462982e-21,1.5310385878239796e-21,6.301925860823659e-23,5.565049e-24,3.940313063980147e-23,-1.0503476862299033e-21,0.008884671,0.49555768,1.0923228e-08,9.101865799999999e-05,6.5633558e-06,9.597661999999999e-05
