,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
10,1.75680000032768e-05,1000.0,35.215,14.69,1e-50,2.2910183684205185e-22,3.124063462071453e-23,1.2336310197295708e-25,1e-50,1e-50,1e-50,1.3531631665710075e-22,9.86667419142647e-23,1.2534107388706202e-30,2.6299476207729256e-23,2.3439502635035667e-25,8.219441845393767e-26,7.000000000000001e-26,3.5595114275326173e-26,-2.3894350365533015e-25,0.9987914000000001,0.0006031838,2.2514954e-06,0.00025864687999999997,1.3519939e-06,0.00031386878
11,2.1376e-05,1000.0,35.224999999999994,14.69,1e-50,2.0898235199210985e-22,2.6449554047714904e-23,1.248635874919379e-25,1e-50,1e-50,1e-50,1.349484735936152e-22,7.925685468091116e-23,1.4196441090791343e-30,2.1119940523804723e-23,2.392882137429377e-25,1.1631056641623792e-25,7.000000000000001e-26,5.0329498649966775e-26,-2.3797799969540825e-25,0.9987811000000001,0.00060831532,2.2511327e-06,0.00025864663999999995,1.3522088e-06,0.00031386773
12,2.52000000016384e-05,1000.0,35.17,14.69,1e-50,2.0021409787188947e-22,2.4483605381711017e-23,1.2615088183563702e-25,1e-50,1e-50,1e-50,1.346515780445848e-22,7.100528560828356e-23,1.4291767915823862e-30,1.8917830265774796e-23,2.4132929266208084e-25,1.3084735948609095e-25,7.000000000000001e-26,5.636918208874224e-26,-2.3772063937015284e-25,0.9987707599999998,0.0006135094500000001,2.2507531000000002e-06,0.0002586462,1.3526401000000002e-06,0.0003138663
13,6.107199999836161e-05,1000.0,35.120000000000005,14.69,1e-50,1.6744371428704274e-22,1.7612715700581977e-23,1.3530271988060325e-25,1e-50,1e-50,1e-50,1.3201319903090684e-22,4.174146627960222e-23,1.1675681400380816e-30,1.1109188551908557e-23,2.4831068928342654e-25,1.8248525310926145e-25,7.000000000000001e-26,7.694879441706708e-26,-2.3734330115598422e-25,0.9986635000000001,0.0006671887500000001,2.24538e-06,0.00025864249999999996,1.3564450000000004e-06,0.00031385175
14,9.92320000032768e-05,1000.0,35.185,14.69,1e-50,1.548745663216179e-22,1.5172561395746595e-23,1.4296754518362055e-25,1e-50,1e-50,1e-50,1.2954018762091885e-22,3.1911174094761156e-23,9.724816705057337e-31,8.48539987466684e-24,2.506385918317931e-25,1.998038662001947e-25,7.000000000000001e-26,8.348426626155268e-26,-2.36479889277327e-25,0.9985223599999999,0.0007376953200000001,2.2515072e-06,0.00025864588,1.3529341999999998e-06,0.00031385789999999994
15,0.0001373920000016384,1000.0,35.175,14.69,1e-50,1.4708636139551685e-22,1.368644791843838e-23,1.5060076691586398e-25,1e-50,1e-50,1e-50,1.2718065376007142e-22,2.6462579250908738e-23,8.388276934818032e-31,7.030609576541114e-24,2.527757374040988e-25,2.093687183839229e-25,7.000000000000001e-26,8.70749056306115e-26,-2.3487557769350555e-25,0.9983520399999999,0.00082283684,2.248311e-06,0.00025864356,1.3552921999999996e-06,0.00031384669999999997
16,0.00017555200000000002,1000.0,35.16,14.69,1e-50,1.1194084947466718e-22,7.622651629798451e-24,2.27549427126258e-25,1e-50,1e-50,1e-50,1.057831512973946e-22,1.074209371616055e-23,3.476695904059388e-31,2.8292567431338923e-24,2.679424673456967e-25,2.3675907182462837e-25,7.000000000000001e-26,9.659396277003476e-26,-2.108068867578263e-25,0.9981354499999999,0.0009311349299999999,2.2493383e-06,0.00025864383,1.3550302e-06,0.00031384317000000004
17,0.0002137119999983616,1000.0,35.185,14.69,1e-50,9.094954876329904e-23,4.837077777957671e-24,3.1830673895449183e-25,1e-50,1e-50,1e-50,8.746340007632528e-23,6.460108854205991e-24,1.935079291899189e-31,1.682019948378231e-24,2.8120554260925846e-25,2.4420120123221817e-25,7.000000000000001e-26,9.866224062350636e-26,-1.8675289461334195e-25,0.99785431,0.0010717184,2.249034e-06,0.00025864334,1.3556007000000002e-06,0.00031383682999999994
18,0.0002518719999967232,1000.0,35.18,14.69,1e-50,7.436673300685734e-23,3.035167409908237e-24,4.296967718656132e-25,1e-50,1e-50,1e-50,7.18599762819592e-23,4.326399523145693e-24,1.18787277285721e-31,1.1090521381524362e-24,2.9319625114284513e-25,2.4795596814347614e-25,7.000000000000001e-26,9.958730515417945e-26,-1.664731536777265e-25,0.9974739200000002,0.0012619078,2.2478816000000003e-06,0.00025864247,1.3564016999999997e-06,0.00031382903000000005
19,0.0006105920000032769,1000.0,35.095,14.69,1e-50,6.4423611949679e-24,7.977752539564856e-26,2.8765200632326644e-24,1e-50,1e-50,1e-50,8.258697837251071e-24,4.361767369559521e-25,2.531148171331775e-33,4.338761829985675e-26,2.9481421002227003e-25,2.5510901172439047e-25,7.000000000000001e-26,1.0172760743220752e-25,-4.747082227871458e-26,0.9531164299999999,0.023440685000000003,2.197728e-06,0.0002586156,1.3830388000000003e-06,0.00031370080999999994
20,0.0009922079999983616,1000.0,34.825,14.69,1e-50,2.7660780996819655e-26,8.190969223323051e-27,1.6320282205798774e-24,1e-50,1e-50,1e-50,8.40401946640226e-25,3.4809060114943696e-25,8.200563778051375e-35,2.3368947941780788e-27,7.414041825794011e-26,2.5500824490279173e-25,7.000000000000001e-26,1.0012477269840618e-25,-4.379279667778751e-28,0.7245741299999997,0.13771197,1.8413106e-06,0.00025849332000000007,1.5030438999999998e-06,0.0003131589
21,0.0013738399999983616,1000.0,34.8,14.68,1e-50,3.0884666128253957e-27,7.642461820927828e-27,1.6258823504577974e-24,1.139734216982563e-25,1e-50,1e-50,8.423542411866869e-26,3.3547998625327637e-25,4.6270452494654756e-36,1.3302388493289864e-28,5.009374159801292e-27,2.5504249753319064e-25,7.000000000000001e-26,9.150791681781842e-26,1.2019611693499148e-29,0.634821,0.18258799999999997,1.6677200000000003e-06,0.00025843599999999996,1.5588800000000007e-06,0.00031291199999999993
22,0.001755456,1000.0,34.77,14.68,1e-50,3.563400337349618e-28,6.771496482607212e-27,6.995713081843699e-25,3.7944645333699327e-25,1e-50,1e-50,-5.678751462996369e-35,2.6979548459194894e-25,2.3319937084998665e-48,6.694724509988013e-41,2.0261134947195888e-39,2.5526859041947706e-25,7.000000000000001e-26,8.702470999211483e-26,-4.1874844736647895e-29,0.5904949999999998,0.20475199999999996,1.5761200000000002e-06,0.0002584020000000001,1.5920500000000005e-06,0.00031277899999999995
23,0.0021370720000016383,1000.0,34.75,14.68,1e-50,3.370985666249963e-28,6.47345057292731e-27,4.881729676631915e-25,2.8792959852687035e-25,1e-50,1e-50,-3.322582785419435e-41,2.3543313336057413e-25,1.5750548698052875e-60,4.515720640985638e-53,1.7581950065735077e-51,2.5538495754338917e-25,7.000000000000001e-26,8.61489894465097e-26,-7.445076058221757e-29,0.559136,0.22043100000000007,1.5092400000000004e-06,0.00025837500000000003,1.6179799999999999e-06,0.00031268099999999993
24,0.0025186880000032767,1000.0,34.74,14.67,1e-50,2.9197079112680473e-28,6.019472690179486e-27,3.805030602193506e-25,2.411651255775969e-25,1e-50,1e-50,-1.7165434757060217e-47,2.123625478356355e-25,1.1774836273986375e-72,3.36978681938716e-65,1.8359750558769802e-63,2.554648331390779e-25,7.000000000000001e-26,8.614937635651745e-26,-1.4752901695988938e-28,0.5338942900000001,0.23305199999999998,1.4542400000000005e-06,0.00025835199999999994,1.6402599999999997e-06,0.00031259900000000005
25,0.006105904000001639,1000.0,34.64,14.64,1e-50,5.4001526220765916e-27,3.916856603245294e-27,3.5757944459963754e-25,2.108628798114518e-25,1e-50,1e-50,-1.117307870985549e-90,1.6003611974146036e-25,0.0,0.0,1.5878379552950305e-146,2.556831650775339e-25,7.000000000000001e-26,8.661874216661328e-26,-6.293927928920558e-27,0.39930818999999995,0.30034532999999997,1.1449804e-06,0.00025820000000000004,1.78627e-06,0.0003121209999999999
26,0.00992209600000164,1000.0,34.56,14.61,1e-50,6.191396544733641e-27,3.740752419303277e-27,3.530687459432249e-25,2.122821788750667e-25,1e-50,1e-50,-8.810478508126718e-97,1.5711205562109211e-25,0.0,0.0,2.5195254274059116e-158,2.5569699121235436e-25,7.000000000000001e-26,8.664844924441116e-26,-7.20135314012372e-27,0.32934193,0.33532853999999995,9.7430334e-07,0.00025804899999999994,1.89466e-06,0.00031179
27,0.013738272000003278,1000.0,34.48,14.57,1e-50,6.914374019978372e-27,3.58258515029215e-27,3.4790829220088216e-25,2.148148262400201e-25,1e-50,1e-50,-7.153652990371901e-103,1.5393286121549928e-25,0.0,0.0,4.0735124116920284e-170,2.5571120530717527e-25,7.000000000000001e-26,8.669860974706993e-26,-8.107441432239487e-27,0.2857923,0.3571034099999999,8.6424708e-07,0.0002578469999999999,1.9848574e-06,0.00031147
28,0.017554464000003277,1000.0,34.39,14.54,1e-50,7.35454474697826e-27,3.493405417238056e-27,3.4313519479704432e-25,2.1589648351434835e-25,1e-50,1e-50,-3.880266817427572e-107,1.5141502544216126e-25,0.0,0.0,2.302574295869452e-178,2.5572149455655864e-25,7.000000000000001e-26,8.674005226552134e-26,-8.66545959810203e-27,0.25520529000000003,0.37239694999999995,7.8605952e-07,0.000257755,2.0679016e-06,0.000311295
29,0.021370656000003277,1000.0,34.29,14.51,1e-50,7.469731942411466e-27,3.4772298101319886e-27,3.437203616294723e-25,2.171115792598824e-25,1e-50,1e-50,-9.778320636655586e-108,1.5145487357685479e-25,0.0,0.0,1.5240830481547917e-179,2.557221522645545e-25,7.000000000000001e-26,8.6743197020544e-26,-8.824890879092561e-27,0.2321292,0.38393501999999996,7.263064e-07,0.00025767799999999995,2.1460672e-06,0.000311153
30,0.02518683199999836,1000.0,34.18,14.47,1e-50,7.495738131160289e-27,3.4595642720453985e-27,3.4214747857700926e-25,2.166071935721893e-25,1e-50,1e-50,-2.368102531612451e-108,1.5101532712562481e-25,0.0,0.0,1.014019318955403e-180,2.5572353270750267e-25,7.000000000000001e-26,8.675157158505832e-26,-8.850041330672982e-27,0.21387428000000008,0.3930624999999999,6.7851756e-07,0.00025760600000000007,2.2211209e-06,0.00031102999999999995
31,0.061058992000001644,1000.0,33.11,14.16,1e-50,7.548663592327293e-27,3.4826738985480905e-27,3.4188095230093574e-25,2.164850148506465e-25,1e-50,1e-50,-8.902033061097795e-109,1.5082303789422648e-25,0.0,0.0,1.5195479112408682e-181,2.5572440520571193e-25,7.000000000000001e-26,8.675557566347888e-26,-8.914879007318131e-27,0.13071628000000002,0.43464163,4.5302046e-07,0.0002569260000000001,2.8868097000000005e-06,0.0003100918200000001
