,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
10,0.000389999756999356,1000.0,8292.545,132.79,1e-50,1.0022185301135044e-21,4.07386830624674e-21,1.3856931391541807e-30,1.6744154079800087e-44,1.565735632716627e-29,4.7464095653638433e-29,5.075504235848754e-21,1.946840306246115e-23,2.3256477622764643e-23,5.191596532381878e-24,8.88743952797173e-26,2.5000976184571167e-33,7.000000000000001e-26,2.6592442721363148e-30,-4.7987267812662045e-23,0.9802105400000001,6.880643100000001e-11,0.019789409,0.0002599999999999999,1.5686322e-10,0.020110700000000002
11,0.000690003924,1000.0,8555.689999999999,132.77,1e-50,1.002140959948063e-21,4.073330851611579e-21,1.3870611114825155e-30,1.6780176898885648e-44,1.566494056897992e-29,4.7491351448675813e-29,5.07487618360894e-21,1.9476790732969713e-23,2.3258399083718172e-23,5.193833262799877e-24,8.888352867772804e-26,2.5035993339482573e-33,7.000000000000001e-26,2.6589609855007306e-30,-4.793587795946231e-23,0.9799452,6.809777900000001e-11,0.020054790999999995,0.0002599999999999999,1.5853218000000006e-10,0.020376171999999998
12,0.000990001802001288,1000.0,8659.29,132.75,1e-50,1.0020572753927244e-21,4.072856415886925e-21,1.388446001887035e-30,1.681645376145633e-44,1.5670870956315208e-29,4.7514243650768544e-29,5.07431622772017e-21,1.9485779400226106e-23,2.3260574480139098e-23,5.196230257214324e-24,8.889402885568179e-26,2.5071827787061397e-33,7.000000000000001e-26,2.658414781162902e-30,-4.788162320880977e-23,0.9799211599999998,6.784713900000001e-11,0.020078796000000003,0.0002599999999999999,1.5868634000000003e-10,0.020400189000000003
13,0.003900003859000644,1000.0,8834.16,132.52,1e-50,1.0009102867719493e-21,4.0715547316760396e-21,1.402816694089182e-30,1.718161252418956e-44,1.564135036047928e-29,4.750721223534473e-29,5.072370082532517e-21,1.9603911090916378e-23,2.3294553028970485e-23,5.227731955374607e-24,8.906626754770719e-26,2.5462009926837818e-33,7.000000000000001e-26,2.6396760582862334e-30,-4.7210400362974555e-23,0.9793810599999999,6.6684193e-11,0.020618989,0.0002599999999999999,1.6328977000000002e-10,0.020940576000000002
14,0.006900001506001288,1000.0,8861.775000000001,132.29,1e-50,1.000783443149368e-21,4.0597043160762986e-21,1.4149375331394345e-30,1.7536658283531504e-44,1.5884097264957422e-29,4.8222590130953854e-29,5.059285365534078e-21,1.962823943231826e-23,2.3288390349118554e-23,5.234220121652577e-24,8.902080724011616e-26,2.57418382303808e-33,7.000000000000001e-26,2.663097682238052e-30,-4.6994245524120435e-23,0.9791453000000001,6.6701551e-11,0.020854676,0.0002599999999999999,1.6613144e-10,0.021176347999999998
15,0.009899999152999356,1000.0,8872.435000000001,132.05,1e-50,1.0001025030890846e-21,4.053373923590519e-21,1.428664150140393e-30,1.791509486682092e-44,1.5982944338189497e-29,4.855905123645523e-29,5.052026910622929e-21,1.9704208799570302e-23,2.3303833869250113e-23,5.2544788547182285e-24,8.909272712188386e-26,2.609309825690291e-33,7.000000000000001e-26,2.6640378132481374e-30,-4.653513868136731e-23,0.9791376299999998,6.7492339e-11,0.020862403,0.0002599999999999999,1.6767128000000002e-10,0.021184073999999997
16,0.039000000856,1000.0,8900.375,129.83,1e-50,9.936882372806099e-22,3.9904730761338196e-21,1.5684070022849326e-30,2.2036535216154143e-44,1.6969982502956537e-29,5.196128371633174e-29,4.980014028248645e-21,2.0439890524364312e-23,2.3445373582971016e-23,5.450663210695598e-24,8.976042593384588e-26,2.9735803950627567e-33,7.000000000000001e-26,2.679547033796726e-30,-4.2388464533074384e-23,0.97911855,7.585426199999999e-11,0.020881404000000003,0.0002599999999999999,1.8297927e-10,0.021203086
17,0.06900000248200129,1000.0,8915.365000000002,127.58,1e-50,9.865693026129073e-22,3.930164294856178e-21,1.7287156873216118e-30,2.7314672311403287e-44,1.773034801254444e-29,5.493754439488674e-29,4.911610072212054e-21,2.1279766247556606e-23,2.3606164615646945e-23,5.6746320791483875e-24,9.058037106668654e-26,3.41107120317264e-33,7.000000000000001e-26,2.671811115592319e-30,-3.8322312857458873e-23,0.9791460499999998,8.5750336e-11,0.020853916,0.0002599999999999999,1.9987235e-10,0.021175584000000004
18,0.099000004108,1000.0,8924.029999999999,125.37,1e-50,9.796545170376748e-22,3.860905476234812e-21,1.9009709822496064e-30,3.377772150555785e-44,1.8865815425316642e-29,5.904113039331995e-29,4.8313633387759624e-21,2.2028322061749562e-23,2.3720699242373352e-23,5.874251665717227e-24,9.114222212915808e-26,3.890970239993775e-33,7.000000000000001e-26,2.714078998519041e-30,-3.507526986197398e-23,0.9791965199999999,9.703415899999999e-11,0.020803449999999998,0.0002599999999999999,2.1812659000000006e-10,0.021125093000000005
19,0.3900000022710008,1000.0,8985.57,106.33,1e-50,9.07364311544995e-22,3.2556582249198966e-21,4.832460564214379e-30,2.6415251125601226e-43,1.8405061042420355e-29,8.164772770720094e-29,4.13304842397507e-21,3.1256682577748236e-23,2.452733223958024e-23,8.33518886272972e-24,9.821037262775645e-26,1.4016504428338617e-32,7.000000000000001e-26,2.8799112581633887e-30,-1.4771833291872305e-23,0.9803602899999998,3.2131884000000004e-10,0.019639663,0.0002599999999999999,4.928071999999999e-10,0.019960831999999998
