,av,Density,gasTemp,dustTemp,Ly-alpha,C+ ,O ,C ,CO ,p-H2,o-H2,Photoelectric,H2Formation,FUVPumping,Photodissociation,Cionization,CRheating,turbHeating,Chemheating,gasGrainColls,H,H2,H+,C+,C,E-
0,0.0,100000.0,108.22,20.95,1e-50,1.2880686781211738e-19,1.9260837198385854e-18,2.1963172351149954e-22,2.882203730639535e-24,1e-50,1e-50,1.0346511983558551e-19,1.536001682511451e-18,3.912872773748046e-23,4.09606262605446e-19,1.435087974968283e-21,6.3104818165117545e-25,7.000000000000001e-24,2.727097613109003e-24,-5.0715363157314834e-21,0.9753701900000001,0.012314799000000001,2.387191e-07,9.6994506e-05,2.9869109999999994e-06,0.00010220512000000001
1,9.919999967232e-05,100000.0,71.155,20.95,1e-50,9.415848857688968e-20,2.311901906006467e-19,3.009742732328251e-22,1e-50,1e-50,1e-50,1.0380948867293834e-19,1.7492130350052527e-19,7.8057126801773e-25,4.658038810823903e-20,2.136092745226546e-21,2.2502481566754068e-23,7.000000000000001e-24,2.3234135273313108e-23,-2.8322232179698706e-21,0.12166787000000001,0.439166,8.522119500000002e-09,9.5443173e-05,4.5320124e-06,0.00010041
2,0.00017599999967232,100000.0,67.555,20.95,1e-50,9.00405571833026e-20,1.856983755685133e-19,3.07095019055401e-22,1.6944798916602413e-23,1.097295280343309e-22,2.2611468328962183e-23,1.0382698908125703e-19,1.3390093526893473e-19,5.785572941925156e-25,3.5603693770874845e-20,2.1956050895938166e-21,2.3203587594243246e-23,7.000000000000001e-24,2.2891238845695706e-23,-2.631692687727529e-21,0.09433460299999999,0.4528327099999999,7.719814e-09,9.527180799999999e-05,4.698242099999999e-06,0.00010023592
3,0.00025279999967232,100000.0,66.12,20.95,1e-50,8.739822907955872e-20,1.6266700636915316e-19,3.102039483218933e-22,1e-50,1e-50,1e-50,1.0382277526408265e-19,1.1692592730977703e-19,4.970559376530139e-25,3.1085700915415177e-20,2.231729415995828e-21,2.349453136002989e-23,7.000000000000001e-24,2.28415360281888e-23,-2.5397250121248925e-21,0.08292005499999998,0.4585399400000001,7.324374599999999e-09,9.518384299999998e-05,4.782984400000001e-06,0.00010014675000000001
4,0.0004645280001622016,1000.0,89.55,20.94,1e-50,4.264566854384386e-22,1.659517168144155e-22,1.9791841983873588e-26,1e-50,1e-50,1e-50,4.249390030906517e-22,1.3233149674420814e-22,1.248832410771065e-30,3.52780922223147e-23,1.7107361117263357e-25,3.3099061068489074e-26,7.000000000000001e-26,2.029965642226771e-26,-3.950547821853433e-25,0.8708000600000001,0.06459895499999999,1.9483654e-06,9.99626e-05,3.7217222e-08,0.00010703907999999997
5,0.0004721760001654784,1000.0,89.54,20.94,1e-50,4.263871722075267e-22,1.6603306901848687e-22,1.9793794781402404e-26,1e-50,1e-50,1e-50,4.2494974534764995e-22,1.3232028615043601e-22,1.2484212354158077e-30,3.527466190301025e-23,1.7109424374425491e-25,3.310959208164554e-26,7.000000000000001e-26,2.030418224287621e-26,-3.9495705383328845e-25,0.8707586200000001,0.064619741,1.9488155e-06,9.99626e-05,3.7224649e-08,0.00010703965
6,0.00047980800016384005,1000.0,89.52,20.94,1e-50,4.263057411715071e-22,1.661009698136139e-22,1.9795118380165396e-26,1e-50,1e-50,1e-50,4.249585720066173e-22,1.3230922693805626e-22,1.248092470368501e-30,3.5271880224068975e-23,1.7111228228834989e-25,3.3120696698640174e-26,7.000000000000001e-26,2.0307177908847307e-26,-3.9486807246423353e-25,0.87071533,0.06464133899999999,1.9488214e-06,9.99626e-05,3.7229681000000004e-08,0.00010703963999999997
7,0.0033242560006520832,100000.0,58.224999999999994,20.91,1e-50,7.584960155179099e-20,8.435967782225693e-20,3.410846527064894e-22,6.242935558100312e-23,1.3629158720829198e-22,1e-50,1.0298923735596942e-19,4.5339540455345925e-20,1.7281019049701752e-25,1.1967470168971485e-20,2.3864886660018586e-21,2.4763978021303902e-23,7.000000000000001e-24,2.54255472523196e-23,-2.0618975187884573e-21,0.033354707,0.48332264000000014,5.1566489e-09,9.441412700000002e-05,5.515420100000001e-06,9.9369683e-05
8,0.010956256000324403,100000.0,54.09,20.81,1e-50,6.803680695888238e-20,6.393975560871721e-20,3.6097161086673037e-22,2.465496235437932e-21,1e-50,3.7599585654063486e-24,1.0075520775295186e-19,2.5585965445271906e-20,9.002755975059362e-26,6.6631458630921666e-21,2.441199307633696e-21,2.5127209464819973e-23,7.000000000000001e-24,2.8765284465550516e-23,-1.8285918025024422e-21,0.019188596999999995,0.49040568000000007,4.2354327e-09,9.206917899999998e-05,6.023885299999999e-06,9.702056500000001e-05
9,0.018588255999996726,100000.0,52.29,20.72,1e-50,6.44261540472469e-20,5.565264993629257e-20,3.8213195293979665e-22,2.8128379578122287e-21,2.0706972948229157e-23,1e-50,9.85249089660103e-20,1.94918455103298e-20,6.563088613204844e-26,5.020515731456083e-21,2.4734075775554533e-21,2.524108952725008e-23,7.000000000000001e-24,3.012848779309871e-23,-1.7261903237083596e-21,0.014749140999999999,0.49262543000000003,3.9814079e-09,9.121352300000002e-05,6.4697793e-06,9.616295299999999e-05
