Time,Density,gasTemp,dustTemp,av,H2O ,H2  ,H   ,H+  ,HE+ ,C   ,C+  ,O   ,O+  ,CO  ,CO+ ,E-  
  1.000E-07, 1.0000E+03,  100.00,   45.87, 2.5440E-06, 1.000E-30, 3.000E-01, 4.000E-01, 1.660E-17, 4.269E-18, 1.860E-15, 1.000E-04, 3.000E-04, 7.623E-20, 1.135E-28, 1.778E-22, 1.000E-04
  2.000E-07, 1.0000E+03,  100.00,   45.87, 2.5440E-06, 1.844E-30, 3.000E-01, 4.000E-01, 3.320E-17, 8.538E-18, 3.721E-15, 1.000E-04, 3.000E-04, 1.525E-19, 4.122E-28, 3.556E-22, 1.000E-04
  4.000E-07, 1.0000E+03,  100.01,   45.87, 2.5440E-06, 5.020E-30, 3.000E-01, 4.000E-01, 6.640E-17, 1.708E-17, 7.441E-15, 1.000E-04, 3.000E-04, 3.049E-19, 1.536E-27, 7.113E-22, 1.000E-04
  8.000E-07, 1.0000E+03,  100.01,   45.87, 2.5440E-06, 1.699E-29, 3.000E-01, 4.000E-01, 1.328E-16, 3.415E-17, 1.488E-14, 1.000E-04, 3.000E-04, 6.099E-19, 5.770E-27, 1.423E-21, 1.000E-04
  1.600E-06, 1.0000E+03,  100.03,   45.87, 2.5440E-06, 6.559E-29, 3.000E-01, 4.000E-01, 2.656E-16, 6.830E-17, 2.976E-14, 1.000E-04, 3.000E-04, 1.220E-18, 2.298E-26, 2.845E-21, 1.000E-04
  3.200E-06, 1.0000E+03,  100.05,   45.87, 2.5440E-06, 2.567E-28, 3.000E-01, 4.000E-01, 5.312E-16, 1.366E-16, 5.953E-14, 1.000E-04, 3.000E-04, 2.439E-18, 9.075E-26, 5.691E-21, 1.000E-04
  6.400E-06, 1.0000E+03,  100.10,   45.87, 2.5440E-06, 1.003E-27, 3.000E-01, 4.001E-01, 1.063E-15, 2.732E-16, 1.191E-13, 1.000E-04, 3.000E-04, 4.879E-18, 3.558E-25, 1.138E-20, 1.000E-04
  1.280E-05, 1.0000E+03,  100.20,   45.87, 2.5440E-06, 3.976E-27, 2.999E-01, 4.002E-01, 2.125E-15, 5.464E-16, 2.381E-13, 1.000E-04, 3.000E-04, 9.757E-18, 1.420E-24, 2.277E-20, 1.000E-04
  2.560E-05, 1.0000E+03,  100.40,   45.87, 2.5440E-06, 1.581E-26, 2.998E-01, 4.003E-01, 4.252E-15, 1.093E-15, 4.762E-13, 1.000E-04, 3.000E-04, 1.951E-17, 5.695E-24, 4.558E-20, 1.000E-04
  5.120E-05, 1.0000E+03,  100.81,   45.87, 2.5440E-06, 6.236E-26, 2.997E-01, 4.007E-01, 8.510E-15, 2.186E-15, 9.522E-13, 1.000E-04, 3.000E-04, 3.901E-17, 2.272E-23, 9.126E-20, 1.000E-04
  1.024E-04, 1.0000E+03,  101.62,   45.87, 2.5440E-06, 2.444E-25, 2.993E-01, 4.013E-01, 1.704E-14, 4.371E-15, 1.904E-12, 1.000E-04, 3.000E-04, 7.798E-17, 9.128E-23, 1.829E-19, 1.000E-04
  2.048E-04, 1.0000E+03,  103.23,   45.87, 2.5440E-06, 1.257E-24, 2.987E-01, 4.026E-01, 3.422E-14, 8.742E-15, 3.804E-12, 1.000E-04, 3.000E-04, 1.557E-16, 5.061E-22, 3.679E-19, 1.000E-04
  4.096E-04, 1.0000E+03,  106.45,   45.87, 2.5440E-06, 4.631E-24, 2.974E-01, 4.052E-01, 6.887E-14, 1.748E-14, 7.596E-12, 1.000E-04, 3.000E-04, 3.105E-16, 2.063E-21, 7.431E-19, 1.000E-04
  8.192E-04, 1.0000E+03,  112.86,   45.87, 2.5440E-06, 1.582E-23, 2.948E-01, 4.104E-01, 1.393E-13, 3.497E-14, 1.515E-11, 1.000E-04, 3.000E-04, 6.179E-16, 8.497E-21, 1.513E-18, 1.000E-04
  1.638E-03, 1.0000E+03,  125.54,   45.87, 2.5440E-06, 4.854E-23, 2.897E-01, 4.205E-01, 2.842E-13, 6.994E-14, 3.014E-11, 1.000E-04, 3.000E-04, 1.224E-15, 3.590E-20, 3.125E-18, 1.000E-04
  3.277E-03, 1.0000E+03,  150.41,   45.87, 2.5440E-06, 1.290E-22, 2.798E-01, 4.403E-01, 5.895E-13, 1.399E-13, 5.968E-11, 1.000E-04, 3.000E-04, 2.407E-15, 1.608E-19, 6.604E-18, 1.000E-04
  6.554E-03, 1.0000E+03,  198.49,   45.87, 2.5440E-06, 3.011E-22, 2.610E-01, 4.780E-01, 1.256E-12, 2.798E-13, 1.172E-10, 1.000E-04, 3.000E-04, 4.659E-15, 7.465E-19, 1.437E-17, 1.000E-04
  1.311E-02, 1.0000E+03,  291.25,   45.87, 2.5440E-06, 1.463E-21, 2.270E-01, 5.459E-01, 2.797E-12, 5.595E-13, 2.263E-10, 1.000E-04, 3.000E-04, 8.736E-15, 3.691E-18, 3.238E-17, 1.001E-04
  2.621E-02, 1.0000E+03,  488.06,   45.87, 2.5440E-06, 7.587E-20, 1.718E-01, 6.565E-01, 6.562E-12, 1.119E-12, 4.235E-10, 1.000E-04, 3.000E-04, 1.545E-14, 1.880E-17, 7.906E-17, 1.002E-04
  5.243E-02, 1.0000E+03,  912.88,   45.87, 2.5440E-06, 3.369E-16, 9.825E-02, 8.035E-01, 2.069E-11, 2.238E-12, 7.509E-10, 1.000E-04, 3.000E-04, 2.476E-14, 7.705E-16, 3.905E-15, 1.003E-04
  1.049E-01, 1.0000E+03, 1508.13,   45.87, 2.5440E-06, 3.309E-13, 3.217E-02, 9.357E-01, 7.081E-10, 4.476E-12, 1.772E-09, 9.999E-05, 3.000E-04, 1.113E-13, 2.045E-13, 4.130E-13, 1.006E-04
  2.097E-01, 1.0000E+03, 1840.31,   45.87, 2.5440E-06, 3.188E-12, 3.448E-03, 9.931E-01, 5.032E-09, 8.952E-12, 4.740E-09, 9.999E-05, 3.000E-04, 1.295E-12, 3.265E-12, 2.021E-12, 1.012E-04
  4.194E-01, 1.0000E+03, 1883.70,   45.87, 2.5440E-06, 4.083E-13, 3.961E-05, 9.999E-01, 7.697E-09, 1.790E-11, 2.881E-09, 1.000E-04, 3.000E-04, 2.870E-12, 6.359E-12, 6.840E-13, 1.020E-04
  8.389E-01, 1.0000E+03, 1884.71,   45.87, 2.5440E-06, 1.788E-15, 1.848E-08, 1.000E+00, 8.058E-09, 3.581E-11, 9.817E-10, 1.000E-04, 3.000E-04, 3.170E-12, 2.694E-12, 4.742E-14, 1.033E-04
  1.678E+00, 1.0000E+03, 1883.81,   45.87, 2.5440E-06, 5.576E-17, 1.325E-08, 1.000E+00, 8.457E-09, 7.161E-11, 3.591E-10, 1.000E-04, 3.000E-04, 3.129E-12, 3.033E-13, 3.851E-15, 1.044E-04
  3.355E+00, 1.0000E+03, 1881.99,   45.87, 2.5440E-06, 2.042E-17, 1.326E-08, 1.000E+00, 9.207E-09, 1.432E-10, 9.439E-11, 1.000E-04, 3.000E-04, 3.065E-12, 6.367E-14, 2.348E-15, 1.049E-04
  6.711E+00, 1.0000E+03, 1878.36,   45.87, 2.5440E-06, 2.937E-18, 1.327E-08, 1.000E+00, 1.067E-08, 2.864E-10, 5.810E-11, 1.000E-04, 3.000E-04, 3.144E-12, 2.451E-14, 1.138E-15, 1.050E-04
  1.342E+01, 1.0000E+03, 1871.11,   45.87, 2.5440E-06, 6.147E-20, 1.330E-08, 1.000E+00, 1.353E-08, 5.727E-10, 5.757E-11, 1.000E-04, 3.000E-04, 3.695E-12, 6.191E-15, 5.583E-16, 1.050E-04
  2.684E+01, 1.0000E+03, 1856.67,   45.87, 2.5440E-06, 6.963E-22, 1.337E-08, 1.000E+00, 1.920E-08, 1.145E-09, 5.764E-11, 1.000E-04, 3.000E-04, 5.155E-12, 3.615E-15, 4.767E-16, 1.050E-04
  5.369E+01, 1.0000E+03, 1827.98,   45.87, 2.5440E-06, 3.734E-22, 1.350E-08, 1.000E+00, 3.052E-08, 2.288E-09, 5.777E-11, 1.000E-04, 3.000E-04, 8.176E-12, 3.556E-15, 4.743E-16, 1.050E-04
  1.074E+02, 1.0000E+03, 1771.33,   45.87, 2.5440E-06, 3.695E-22, 1.377E-08, 1.000E+00, 5.315E-08, 4.567E-09, 5.804E-11, 1.000E-04, 3.000E-04, 1.422E-11, 3.549E-15, 4.732E-16, 1.051E-04
  2.147E+02, 1.0000E+03, 1661.08,   45.87, 2.5440E-06, 3.542E-22, 1.432E-08, 1.000E+00, 9.842E-08, 9.101E-09, 5.858E-11, 1.000E-04, 3.000E-04, 2.629E-11, 3.531E-15, 4.708E-16, 1.051E-04
  4.295E+02, 1.0000E+03, 1452.43,   45.87, 2.5440E-06, 3.249E-22, 1.550E-08, 1.000E+00, 1.889E-07, 1.807E-08, 5.972E-11, 1.000E-04, 3.000E-04, 5.034E-11, 3.497E-15, 4.662E-16, 1.052E-04
  8.590E+02, 1.0000E+03, 1076.80,   45.87, 2.5440E-06, 2.706E-22, 1.820E-08, 1.000E+00, 3.698E-07, 3.566E-08, 6.217E-11, 1.000E-04, 3.000E-04, 9.785E-11, 3.431E-15, 4.574E-16, 1.054E-04
  1.718E+03, 1.0000E+03,  533.06,   45.87, 2.5440E-06, 1.801E-22, 2.541E-08, 1.000E+00, 7.305E-07, 6.953E-08, 6.806E-11, 1.000E-04, 3.000E-04, 1.883E-10, 3.316E-15, 4.421E-16, 1.058E-04
  1.818E+03, 1.0000E+03,  491.16,   45.87, 2.5440E-06, 6.742E-22, 4.644E-08, 1.000E+00, 7.720E-07, 7.339E-08, 8.427E-11, 1.000E-04, 3.000E-04, 1.713E-10, 3.230E-15, 4.306E-16, 1.058E-04
