Time,Density,gasTemp,dustTemp,av,H2O ,H2  ,H   ,H+  ,HE+ ,C   ,C+  ,O   ,O+  ,CO  ,CO+ ,E-  
  1.000E-07, 1.0000E+03,  100.00,   45.87, 1.0176E-01, 1.000E-30, 3.000E-01, 4.000E-01, 1.660E-17, 4.269E-18, 1.860E-15, 1.000E-04, 3.000E-04, 7.623E-20, 1.135E-28, 1.778E-22, 1.000E-04
  2.000E-07, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 1.849E-30, 3.000E-01, 4.000E-01, 3.320E-17, 8.538E-18, 3.721E-15, 1.000E-04, 3.000E-04, 1.525E-19, 4.139E-28, 3.556E-22, 1.000E-04
  4.000E-07, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 5.083E-30, 3.000E-01, 4.000E-01, 6.640E-17, 1.708E-17, 7.441E-15, 1.000E-04, 3.000E-04, 3.049E-19, 1.558E-27, 7.113E-22, 1.000E-04
  8.000E-07, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 1.722E-29, 3.000E-01, 4.000E-01, 1.328E-16, 3.415E-17, 1.488E-14, 1.000E-04, 3.000E-04, 6.099E-19, 5.850E-27, 1.423E-21, 1.000E-04
  1.600E-06, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 6.564E-29, 3.000E-01, 4.000E-01, 2.656E-16, 6.830E-17, 2.976E-14, 1.000E-04, 3.000E-04, 1.220E-18, 2.299E-26, 2.845E-21, 1.000E-04
  3.200E-06, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 2.582E-28, 3.000E-01, 4.000E-01, 5.312E-16, 1.366E-16, 5.953E-14, 1.000E-04, 3.000E-04, 2.439E-18, 9.118E-26, 5.691E-21, 1.000E-04
  6.400E-06, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 1.010E-27, 3.000E-01, 4.000E-01, 1.062E-15, 2.732E-16, 1.191E-13, 1.000E-04, 3.000E-04, 4.879E-18, 3.576E-25, 1.138E-20, 1.000E-04
  1.280E-05, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 3.977E-27, 3.000E-01, 4.000E-01, 2.125E-15, 5.464E-16, 2.381E-13, 1.000E-04, 3.000E-04, 9.757E-18, 1.412E-24, 2.277E-20, 1.000E-04
  2.560E-05, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 1.592E-26, 3.000E-01, 4.000E-01, 4.251E-15, 1.093E-15, 4.762E-13, 1.000E-04, 3.000E-04, 1.951E-17, 5.692E-24, 4.554E-20, 1.000E-04
  5.120E-05, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 6.329E-26, 3.000E-01, 4.000E-01, 8.503E-15, 2.186E-15, 9.523E-13, 1.000E-04, 3.000E-04, 3.901E-17, 2.273E-23, 9.113E-20, 1.000E-04
  1.024E-04, 1.0000E+03,  100.00,   43.17, 1.0176E-01, 2.515E-25, 3.000E-01, 4.000E-01, 1.701E-14, 4.371E-15, 1.904E-12, 1.000E-04, 3.000E-04, 7.798E-17, 9.088E-23, 1.824E-19, 1.000E-04
  2.048E-04, 1.0000E+03,  100.01,   43.17, 1.0176E-01, 1.344E-24, 3.000E-01, 4.000E-01, 3.407E-14, 8.742E-15, 3.806E-12, 1.000E-04, 3.000E-04, 1.557E-16, 5.082E-22, 3.659E-19, 1.000E-04
  4.096E-04, 1.0000E+03,  100.02,   43.17, 1.0176E-01, 5.342E-24, 3.000E-01, 4.000E-01, 6.828E-14, 1.748E-14, 7.606E-12, 1.000E-04, 3.000E-04, 3.104E-16, 2.121E-21, 7.353E-19, 1.000E-04
  8.192E-04, 1.0000E+03,  100.03,   43.17, 1.0176E-01, 2.023E-23, 3.000E-01, 4.000E-01, 1.371E-13, 3.497E-14, 1.519E-11, 1.000E-04, 3.000E-04, 6.177E-16, 8.796E-21, 1.483E-18, 1.000E-04
  1.638E-03, 1.0000E+03,  100.07,   43.17, 1.0176E-01, 7.684E-23, 3.000E-01, 4.001E-01, 2.761E-13, 6.994E-14, 3.027E-11, 1.000E-04, 3.000E-04, 1.223E-15, 3.847E-20, 3.012E-18, 1.000E-04
  3.277E-03, 1.0000E+03,  100.13,   43.17, 1.0176E-01, 2.841E-22, 2.999E-01, 4.001E-01, 5.589E-13, 1.399E-13, 6.021E-11, 1.000E-04, 3.000E-04, 2.403E-15, 1.697E-19, 6.188E-18, 1.000E-04
  6.554E-03, 1.0000E+03,  100.26,   43.17, 1.0176E-01, 1.105E-21, 2.999E-01, 4.002E-01, 1.142E-12, 2.798E-13, 1.191E-10, 1.000E-04, 3.000E-04, 4.647E-15, 8.349E-19, 1.300E-17, 1.000E-04
