Time,Density,gasTemp,dustTemp,av,H2O ,H2  ,H   ,H+  ,HE+ ,C   ,C+  ,O   ,O+  ,CO  ,CO+ ,E-  
  1.000E-07, 1.0000E+03,  100.00,   45.87, 1.7809E+00, 1.000E-30, 3.000E-01, 4.000E-01, 1.660E-17, 4.269E-18, 1.860E-15, 1.000E-04, 3.000E-04, 7.623E-20, 1.135E-28, 1.778E-22, 1.000E-04
  2.000E-07, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 1.983E-30, 3.000E-01, 4.000E-01, 3.320E-17, 8.538E-18, 3.721E-15, 1.000E-04, 3.000E-04, 1.525E-19, 4.612E-28, 3.556E-22, 1.000E-04
  4.000E-07, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 6.444E-30, 3.000E-01, 4.000E-01, 6.640E-17, 1.708E-17, 7.441E-15, 1.000E-04, 3.000E-04, 3.049E-19, 2.039E-27, 7.113E-22, 1.000E-04
  8.000E-07, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 2.223E-29, 3.000E-01, 4.000E-01, 1.328E-16, 3.415E-17, 1.488E-14, 1.000E-04, 3.000E-04, 6.099E-19, 7.625E-27, 1.423E-21, 1.000E-04
  1.600E-06, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 7.593E-29, 3.000E-01, 4.000E-01, 2.656E-16, 6.830E-17, 2.976E-14, 1.000E-04, 3.000E-04, 1.220E-18, 2.662E-26, 2.845E-21, 1.000E-04
  3.200E-06, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 2.917E-28, 3.000E-01, 4.000E-01, 5.312E-16, 1.366E-16, 5.953E-14, 1.000E-04, 3.000E-04, 2.439E-18, 1.031E-25, 5.691E-21, 1.000E-04
  6.400E-06, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 1.135E-27, 3.000E-01, 4.000E-01, 1.062E-15, 2.732E-16, 1.191E-13, 1.000E-04, 3.000E-04, 4.879E-18, 4.021E-25, 1.138E-20, 1.000E-04
  1.280E-05, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 4.291E-27, 3.000E-01, 4.000E-01, 2.125E-15, 5.464E-16, 2.381E-13, 1.000E-04, 3.000E-04, 9.757E-18, 1.522E-24, 2.277E-20, 1.000E-04
  2.560E-05, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 1.652E-26, 3.000E-01, 4.000E-01, 4.250E-15, 1.093E-15, 4.762E-13, 1.000E-04, 3.000E-04, 1.951E-17, 5.892E-24, 4.554E-20, 1.000E-04
  5.120E-05, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 6.609E-26, 3.000E-01, 4.000E-01, 8.501E-15, 2.186E-15, 9.525E-13, 1.000E-04, 3.000E-04, 3.901E-17, 2.387E-23, 9.113E-20, 1.000E-04
  1.024E-04, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 2.598E-25, 3.000E-01, 4.000E-01, 1.700E-14, 4.371E-15, 1.905E-12, 1.000E-04, 3.000E-04, 7.798E-17, 9.457E-23, 1.824E-19, 1.000E-04
  2.048E-04, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 1.019E-24, 3.000E-01, 4.000E-01, 3.402E-14, 8.742E-15, 3.810E-12, 1.000E-04, 3.000E-04, 1.558E-16, 3.755E-22, 3.655E-19, 1.000E-04
  4.096E-04, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 4.086E-24, 3.000E-01, 4.000E-01, 6.809E-14, 1.748E-14, 7.620E-12, 1.000E-04, 3.000E-04, 3.109E-16, 1.705E-21, 7.337E-19, 1.000E-04
  8.192E-04, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 1.628E-23, 3.000E-01, 4.000E-01, 1.364E-13, 3.497E-14, 1.524E-11, 1.000E-04, 3.000E-04, 6.191E-16, 7.257E-21, 1.478E-18, 1.000E-04
  1.638E-03, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 6.477E-23, 3.000E-01, 4.000E-01, 2.735E-13, 6.994E-14, 3.048E-11, 1.000E-04, 3.000E-04, 1.227E-15, 3.100E-20, 2.997E-18, 1.000E-04
  3.277E-03, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 2.837E-22, 3.000E-01, 4.000E-01, 5.499E-13, 1.399E-13, 6.096E-11, 1.000E-04, 3.000E-04, 2.414E-15, 1.673E-19, 6.147E-18, 1.000E-04
  6.554E-03, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 1.311E-21, 3.000E-01, 4.000E-01, 1.111E-12, 2.798E-13, 1.219E-10, 1.000E-04, 3.000E-04, 4.669E-15, 8.907E-19, 1.286E-17, 1.000E-04
  1.311E-02, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 6.820E-21, 3.000E-01, 4.000E-01, 2.263E-12, 5.595E-13, 2.439E-10, 1.000E-04, 3.000E-04, 8.735E-15, 4.806E-18, 2.776E-17, 1.000E-04
  2.621E-02, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 6.065E-20, 3.000E-01, 4.000E-01, 4.667E-12, 1.119E-12, 4.880E-10, 1.000E-04, 3.000E-04, 1.536E-14, 2.960E-17, 6.170E-17, 1.000E-04
  5.243E-02, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 1.012E-18, 3.000E-01, 4.000E-01, 9.736E-12, 2.238E-12, 9.763E-10, 1.000E-04, 3.000E-04, 2.420E-14, 1.961E-16, 1.380E-16, 1.000E-04
  1.049E-01, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 2.047E-17, 3.000E-01, 4.000E-01, 2.036E-11, 4.476E-12, 1.953E-09, 1.000E-04, 3.000E-04, 3.230E-14, 1.313E-15, 3.007E-16, 1.000E-04
  2.097E-01, 1.0000E+03,  100.00,   20.33, 1.7809E+00, 3.390E-16, 3.000E-01, 4.000E-01, 4.207E-11, 8.952E-12, 3.904E-09, 1.000E-04, 3.000E-04, 3.611E-14, 8.408E-15, 6.391E-16, 1.000E-04
  4.194E-01, 1.0000E+03,   99.99,   20.33, 1.7809E+00, 3.966E-15, 3.000E-01, 4.000E-01, 8.565E-11, 1.790E-11, 7.793E-09, 9.999E-05, 3.000E-04, 3.753E-14, 4.948E-14, 1.263E-15, 1.001E-04
  8.389E-01, 1.0000E+03,   99.99,   20.33, 1.7809E+00, 2.905E-14, 3.000E-01, 4.000E-01, 1.728E-10, 3.580E-11, 1.552E-08, 9.998E-05, 3.000E-04, 3.964E-14, 2.500E-13, 2.157E-15, 1.001E-04
  1.678E+00, 1.0000E+03,   99.98,   20.33, 1.7809E+00, 1.393E-13, 3.000E-01, 4.000E-01, 3.472E-10, 7.160E-11, 3.076E-08, 9.997E-05, 3.000E-04, 4.388E-14, 9.968E-13, 3.448E-15, 1.002E-04
  3.355E+00, 1.0000E+03,   99.95,   20.33, 1.7809E+00, 4.750E-13, 3.000E-01, 4.000E-01, 6.959E-10, 1.432E-10, 6.005E-08, 9.994E-05, 3.000E-04, 5.234E-14, 3.010E-12, 5.688E-15, 1.005E-04
  6.711E+00, 1.0000E+03,   99.90,   20.33, 1.7809E+00, 1.148E-12, 3.000E-01, 4.000E-01, 1.392E-09, 2.861E-10, 1.136E-07, 9.989E-05, 3.000E-04, 6.922E-14, 7.441E-12, 9.497E-15, 1.009E-04
  1.342E+01, 1.0000E+03,   99.80,   20.33, 1.7809E+00, 1.901E-12, 3.000E-01, 4.000E-01, 2.782E-09, 5.716E-10, 2.026E-07, 9.980E-05, 3.000E-04, 1.028E-13, 1.683E-11, 1.445E-14, 1.016E-04
  2.684E+01, 1.0000E+03,   99.60,   20.33, 1.7809E+00, 2.498E-12, 3.000E-01, 4.000E-01, 5.551E-09, 1.140E-09, 3.247E-07, 9.967E-05, 3.000E-04, 1.696E-13, 3.663E-11, 1.862E-14, 1.026E-04
  5.369E+01, 1.0000E+03,   99.21,   20.33, 1.7809E+00, 3.417E-12, 3.000E-01, 3.999E-01, 1.105E-08, 2.270E-09, 4.345E-07, 9.956E-05, 3.000E-04, 3.012E-13, 7.767E-11, 2.207E-14, 1.037E-04
  1.074E+02, 1.0000E+03,   98.46,   20.33, 1.7809E+00, 5.221E-12, 3.001E-01, 3.998E-01, 2.190E-08, 4.497E-09, 4.537E-07, 9.955E-05, 3.000E-04, 5.570E-13, 1.637E-10, 2.779E-14, 1.044E-04
  2.147E+02, 1.0000E+03,   97.00,   20.33, 1.7809E+00, 8.658E-12, 3.002E-01, 3.997E-01, 4.304E-08, 8.825E-09, 3.852E-07, 9.961E-05, 3.000E-04, 1.041E-12, 3.521E-10, 3.878E-14, 1.047E-04
  4.295E+02, 1.0000E+03,   94.37,   20.33, 1.7809E+00, 1.480E-11, 3.003E-01, 3.993E-01, 8.322E-08, 1.700E-08, 3.209E-07, 9.968E-05, 3.000E-04, 1.909E-12, 7.897E-10, 5.869E-14, 1.048E-04
  8.590E+02, 1.0000E+03,   90.22,   20.33, 1.7809E+00, 2.475E-11, 3.007E-01, 3.987E-01, 1.566E-07, 3.161E-08, 3.028E-07, 9.969E-05, 3.000E-04, 3.321E-12, 1.869E-09, 9.169E-14, 1.049E-04
  1.718E+03, 1.0000E+03,   84.88,   20.33, 1.7809E+00, 3.857E-11, 3.013E-01, 3.974E-01, 2.826E-07, 5.504E-08, 3.066E-07, 9.969E-05, 3.000E-04, 5.302E-12, 4.691E-09, 1.396E-13, 1.050E-04
  1.818E+03, 1.0000E+03,   84.43,   20.33, 1.7809E+00, 3.401E-11, 3.014E-01, 3.973E-01, 2.967E-07, 5.736E-08, 3.098E-07, 9.968E-05, 3.000E-04, 4.705E-12, 5.052E-09, 1.286E-13, 1.050E-04
  1.918E+03, 1.0000E+03,   84.02,   20.33, 1.7809E+00, 3.498E-11, 3.014E-01, 3.971E-01, 3.105E-07, 5.960E-08, 3.117E-07, 9.968E-05, 3.000E-04, 4.848E-12, 5.418E-09, 1.323E-13, 1.050E-04
  2.018E+03, 1.0000E+03,   83.64,   20.33, 1.7809E+00, 3.595E-11, 3.015E-01, 3.970E-01, 3.240E-07, 6.177E-08, 3.130E-07, 9.968E-05, 3.000E-04, 4.990E-12, 5.790E-09, 1.360E-13, 1.051E-04
  2.118E+03, 1.0000E+03,   83.27,   20.33, 1.7809E+00, 3.687E-11, 3.016E-01, 3.968E-01, 3.374E-07, 6.387E-08, 3.139E-07, 9.968E-05, 3.000E-04, 5.125E-12, 6.170E-09, 1.395E-13, 1.051E-04
  2.218E+03, 1.0000E+03,   82.95,   20.33, 1.7809E+00, 3.777E-11, 3.017E-01, 3.967E-01, 3.505E-07, 6.590E-08, 3.147E-07, 9.968E-05, 3.000E-04, 5.257E-12, 6.555E-09, 1.429E-13, 1.051E-04
  2.318E+03, 1.0000E+03,   82.64,   20.33, 1.7809E+00, 3.867E-11, 3.017E-01, 3.965E-01, 3.635E-07, 6.786E-08, 3.153E-07, 9.968E-05, 3.000E-04, 5.388E-12, 6.948E-09, 1.463E-13, 1.051E-04
  2.418E+03, 1.0000E+03,   82.35,   20.33, 1.7809E+00, 3.953E-11, 3.018E-01, 3.964E-01, 3.762E-07, 6.975E-08, 3.158E-07, 9.968E-05, 3.000E-04, 5.514E-12, 7.346E-09, 1.495E-13, 1.051E-04
  2.518E+03, 1.0000E+03,   82.08,   20.33, 1.7809E+00, 4.039E-11, 3.019E-01, 3.962E-01, 3.887E-07, 7.158E-08, 3.163E-07, 9.968E-05, 3.000E-04, 5.640E-12, 7.751E-09, 1.528E-13, 1.051E-04
  2.618E+03, 1.0000E+03,   81.84,   20.33, 1.7809E+00, 4.122E-11, 3.020E-01, 3.961E-01, 4.010E-07, 7.336E-08, 3.168E-07, 9.967E-05, 3.000E-04, 5.761E-12, 8.161E-09, 1.559E-13, 1.051E-04
  2.718E+03, 1.0000E+03,   81.60,   20.33, 1.7809E+00, 4.204E-11, 3.020E-01, 3.959E-01, 4.131E-07, 7.507E-08, 3.172E-07, 9.967E-05, 3.000E-04, 5.881E-12, 8.578E-09, 1.590E-13, 1.052E-04
  2.818E+03, 1.0000E+03,   81.39,   20.33, 1.7809E+00, 4.284E-11, 3.021E-01, 3.958E-01, 4.250E-07, 7.672E-08, 3.176E-07, 9.967E-05, 3.000E-04, 5.998E-12, 9.000E-09, 1.620E-13, 1.052E-04
  2.918E+03, 1.0000E+03,   81.20,   20.33, 1.7809E+00, 4.365E-11, 3.022E-01, 3.956E-01, 4.367E-07, 7.832E-08, 3.180E-07, 9.967E-05, 3.000E-04, 6.115E-12, 9.427E-09, 1.651E-13, 1.052E-04
  3.018E+03, 1.0000E+03,   81.01,   20.33, 1.7809E+00, 4.444E-11, 3.023E-01, 3.955E-01, 4.482E-07, 7.987E-08, 3.183E-07, 9.967E-05, 3.000E-04, 6.231E-12, 9.860E-09, 1.680E-13, 1.052E-04
  3.118E+03, 1.0000E+03,   80.85,   20.33, 1.7809E+00, 4.522E-11, 3.023E-01, 3.954E-01, 4.595E-07, 8.136E-08, 3.187E-07, 9.967E-05, 3.000E-04, 6.344E-12, 1.030E-08, 1.710E-13, 1.052E-04
  3.218E+03, 1.0000E+03,   80.68,   20.33, 1.7809E+00, 4.600E-11, 3.024E-01, 3.952E-01, 4.706E-07, 8.280E-08, 3.190E-07, 9.967E-05, 3.000E-04, 6.456E-12, 1.074E-08, 1.739E-13, 1.052E-04
  3.318E+03, 1.0000E+03,   80.54,   20.33, 1.7809E+00, 4.675E-11, 3.025E-01, 3.951E-01, 4.815E-07, 8.420E-08, 3.193E-07, 9.967E-05, 3.000E-04, 6.565E-12, 1.119E-08, 1.767E-13, 1.052E-04
