Time,Density,gasTemp,dustTemp,av,H2O ,H2  ,H   ,H+  ,HE+ ,C   ,C+  ,O   ,O+  ,CO  ,CO+ ,E-  
  2.621E-02, 1.0000E+03,  100.00,   19.11, 1.0174E+02, 6.959E-20, 3.000E-01, 4.000E-01, 4.658E-12, 1.119E-12, 4.882E-10, 1.000E-04, 3.000E-04, 1.537E-14, 3.020E-17, 6.118E-17, 1.000E-04
  5.243E-02, 1.0000E+03,  100.00,   19.11, 1.0174E+02, 1.081E-18, 3.000E-01, 4.000E-01, 9.710E-12, 2.238E-12, 9.771E-10, 1.000E-04, 3.000E-04, 2.423E-14, 1.974E-16, 1.336E-16, 1.000E-04
  1.049E-01, 1.0000E+03,  100.00,   19.11, 1.0174E+02, 2.056E-17, 3.000E-01, 4.000E-01, 2.029E-11, 4.476E-12, 1.956E-09, 1.000E-04, 3.000E-04, 3.229E-14, 1.308E-15, 2.661E-16, 1.000E-04
  2.097E-01, 1.0000E+03,  100.00,   19.11, 1.0174E+02, 3.434E-16, 3.000E-01, 4.000E-01, 4.190E-11, 8.952E-12, 3.916E-09, 1.000E-04, 3.000E-04, 3.612E-14, 8.369E-15, 4.593E-16, 1.000E-04
  4.194E-01, 1.0000E+03,  100.00,   19.11, 1.0174E+02, 4.061E-15, 3.000E-01, 4.000E-01, 8.525E-11, 1.790E-11, 7.840E-09, 9.999E-05, 3.000E-04, 3.751E-14, 4.974E-14, 7.603E-16, 1.000E-04
  8.389E-01, 1.0000E+03,  100.00,   19.11, 1.0174E+02, 3.070E-14, 3.000E-01, 4.000E-01, 1.719E-10, 3.580E-11, 1.571E-08, 9.998E-05, 3.000E-04, 3.962E-14, 2.597E-13, 1.364E-15, 1.000E-04
  1.678E+00, 1.0000E+03,   99.99,   19.11, 1.0174E+02, 1.578E-13, 3.000E-01, 4.000E-01, 3.453E-10, 7.160E-11, 3.152E-08, 9.997E-05, 3.000E-04, 4.383E-14, 1.097E-12, 2.667E-15, 1.000E-04
  3.355E+00, 1.0000E+03,   99.98,   19.11, 1.0174E+02, 6.214E-13, 3.000E-01, 4.000E-01, 6.918E-10, 1.432E-10, 6.330E-08, 9.994E-05, 3.000E-04, 5.224E-14, 3.558E-12, 5.533E-15, 1.000E-04
  6.711E+00, 1.0000E+03,   99.96,   19.11, 1.0174E+02, 1.993E-12, 3.000E-01, 4.000E-01, 1.384E-09, 2.861E-10, 1.267E-07, 9.987E-05, 3.000E-04, 6.904E-14, 9.362E-12, 1.179E-14, 9.999E-05
  1.342E+01, 1.0000E+03,   99.93,   19.11, 1.0174E+02, 5.387E-12, 3.000E-01, 4.000E-01, 2.765E-09, 5.716E-10, 2.516E-07, 9.975E-05, 3.000E-04, 1.025E-13, 2.233E-11, 2.496E-14, 9.998E-05
  2.684E+01, 1.0000E+03,   99.85,   19.11, 1.0174E+02, 1.323E-11, 3.000E-01, 4.000E-01, 5.516E-09, 1.140E-09, 4.932E-07, 9.951E-05, 3.000E-04, 1.692E-13, 5.311E-11, 5.185E-14, 9.996E-05
  5.369E+01, 1.0000E+03,   99.71,   19.11, 1.0174E+02, 3.219E-11, 3.000E-01, 3.999E-01, 1.097E-08, 2.270E-09, 9.459E-07, 9.905E-05, 3.000E-04, 3.012E-13, 1.345E-10, 1.069E-13, 9.991E-05
  1.074E+02, 1.0000E+03,   99.41,   19.11, 1.0174E+02, 8.109E-11, 3.001E-01, 3.998E-01, 2.173E-08, 4.497E-09, 1.743E-06, 9.826E-05, 3.000E-04, 5.603E-13, 3.814E-10, 2.209E-13, 9.983E-05
  2.147E+02, 1.0000E+03,   98.87,   19.11, 1.0174E+02, 2.103E-10, 3.002E-01, 3.996E-01, 4.269E-08, 8.825E-09, 2.994E-06, 9.700E-05, 3.000E-04, 1.062E-12, 1.238E-09, 4.595E-13, 9.965E-05
  4.295E+02, 1.0000E+03,   97.80,   19.11, 1.0174E+02, 5.323E-10, 3.004E-01, 3.993E-01, 8.298E-08, 1.700E-08, 4.615E-06, 9.538E-05, 3.000E-04, 2.011E-12, 4.517E-09, 9.527E-13, 9.930E-05
  8.590E+02, 1.0000E+03,   95.87,   19.11, 1.0174E+02, 1.223E-09, 3.007E-01, 3.986E-01, 1.586E-07, 3.159E-08, 6.284E-06, 9.370E-05, 3.000E-04, 3.730E-12, 1.752E-08, 1.913E-12, 9.858E-05
  1.718E+03, 1.0000E+03,   92.61,   19.11, 1.0174E+02, 2.430E-09, 3.014E-01, 3.971E-01, 2.930E-07, 5.484E-08, 8.128E-06, 9.180E-05, 2.999E-04, 6.559E-12, 6.699E-08, 3.555E-12, 9.711E-05
  1.818E+03, 1.0000E+03,   92.29,   19.11, 1.0174E+02, 2.466E-09, 3.015E-01, 3.970E-01, 3.080E-07, 5.712E-08, 8.318E-06, 9.161E-05, 2.999E-04, 6.321E-12, 7.463E-08, 3.667E-12, 9.693E-05
  1.918E+03, 1.0000E+03,   92.00,   19.11, 1.0174E+02, 2.525E-09, 3.016E-01, 3.968E-01, 3.226E-07, 5.931E-08, 8.507E-06, 9.141E-05, 2.999E-04, 6.562E-12, 8.244E-08, 3.755E-12, 9.675E-05
  2.018E+03, 1.0000E+03,   91.70,   19.11, 1.0174E+02, 2.598E-09, 3.017E-01, 3.967E-01, 3.369E-07, 6.143E-08, 8.695E-06, 9.121E-05, 2.999E-04, 6.796E-12, 9.044E-08, 3.858E-12, 9.658E-05
  2.118E+03, 1.0000E+03,   91.41,   19.11, 1.0174E+02, 2.677E-09, 3.018E-01, 3.965E-01, 3.510E-07, 6.347E-08, 8.883E-06, 9.102E-05, 2.999E-04, 7.018E-12, 9.868E-08, 3.969E-12, 9.640E-05
  2.218E+03, 1.0000E+03,   91.12,   19.11, 1.0174E+02, 2.760E-09, 3.018E-01, 3.963E-01, 3.649E-07, 6.544E-08, 9.069E-06, 9.082E-05, 2.999E-04, 7.233E-12, 1.071E-07, 4.083E-12, 9.622E-05
  2.318E+03, 1.0000E+03,   90.85,   19.11, 1.0174E+02, 2.843E-09, 3.019E-01, 3.962E-01, 3.785E-07, 6.734E-08, 9.255E-06, 9.063E-05, 2.999E-04, 7.441E-12, 1.158E-07, 4.197E-12, 9.604E-05
  2.418E+03, 1.0000E+03,   90.59,   19.11, 1.0174E+02, 2.926E-09, 3.020E-01, 3.960E-01, 3.919E-07, 6.917E-08, 9.441E-06, 9.043E-05, 2.998E-04, 7.642E-12, 1.248E-07, 4.312E-12, 9.586E-05
  2.518E+03, 1.0000E+03,   90.35,   19.11, 1.0174E+02, 3.008E-09, 3.021E-01, 3.958E-01, 4.051E-07, 7.094E-08, 9.626E-06, 9.024E-05, 2.998E-04, 7.839E-12, 1.340E-07, 4.424E-12, 9.568E-05
  2.618E+03, 1.0000E+03,   90.12,   19.11, 1.0174E+02, 3.089E-09, 3.022E-01, 3.957E-01, 4.181E-07, 7.264E-08, 9.811E-06, 9.004E-05, 2.998E-04, 8.032E-12, 1.434E-07, 4.535E-12, 9.551E-05
  2.718E+03, 1.0000E+03,   89.89,   19.11, 1.0174E+02, 3.170E-09, 3.022E-01, 3.955E-01, 4.308E-07, 7.427E-08, 9.995E-06, 8.985E-05, 2.998E-04, 8.219E-12, 1.530E-07, 4.645E-12, 9.533E-05
  2.818E+03, 1.0000E+03,   89.67,   19.11, 1.0174E+02, 3.248E-09, 3.023E-01, 3.954E-01, 4.434E-07, 7.585E-08, 1.018E-05, 8.966E-05, 2.998E-04, 8.400E-12, 1.629E-07, 4.751E-12, 9.515E-05
  2.918E+03, 1.0000E+03,   89.43,   19.11, 1.0174E+02, 3.325E-09, 3.024E-01, 3.952E-01, 4.558E-07, 7.737E-08, 1.036E-05, 8.946E-05, 2.998E-04, 8.577E-12, 1.730E-07, 4.855E-12, 9.497E-05
  3.018E+03, 1.0000E+03,   89.21,   19.11, 1.0174E+02, 3.399E-09, 3.025E-01, 3.950E-01, 4.680E-07, 7.884E-08, 1.055E-05, 8.927E-05, 2.998E-04, 8.745E-12, 1.833E-07, 4.956E-12, 9.479E-05
  3.118E+03, 1.0000E+03,   88.98,   19.11, 1.0174E+02, 3.471E-09, 3.026E-01, 3.949E-01, 4.800E-07, 8.025E-08, 1.073E-05, 8.908E-05, 2.998E-04, 8.906E-12, 1.938E-07, 5.054E-12, 9.461E-05
  3.218E+03, 1.0000E+03,   88.79,   19.11, 1.0174E+02, 3.541E-09, 3.026E-01, 3.947E-01, 4.918E-07, 8.160E-08, 1.091E-05, 8.888E-05, 2.998E-04, 9.064E-12, 2.044E-07, 5.148E-12, 9.443E-05
  3.318E+03, 1.0000E+03,   88.58,   19.11, 1.0174E+02, 3.611E-09, 3.027E-01, 3.945E-01, 5.034E-07, 8.290E-08, 1.110E-05, 8.869E-05, 2.998E-04, 9.222E-12, 2.154E-07, 5.242E-12, 9.424E-05
  3.418E+03, 1.0000E+03,   88.40,   19.11, 1.0174E+02, 3.679E-09, 3.028E-01, 3.944E-01, 5.149E-07, 8.416E-08, 1.128E-05, 8.849E-05, 2.997E-04, 9.373E-12, 2.264E-07, 5.332E-12, 9.406E-05
  3.518E+03, 1.0000E+03,   88.21,   19.11, 1.0174E+02, 3.745E-09, 3.029E-01, 3.942E-01, 5.262E-07, 8.537E-08, 1.146E-05, 8.830E-05, 2.997E-04, 9.523E-12, 2.377E-07, 5.420E-12, 9.388E-05
  3.618E+03, 1.0000E+03,   88.02,   19.11, 1.0174E+02, 3.811E-09, 3.030E-01, 3.941E-01, 5.373E-07, 8.653E-08, 1.164E-05, 8.811E-05, 2.997E-04, 9.667E-12, 2.491E-07, 5.506E-12, 9.370E-05
  3.718E+03, 1.0000E+03,   87.84,   19.11, 1.0174E+02, 3.874E-09, 3.031E-01, 3.939E-01, 5.483E-07, 8.764E-08, 1.182E-05, 8.792E-05, 2.997E-04, 9.806E-12, 2.607E-07, 5.590E-12, 9.352E-05
  3.818E+03, 1.0000E+03,   87.67,   19.11, 1.0174E+02, 3.937E-09, 3.031E-01, 3.937E-01, 5.591E-07, 8.872E-08, 1.200E-05, 8.772E-05, 2.997E-04, 9.942E-12, 2.725E-07, 5.672E-12, 9.334E-05
  3.918E+03, 1.0000E+03,   87.51,   19.11, 1.0174E+02, 3.999E-09, 3.032E-01, 3.936E-01, 5.697E-07, 8.974E-08, 1.218E-05, 8.753E-05, 2.997E-04, 1.007E-11, 2.845E-07, 5.752E-12, 9.316E-05
  4.018E+03, 1.0000E+03,   87.35,   19.11, 1.0174E+02, 4.060E-09, 3.033E-01, 3.934E-01, 5.802E-07, 9.073E-08, 1.236E-05, 8.734E-05, 2.997E-04, 1.021E-11, 2.966E-07, 5.831E-12, 9.298E-05
  4.118E+03, 1.0000E+03,   87.20,   19.11, 1.0174E+02, 4.120E-09, 3.034E-01, 3.933E-01, 5.905E-07, 9.168E-08, 1.254E-05, 8.715E-05, 2.997E-04, 1.034E-11, 3.088E-07, 5.908E-12, 9.280E-05
  4.218E+03, 1.0000E+03,   87.04,   19.11, 1.0174E+02, 4.180E-09, 3.035E-01, 3.931E-01, 6.007E-07, 9.258E-08, 1.272E-05, 8.695E-05, 2.996E-04, 1.046E-11, 3.213E-07, 5.984E-12, 9.262E-05
  4.318E+03, 1.0000E+03,   86.89,   19.11, 1.0174E+02, 4.238E-09, 3.035E-01, 3.929E-01, 6.107E-07, 9.345E-08, 1.290E-05, 8.676E-05, 2.996E-04, 1.058E-11, 3.338E-07, 6.058E-12, 9.244E-05
  4.418E+03, 1.0000E+03,   86.75,   19.11, 1.0174E+02, 4.294E-09, 3.036E-01, 3.928E-01, 6.206E-07, 9.429E-08, 1.308E-05, 8.657E-05, 2.996E-04, 1.070E-11, 3.466E-07, 6.129E-12, 9.225E-05
  4.518E+03, 1.0000E+03,   86.61,   19.11, 1.0174E+02, 4.351E-09, 3.037E-01, 3.926E-01, 6.303E-07, 9.508E-08, 1.326E-05, 8.638E-05, 2.996E-04, 1.082E-11, 3.594E-07, 6.200E-12, 9.207E-05
  4.618E+03, 1.0000E+03,   86.48,   19.11, 1.0174E+02, 4.406E-09, 3.038E-01, 3.925E-01, 6.398E-07, 9.585E-08, 1.344E-05, 8.619E-05, 2.996E-04, 1.093E-11, 3.725E-07, 6.269E-12, 9.189E-05
  4.718E+03, 1.0000E+03,   86.35,   19.11, 1.0174E+02, 4.461E-09, 3.039E-01, 3.923E-01, 6.493E-07, 9.658E-08, 1.362E-05, 8.600E-05, 2.996E-04, 1.105E-11, 3.856E-07, 6.337E-12, 9.171E-05
  4.818E+03, 1.0000E+03,   86.23,   19.11, 1.0174E+02, 4.516E-09, 3.039E-01, 3.921E-01, 6.586E-07, 9.728E-08, 1.379E-05, 8.581E-05, 2.996E-04, 1.116E-11, 3.989E-07, 6.404E-12, 9.153E-05
  4.918E+03, 1.0000E+03,   86.10,   19.11, 1.0174E+02, 4.570E-09, 3.040E-01, 3.920E-01, 6.677E-07, 9.795E-08, 1.397E-05, 8.562E-05, 2.995E-04, 1.127E-11, 4.123E-07, 6.469E-12, 9.135E-05
  5.018E+03, 1.0000E+03,   85.97,   19.11, 1.0174E+02, 4.622E-09, 3.041E-01, 3.918E-01, 6.767E-07, 9.859E-08, 1.415E-05, 8.543E-05, 2.995E-04, 1.137E-11, 4.258E-07, 6.533E-12, 9.117E-05
  5.118E+03, 1.0000E+03,   85.85,   19.11, 1.0174E+02, 4.674E-09, 3.042E-01, 3.917E-01, 6.856E-07, 9.920E-08, 1.432E-05, 8.524E-05, 2.995E-04, 1.147E-11, 4.395E-07, 6.596E-12, 9.099E-05
  5.218E+03, 1.0000E+03,   85.74,   19.11, 1.0174E+02, 4.724E-09, 3.043E-01, 3.915E-01, 6.943E-07, 9.978E-08, 1.450E-05, 8.505E-05, 2.995E-04, 1.157E-11, 4.533E-07, 6.656E-12, 9.081E-05
  5.318E+03, 1.0000E+03,   85.63,   19.11, 1.0174E+02, 4.775E-09, 3.043E-01, 3.913E-01, 7.029E-07, 1.003E-07, 1.467E-05, 8.486E-05, 2.995E-04, 1.167E-11, 4.672E-07, 6.716E-12, 9.063E-05
  5.418E+03, 1.0000E+03,   85.53,   19.11, 1.0174E+02, 4.825E-09, 3.044E-01, 3.912E-01, 7.114E-07, 1.009E-07, 1.485E-05, 8.467E-05, 2.995E-04, 1.176E-11, 4.812E-07, 6.775E-12, 9.045E-05
  5.518E+03, 1.0000E+03,   85.43,   19.11, 1.0174E+02, 4.875E-09, 3.045E-01, 3.910E-01, 7.198E-07, 1.014E-07, 1.502E-05, 8.448E-05, 2.995E-04, 1.186E-11, 4.954E-07, 6.834E-12, 9.027E-05
  5.618E+03, 1.0000E+03,   85.32,   19.11, 1.0174E+02, 4.925E-09, 3.046E-01, 3.909E-01, 7.280E-07, 1.018E-07, 1.520E-05, 8.429E-05, 2.994E-04, 1.196E-11, 5.097E-07, 6.892E-12, 9.009E-05
  5.718E+03, 1.0000E+03,   85.17,   19.11, 1.0174E+02, 4.974E-09, 3.046E-01, 3.907E-01, 7.361E-07, 1.023E-07, 1.537E-05, 8.410E-05, 2.994E-04, 1.204E-11, 5.240E-07, 6.948E-12, 8.991E-05
  5.818E+03, 1.0000E+03,   85.07,   19.11, 1.0174E+02, 5.018E-09, 3.047E-01, 3.905E-01, 7.441E-07, 1.027E-07, 1.554E-05, 8.392E-05, 2.994E-04, 1.212E-11, 5.385E-07, 7.001E-12, 8.973E-05
  5.918E+03, 1.0000E+03,   84.95,   19.11, 1.0174E+02, 5.064E-09, 3.048E-01, 3.904E-01, 7.520E-07, 1.031E-07, 1.572E-05, 8.373E-05, 2.994E-04, 1.220E-11, 5.531E-07, 7.052E-12, 8.955E-05
  6.018E+03, 1.0000E+03,   84.86,   19.11, 1.0174E+02, 5.108E-09, 3.049E-01, 3.902E-01, 7.598E-07, 1.035E-07, 1.589E-05, 8.354E-05, 2.994E-04, 1.228E-11, 5.678E-07, 7.102E-12, 8.937E-05
  6.118E+03, 1.0000E+03,   84.76,   19.11, 1.0174E+02, 5.152E-09, 3.050E-01, 3.901E-01, 7.674E-07, 1.039E-07, 1.606E-05, 8.336E-05, 2.994E-04, 1.236E-11, 5.826E-07, 7.151E-12, 8.920E-05
  6.218E+03, 1.0000E+03,   84.67,   19.11, 1.0174E+02, 5.197E-09, 3.050E-01, 3.899E-01, 7.750E-07, 1.042E-07, 1.623E-05, 8.317E-05, 2.994E-04, 1.244E-11, 5.974E-07, 7.201E-12, 8.902E-05
  6.318E+03, 1.0000E+03,   84.58,   19.11, 1.0174E+02, 5.241E-09, 3.051E-01, 3.898E-01, 7.824E-07, 1.046E-07, 1.640E-05, 8.298E-05, 2.993E-04, 1.252E-11, 6.124E-07, 7.250E-12, 8.884E-05
  6.418E+03, 1.0000E+03,   84.51,   19.11, 1.0174E+02, 5.285E-09, 3.052E-01, 3.896E-01, 7.897E-07, 1.049E-07, 1.657E-05, 8.280E-05, 2.993E-04, 1.260E-11, 6.275E-07, 7.298E-12, 8.866E-05
  6.518E+03, 1.0000E+03,   84.43,   19.11, 1.0174E+02, 5.330E-09, 3.053E-01, 3.894E-01, 7.969E-07, 1.051E-07, 1.674E-05, 8.261E-05, 2.993E-04, 1.268E-11, 6.426E-07, 7.346E-12, 8.848E-05
  6.618E+03, 1.0000E+03,   84.35,   19.11, 1.0174E+02, 5.375E-09, 3.054E-01, 3.893E-01, 8.040E-07, 1.054E-07, 1.691E-05, 8.243E-05, 2.993E-04, 1.276E-11, 6.579E-07, 7.394E-12, 8.831E-05
  6.718E+03, 1.0000E+03,   84.27,   19.11, 1.0174E+02, 5.419E-09, 3.054E-01, 3.891E-01, 8.110E-07, 1.057E-07, 1.708E-05, 8.224E-05, 2.993E-04, 1.283E-11, 6.732E-07, 7.442E-12, 8.813E-05
  6.818E+03, 1.0000E+03,   84.20,   19.11, 1.0174E+02, 5.463E-09, 3.055E-01, 3.890E-01, 8.179E-07, 1.059E-07, 1.725E-05, 8.206E-05, 2.993E-04, 1.290E-11, 6.887E-07, 7.488E-12, 8.795E-05
  6.918E+03, 1.0000E+03,   84.12,   19.11, 1.0174E+02, 5.507E-09, 3.056E-01, 3.888E-01, 8.247E-07, 1.061E-07, 1.742E-05, 8.187E-05, 2.992E-04, 1.298E-11, 7.042E-07, 7.534E-12, 8.777E-05
  7.018E+03, 1.0000E+03,   84.04,   19.11, 1.0174E+02, 5.550E-09, 3.057E-01, 3.887E-01, 8.313E-07, 1.063E-07, 1.759E-05, 8.169E-05, 2.992E-04, 1.305E-11, 7.198E-07, 7.579E-12, 8.760E-05
  7.118E+03, 1.0000E+03,   83.97,   19.11, 1.0174E+02, 5.592E-09, 3.058E-01, 3.885E-01, 8.379E-07, 1.065E-07, 1.775E-05, 8.151E-05, 2.992E-04, 1.311E-11, 7.355E-07, 7.623E-12, 8.742E-05
  7.218E+03, 1.0000E+03,   83.80,   19.11, 1.0174E+02, 5.634E-09, 3.058E-01, 3.883E-01, 8.444E-07, 1.067E-07, 1.792E-05, 8.132E-05, 2.992E-04, 1.318E-11, 7.513E-07, 7.666E-12, 8.725E-05
  7.318E+03, 1.0000E+03,   83.73,   19.11, 1.0174E+02, 5.668E-09, 3.059E-01, 3.882E-01, 8.508E-07, 1.068E-07, 1.809E-05, 8.114E-05, 2.992E-04, 1.320E-11, 7.672E-07, 7.703E-12, 8.707E-05
  7.418E+03, 1.0000E+03,   83.67,   19.11, 1.0174E+02, 5.705E-09, 3.060E-01, 3.880E-01, 8.571E-07, 1.070E-07, 1.825E-05, 8.096E-05, 2.992E-04, 1.327E-11, 7.831E-07, 7.739E-12, 8.689E-05
  7.518E+03, 1.0000E+03,   83.61,   19.11, 1.0174E+02, 5.743E-09, 3.061E-01, 3.879E-01, 8.633E-07, 1.071E-07, 1.842E-05, 8.078E-05, 2.991E-04, 1.333E-11, 7.991E-07, 7.776E-12, 8.672E-05
  7.618E+03, 1.0000E+03,   83.54,   19.11, 1.0174E+02, 5.782E-09, 3.061E-01, 3.877E-01, 8.695E-07, 1.072E-07, 1.859E-05, 8.060E-05, 2.991E-04, 1.340E-11, 8.152E-07, 7.814E-12, 8.654E-05
  7.718E+03, 1.0000E+03,   83.48,   19.11, 1.0174E+02, 5.822E-09, 3.062E-01, 3.876E-01, 8.755E-07, 1.073E-07, 1.875E-05, 8.042E-05, 2.991E-04, 1.346E-11, 8.314E-07, 7.853E-12, 8.637E-05
  7.818E+03, 1.0000E+03,   83.43,   19.11, 1.0174E+02, 5.862E-09, 3.063E-01, 3.874E-01, 8.814E-07, 1.074E-07, 1.892E-05, 8.024E-05, 2.991E-04, 1.352E-11, 8.476E-07, 7.892E-12, 8.619E-05
  7.918E+03, 1.0000E+03,   83.39,   19.11, 1.0174E+02, 5.903E-09, 3.064E-01, 3.872E-01, 8.873E-07, 1.075E-07, 1.908E-05, 8.006E-05, 2.991E-04, 1.359E-11, 8.639E-07, 7.931E-12, 8.602E-05
  8.018E+03, 1.0000E+03,   83.33,   19.11, 1.0174E+02, 5.944E-09, 3.065E-01, 3.871E-01, 8.930E-07, 1.076E-07, 1.924E-05, 7.988E-05, 2.991E-04, 1.365E-11, 8.803E-07, 7.970E-12, 8.584E-05
  8.118E+03, 1.0000E+03,   83.25,   19.11, 1.0174E+02, 5.985E-09, 3.065E-01, 3.869E-01, 8.986E-07, 1.076E-07, 1.941E-05, 7.970E-05, 2.990E-04, 1.370E-11, 8.967E-07, 8.009E-12, 8.567E-05
  8.218E+03, 1.0000E+03,   83.20,   19.11, 1.0174E+02, 6.023E-09, 3.066E-01, 3.868E-01, 9.042E-07, 1.077E-07, 1.957E-05, 7.952E-05, 2.990E-04, 1.375E-11, 9.132E-07, 8.045E-12, 8.550E-05
  8.318E+03, 1.0000E+03,   83.15,   19.11, 1.0174E+02, 6.062E-09, 3.067E-01, 3.866E-01, 9.097E-07, 1.077E-07, 1.973E-05, 7.934E-05, 2.990E-04, 1.381E-11, 9.298E-07, 8.081E-12, 8.532E-05
  8.418E+03, 1.0000E+03,   83.08,   19.11, 1.0174E+02, 6.101E-09, 3.068E-01, 3.865E-01, 9.151E-07, 1.077E-07, 1.989E-05, 7.916E-05, 2.990E-04, 1.387E-11, 9.465E-07, 8.117E-12, 8.515E-05
  8.518E+03, 1.0000E+03,   83.04,   19.11, 1.0174E+02, 6.138E-09, 3.068E-01, 3.863E-01, 9.204E-07, 1.077E-07, 2.005E-05, 7.898E-05, 2.990E-04, 1.391E-11, 9.632E-07, 8.152E-12, 8.498E-05
  8.618E+03, 1.0000E+03,   82.99,   19.11, 1.0174E+02, 6.176E-09, 3.069E-01, 3.862E-01, 9.256E-07, 1.078E-07, 2.021E-05, 7.880E-05, 2.990E-04, 1.397E-11, 9.800E-07, 8.186E-12, 8.481E-05
