Time,Density,gasTemp,dustTemp,av,H2O ,H2  ,H   ,H+  ,HE+ ,C   ,C+  ,O   ,O+  ,CO  ,CO+ ,E-  
  1.000E-07, 1.0000E+03,  100.00,   45.87, 2.5600E-07, 1.000E-30, 3.000E-01, 4.000E-01, 1.660E-17, 4.269E-18, 1.860E-15, 1.000E-04, 3.000E-04, 7.623E-20, 1.135E-28, 1.778E-22, 1.000E-04
  2.000E-07, 1.0000E+03,  100.01,   45.87, 2.5600E-07, 1.844E-30, 3.000E-01, 4.000E-01, 3.320E-17, 8.538E-18, 3.721E-15, 1.000E-04, 3.000E-04, 1.525E-19, 4.122E-28, 3.557E-22, 1.000E-04
  4.000E-07, 1.0000E+03,  100.02,   45.87, 2.5600E-07, 5.019E-30, 3.000E-01, 4.000E-01, 6.640E-17, 1.708E-17, 7.441E-15, 1.000E-04, 3.000E-04, 3.049E-19, 1.536E-27, 7.113E-22, 1.000E-04
  8.000E-07, 1.0000E+03,  100.04,   45.87, 2.5600E-07, 1.698E-29, 3.000E-01, 4.000E-01, 1.328E-16, 3.415E-17, 1.488E-14, 1.000E-04, 3.000E-04, 6.099E-19, 5.771E-27, 1.423E-21, 1.000E-04
  1.600E-06, 1.0000E+03,  100.08,   45.87, 2.5600E-07, 6.554E-29, 3.000E-01, 4.001E-01, 2.656E-16, 6.830E-17, 2.976E-14, 1.000E-04, 3.000E-04, 1.220E-18, 2.299E-26, 2.846E-21, 1.000E-04
  3.200E-06, 1.0000E+03,  100.16,   45.87, 2.5600E-07, 2.563E-28, 2.999E-01, 4.001E-01, 5.313E-16, 1.366E-16, 5.953E-14, 1.000E-04, 3.000E-04, 2.439E-18, 9.079E-26, 5.692E-21, 1.000E-04
  6.400E-06, 1.0000E+03,  100.32,   45.87, 2.5600E-07, 9.995E-28, 2.999E-01, 4.003E-01, 1.063E-15, 2.732E-16, 1.191E-13, 1.000E-04, 3.000E-04, 4.879E-18, 3.560E-25, 1.139E-20, 1.000E-04
  1.280E-05, 1.0000E+03,  100.63,   45.87, 2.5600E-07, 3.952E-27, 2.997E-01, 4.005E-01, 2.126E-15, 5.464E-16, 2.381E-13, 1.000E-04, 3.000E-04, 9.757E-18, 1.423E-24, 2.279E-20, 1.000E-04
  2.560E-05, 1.0000E+03,  101.27,   45.87, 2.5600E-07, 1.561E-26, 2.995E-01, 4.010E-01, 4.256E-15, 1.093E-15, 4.761E-13, 1.000E-04, 3.000E-04, 1.951E-17, 5.716E-24, 4.564E-20, 1.000E-04
  5.120E-05, 1.0000E+03,  102.53,   45.87, 2.5600E-07, 6.066E-26, 2.990E-01, 4.020E-01, 8.524E-15, 2.186E-15, 9.520E-13, 1.000E-04, 3.000E-04, 3.901E-17, 2.285E-23, 9.153E-20, 1.000E-04
  1.024E-04, 1.0000E+03,  105.06,   45.87, 2.5600E-07, 2.306E-25, 2.980E-01, 4.041E-01, 1.710E-14, 4.371E-15, 1.903E-12, 1.000E-04, 3.000E-04, 7.798E-17, 9.190E-23, 1.840E-19, 1.000E-04
  2.048E-04, 1.0000E+03,  110.09,   45.87, 2.5600E-07, 1.004E-24, 2.959E-01, 4.081E-01, 3.447E-14, 8.742E-15, 3.802E-12, 1.000E-04, 3.000E-04, 1.557E-16, 4.556E-22, 3.720E-19, 1.000E-04
  4.096E-04, 1.0000E+03,  120.07,   45.87, 2.5600E-07, 3.333E-24, 2.919E-01, 4.161E-01, 6.982E-14, 1.748E-14, 7.588E-12, 1.000E-04, 3.000E-04, 3.107E-16, 1.869E-21, 7.583E-19, 1.000E-04
  8.192E-04, 1.0000E+03,  139.74,   45.87, 2.5600E-07, 9.330E-24, 2.841E-01, 4.319E-01, 1.428E-13, 3.497E-14, 1.512E-11, 1.000E-04, 3.000E-04, 6.187E-16, 7.608E-21, 1.568E-18, 1.000E-04
  1.638E-03, 1.0000E+03,  177.96,   45.87, 2.5600E-07, 2.158E-23, 2.690E-01, 4.620E-01, 2.975E-13, 6.994E-14, 3.005E-11, 1.000E-04, 3.000E-04, 1.227E-15, 3.301E-20, 3.307E-18, 1.000E-04
  3.277E-03, 1.0000E+03,  251.23,   45.87, 2.5600E-07, 4.852E-23, 2.411E-01, 5.177E-01, 6.403E-13, 1.399E-13, 5.939E-11, 1.000E-04, 3.000E-04, 2.413E-15, 1.542E-19, 7.127E-18, 1.000E-04
  6.554E-03, 1.0000E+03,  399.96,   45.87, 2.5600E-07, 1.073E-21, 1.938E-01, 6.125E-01, 1.445E-12, 2.798E-13, 1.164E-10, 1.000E-04, 3.000E-04, 4.671E-15, 7.587E-19, 1.564E-17, 1.000E-04
  1.311E-02, 1.0000E+03,  730.95,   45.87, 2.5600E-07, 1.664E-18, 1.250E-01, 7.500E-01, 3.478E-12, 5.595E-13, 2.243E-10, 1.000E-04, 3.000E-04, 8.746E-15, 5.837E-18, 8.276E-17, 1.001E-04
  2.621E-02, 1.0000E+03, 1303.23,   45.87, 2.5600E-07, 5.640E-15, 5.210E-02, 8.958E-01, 2.960E-11, 1.119E-12, 4.408E-10, 1.000E-04, 3.000E-04, 1.583E-14, 1.743E-15, 1.711E-14, 1.002E-04
