Time,Density,gasTemp,dustTemp,av,H2O ,H2  ,H   ,H+  ,HE+ ,C   ,C+  ,O   ,O+  ,CO  ,CO+ ,E-  
  1.000E-07, 1.0000E+03,  100.00,   45.87, 1.0176E+00, 1.000E-30, 3.000E-01, 4.000E-01, 1.660E-17, 4.269E-18, 1.860E-15, 1.000E-04, 3.000E-04, 7.623E-20, 1.135E-28, 1.778E-22, 1.000E-04
  2.000E-07, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 2.002E-30, 3.000E-01, 4.000E-01, 3.320E-17, 8.538E-18, 3.721E-15, 1.000E-04, 3.000E-04, 1.525E-19, 4.680E-28, 3.556E-22, 1.000E-04
  4.000E-07, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 5.402E-30, 3.000E-01, 4.000E-01, 6.640E-17, 1.708E-17, 7.441E-15, 1.000E-04, 3.000E-04, 3.049E-19, 1.671E-27, 7.113E-22, 1.000E-04
  8.000E-07, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 1.879E-29, 3.000E-01, 4.000E-01, 1.328E-16, 3.415E-17, 1.488E-14, 1.000E-04, 3.000E-04, 6.099E-19, 6.409E-27, 1.423E-21, 1.000E-04
  1.600E-06, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 7.179E-29, 3.000E-01, 4.000E-01, 2.656E-16, 6.830E-17, 2.976E-14, 1.000E-04, 3.000E-04, 1.220E-18, 2.517E-26, 2.845E-21, 1.000E-04
  3.200E-06, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 2.701E-28, 3.000E-01, 4.000E-01, 5.312E-16, 1.366E-16, 5.953E-14, 1.000E-04, 3.000E-04, 2.439E-18, 9.537E-26, 5.691E-21, 1.000E-04
  6.400E-06, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 1.029E-27, 3.000E-01, 4.000E-01, 1.062E-15, 2.732E-16, 1.191E-13, 1.000E-04, 3.000E-04, 4.879E-18, 3.642E-25, 1.138E-20, 1.000E-04
  1.280E-05, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 4.132E-27, 3.000E-01, 4.000E-01, 2.125E-15, 5.464E-16, 2.381E-13, 1.000E-04, 3.000E-04, 9.757E-18, 1.469E-24, 2.277E-20, 1.000E-04
  2.560E-05, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 1.626E-26, 3.000E-01, 4.000E-01, 4.250E-15, 1.093E-15, 4.762E-13, 1.000E-04, 3.000E-04, 1.951E-17, 5.795E-24, 4.554E-20, 1.000E-04
  5.120E-05, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 6.380E-26, 3.000E-01, 4.000E-01, 8.501E-15, 2.186E-15, 9.525E-13, 1.000E-04, 3.000E-04, 3.901E-17, 2.281E-23, 9.113E-20, 1.000E-04
  1.024E-04, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 2.551E-25, 3.000E-01, 4.000E-01, 1.701E-14, 4.371E-15, 1.905E-12, 1.000E-04, 3.000E-04, 7.798E-17, 9.445E-23, 1.824E-19, 1.000E-04
  2.048E-04, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 1.016E-24, 3.000E-01, 4.000E-01, 3.402E-14, 8.742E-15, 3.810E-12, 1.000E-04, 3.000E-04, 1.558E-16, 3.841E-22, 3.655E-19, 1.000E-04
  4.096E-04, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 4.034E-24, 3.000E-01, 4.000E-01, 6.810E-14, 1.748E-14, 7.619E-12, 1.000E-04, 3.000E-04, 3.109E-16, 1.560E-21, 7.337E-19, 1.000E-04
  8.192E-04, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 2.152E-23, 3.000E-01, 4.000E-01, 1.366E-13, 3.497E-14, 1.524E-11, 1.000E-04, 3.000E-04, 6.173E-16, 9.677E-21, 1.485E-18, 1.000E-04
  1.638E-03, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 8.877E-23, 3.000E-01, 4.000E-01, 2.743E-13, 6.994E-14, 3.047E-11, 1.000E-04, 3.000E-04, 1.220E-15, 4.662E-20, 3.026E-18, 1.000E-04
  3.277E-03, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 3.437E-22, 3.000E-01, 4.000E-01, 5.524E-13, 1.399E-13, 6.093E-11, 1.000E-04, 3.000E-04, 2.391E-15, 2.175E-19, 6.233E-18, 1.000E-04
  6.554E-03, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 1.485E-21, 3.000E-01, 4.000E-01, 1.119E-12, 2.798E-13, 1.218E-10, 1.000E-04, 3.000E-04, 4.604E-15, 1.110E-18, 1.311E-17, 1.000E-04
  1.311E-02, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 7.565E-21, 3.000E-01, 4.000E-01, 2.283E-12, 5.595E-13, 2.434E-10, 1.000E-04, 3.000E-04, 8.617E-15, 5.620E-18, 2.827E-17, 1.000E-04
  2.621E-02, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 6.725E-20, 3.000E-01, 4.000E-01, 4.715E-12, 1.119E-12, 4.862E-10, 1.000E-04, 3.000E-04, 1.520E-14, 3.224E-17, 6.337E-17, 1.000E-04
  5.243E-02, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 1.089E-18, 3.000E-01, 4.000E-01, 9.864E-12, 2.238E-12, 9.693E-10, 1.000E-04, 3.000E-04, 2.405E-14, 2.048E-16, 1.498E-16, 1.000E-04
  1.049E-01, 1.0000E+03,  100.00,   25.98, 1.0176E+00, 2.039E-17, 3.000E-01, 4.000E-01, 2.071E-11, 4.476E-12, 1.926E-09, 1.000E-04, 3.000E-04, 3.219E-14, 1.343E-15, 3.861E-16, 1.001E-04
  2.097E-01, 1.0000E+03,  100.01,   25.98, 1.0176E+00, 3.271E-16, 3.000E-01, 4.000E-01, 4.301E-11, 8.952E-12, 3.797E-09, 1.000E-04, 3.000E-04, 3.611E-14, 8.542E-15, 1.032E-15, 1.002E-04
  4.194E-01, 1.0000E+03,  100.02,   25.98, 1.0176E+00, 3.596E-15, 3.000E-01, 4.000E-01, 8.812E-11, 1.790E-11, 7.378E-09, 9.999E-05, 3.000E-04, 3.760E-14, 4.891E-14, 2.204E-15, 1.003E-04
  8.389E-01, 1.0000E+03,  100.03,   25.98, 1.0176E+00, 2.322E-14, 3.000E-01, 4.000E-01, 1.790E-10, 3.580E-11, 1.391E-08, 9.999E-05, 3.000E-04, 3.981E-14, 2.325E-13, 3.395E-15, 1.006E-04
  1.678E+00, 1.0000E+03,  100.07,   25.98, 1.0176E+00, 8.744E-14, 3.000E-01, 4.000E-01, 3.615E-10, 7.160E-11, 2.462E-08, 9.998E-05, 3.000E-04, 4.426E-14, 8.561E-13, 4.309E-15, 1.011E-04
  3.355E+00, 1.0000E+03,  100.14,   25.98, 1.0176E+00, 2.047E-13, 3.000E-01, 4.000E-01, 7.266E-10, 1.432E-10, 3.839E-08, 9.996E-05, 3.000E-04, 5.316E-14, 2.417E-12, 5.105E-15, 1.019E-04
