  1.000E-07  1.0000E+03   100.00    45.87  1.4481E+00  2.000E-30  2.500E-01  5.000E-01  5.535E-28  2.600E-04  4.600E-04  7.089E-22  2.000E-30  1.000E-30  1.000E-30
  2.000E-07  1.0000E+03   100.00    45.87  1.4481E+00  5.673E-30  2.500E-01  5.000E-01  2.080E-27  2.600E-04  4.600E-04  1.418E-21  3.629E-30  1.000E-30  1.000E-30
  4.000E-07  1.0000E+03   100.00    45.87  1.4481E+00  1.451E-29  2.500E-01  5.000E-01  8.012E-27  2.600E-04  4.600E-04  2.836E-21  4.469E-30  1.000E-30  1.000E-30
  8.000E-07  1.0000E+03   100.00    45.87  1.4481E+00  4.714E-29  2.500E-01  5.000E-01  3.150E-26  2.600E-04  4.600E-04  5.671E-21  5.307E-30  1.000E-30  1.000E-30
  1.600E-06  1.0000E+03   100.00    45.87  1.4481E+00  1.669E-28  2.500E-01  5.000E-01  1.193E-25  2.600E-04  4.600E-04  1.134E-20  6.143E-30  1.000E-30  1.000E-30
  3.200E-06  1.0000E+03   100.00    45.87  1.4481E+00  6.211E-28  2.500E-01  5.000E-01  4.535E-25  2.600E-04  4.600E-04  2.269E-20  6.973E-30  1.000E-30  1.000E-30
  6.400E-06  1.0000E+03   100.00    45.87  1.4481E+00  2.481E-27  2.500E-01  5.000E-01  1.829E-24  2.600E-04  4.600E-04  4.538E-20  7.794E-30  1.000E-30  1.000E-30
  1.280E-05  1.0000E+03   100.00    45.87  1.4481E+00  9.752E-27  2.500E-01  5.000E-01  7.217E-24  2.600E-04  4.600E-04  9.077E-20  8.611E-30  1.000E-30  1.000E-30
  2.560E-05  1.0000E+03   100.00    45.87  1.4481E+00  3.824E-26  2.500E-01  5.000E-01  2.839E-23  2.600E-04  4.600E-04  1.816E-19  9.477E-30  1.000E-30  1.000E-30
  5.120E-05  1.0000E+03   100.00    45.87  1.4481E+00  1.520E-25  2.500E-01  5.000E-01  1.145E-22  2.600E-04  4.600E-04  3.633E-19  1.079E-29  1.000E-30  1.000E-30
  1.024E-04  1.0000E+03   100.00    45.87  1.4481E+00  6.047E-25  2.500E-01  5.000E-01  4.631E-22  2.600E-04  4.600E-04  7.274E-19  1.242E-29  1.000E-30  1.000E-30
  2.048E-04  1.0000E+03   100.00    45.87  1.4481E+00  2.407E-24  2.500E-01  5.000E-01  1.889E-21  2.600E-04  4.600E-04  1.458E-18  1.365E-29  1.000E-30  1.000E-30
  4.096E-04  1.0000E+03   100.00    45.87  1.4481E+00  9.607E-24  2.500E-01  5.000E-01  8.035E-21  2.600E-04  4.600E-04  2.928E-18  1.449E-29  1.000E-30  1.000E-30
  8.192E-04  1.0000E+03   100.00    45.87  1.4481E+00  3.838E-23  2.500E-01  5.000E-01  3.561E-20  2.600E-04  4.600E-04  5.902E-18  1.559E-29  1.000E-30  1.000E-30
  1.638E-03  1.0000E+03   100.00    45.87  1.4481E+00  1.535E-22  2.500E-01  5.000E-01  1.695E-19  2.600E-04  4.600E-04  1.199E-17  3.299E-29  1.000E-30  1.000E-30
  3.277E-03  1.0000E+03   100.00    45.87  1.4481E+00  6.175E-22  2.500E-01  5.000E-01  8.840E-19  2.600E-04  4.600E-04  2.466E-17  3.462E-28  1.000E-30  1.000E-30
  6.554E-03  1.0000E+03   100.00    45.87  1.4481E+00  2.555E-21  2.500E-01  5.000E-01  5.154E-18  2.600E-04  4.600E-04  5.184E-17  6.555E-27  1.000E-30  1.000E-30
  1.311E-02  1.0000E+03   100.00    45.87  1.4481E+00  1.261E-20  2.500E-01  5.000E-01  3.314E-17  2.600E-04  4.600E-04  1.119E-16  1.543E-25  1.000E-30  1.000E-30
  2.621E-02  1.0000E+03   100.00    45.87  1.4481E+00  1.098E-19  2.500E-01  5.000E-01  2.226E-16  2.600E-04  4.600E-04  2.454E-16  3.569E-24  1.000E-30  1.000E-30
  5.243E-02  1.0000E+03   100.00    45.87  1.4481E+00  1.881E-18  2.500E-01  5.000E-01  1.494E-15  2.600E-04  4.600E-04  5.264E-16  8.278E-23  1.000E-30  1.000E-30
  1.049E-01  1.0000E+03   100.00    45.87  1.4481E+00  3.712E-17  2.500E-01  5.000E-01  9.464E-15  2.600E-04  4.600E-04  1.052E-15  1.708E-21  1.000E-30  1.000E-30
  2.097E-01  1.0000E+03   100.00    45.87  1.4481E+00  5.745E-16  2.500E-01  5.000E-01  5.295E-14  2.599E-04  4.600E-04  1.938E-15  2.671E-20  1.000E-30  1.000E-30
  4.194E-01  1.0000E+03   100.00    45.87  1.4481E+00  5.471E-15  2.500E-01  5.000E-01  2.431E-13  2.598E-04  4.600E-04  3.230E-15  2.611E-19  1.000E-30  1.000E-30
  8.389E-01  1.0000E+03   100.00    45.87  1.4481E+00  2.811E-14  2.500E-01  5.000E-01  8.611E-13  2.597E-04  4.600E-04  5.093E-15  1.376E-18  1.000E-30  1.000E-30
  1.678E+00  1.0000E+03   100.00    45.87  1.4481E+00  8.549E-14  2.500E-01  5.000E-01  2.373E-12  2.594E-04  4.600E-04  8.061E-15  4.082E-18  1.000E-30  1.000E-30
  3.355E+00  1.0000E+03    99.97    45.87  1.4481E+00  1.771E-13  2.500E-01  5.000E-01  5.563E-12  2.590E-04  4.600E-04  1.234E-14  8.464E-18  1.000E-30  1.000E-30
