  1.000E-07  1.0000E+03   100.00    45.87  2.1777E+02  2.000E-30  2.500E-01  5.000E-01  5.535E-28  2.600E-04  4.600E-04  7.089E-22  2.000E-30  1.000E-30  1.000E-30
  2.000E-07  1.0000E+03   100.00    45.87  2.1777E+02  7.267E-30  2.500E-01  5.000E-01  3.716E-27  2.600E-04  4.600E-04  1.418E-21  3.000E-30  1.000E-30  1.000E-30
  4.000E-07  1.0000E+03   100.00    45.87  2.1777E+02  2.305E-29  2.500E-01  5.000E-01  1.464E-26  2.600E-04  4.600E-04  2.836E-21  4.000E-30  1.000E-30  1.000E-30
  8.000E-07  1.0000E+03   100.00    45.87  2.1777E+02  6.673E-29  2.500E-01  5.000E-01  4.615E-26  2.600E-04  4.600E-04  5.671E-21  5.000E-30  1.000E-30  1.000E-30
  1.600E-06  1.0000E+03   100.00    45.87  2.1777E+02  2.329E-28  2.500E-01  5.000E-01  1.681E-25  2.600E-04  4.600E-04  1.134E-20  5.999E-30  1.000E-30  1.000E-30
  3.200E-06  1.0000E+03   100.00    45.87  2.1777E+02  8.809E-28  2.500E-01  5.000E-01  6.457E-25  2.600E-04  4.600E-04  2.269E-20  7.000E-30  1.000E-30  1.000E-30
  6.400E-06  1.0000E+03   100.00    45.87  2.1777E+02  3.077E-27  2.500E-01  5.000E-01  2.267E-24  2.600E-04  4.600E-04  4.538E-20  7.999E-30  1.000E-30  1.000E-30
  1.280E-05  1.0000E+03   100.00    45.87  2.1777E+02  1.077E-26  2.500E-01  5.000E-01  7.960E-24  2.600E-04  4.600E-04  9.077E-20  9.000E-30  1.000E-30  1.000E-30
  2.560E-05  1.0000E+03   100.00    45.87  2.1777E+02  4.135E-26  2.500E-01  5.000E-01  3.076E-23  2.600E-04  4.600E-04  1.816E-19  9.999E-30  1.000E-30  1.000E-30
  5.120E-05  1.0000E+03   100.00    45.87  2.1777E+02  1.585E-25  2.500E-01  5.000E-01  1.188E-22  2.600E-04  4.600E-04  3.634E-19  1.100E-29  1.000E-30  1.000E-30
  1.024E-04  1.0000E+03   100.00    45.87  2.1777E+02  6.179E-25  2.500E-01  5.000E-01  4.708E-22  2.600E-04  4.600E-04  7.275E-19  1.200E-29  1.000E-30  1.000E-30
  2.048E-04  1.0000E+03   100.00    45.87  2.1777E+02  2.433E-24  2.500E-01  5.000E-01  1.907E-21  2.600E-04  4.600E-04  1.458E-18  1.300E-29  1.000E-30  1.000E-30
  4.096E-04  1.0000E+03   100.00    45.87  2.1777E+02  9.654E-24  2.500E-01  5.000E-01  8.011E-21  2.600E-04  4.600E-04  2.928E-18  1.406E-29  1.000E-30  1.000E-30
  8.192E-04  1.0000E+03   100.00    45.87  2.1777E+02  3.846E-23  2.500E-01  5.000E-01  3.537E-20  2.600E-04  4.600E-04  5.902E-18  1.601E-29  1.000E-30  1.000E-30
  1.638E-03  1.0000E+03   100.00    45.87  2.1777E+02  1.538E-22  2.500E-01  5.000E-01  1.691E-19  2.600E-04  4.600E-04  1.199E-17  3.600E-29  1.000E-30  1.000E-30
  3.277E-03  1.0000E+03   100.00    45.87  2.1777E+02  6.185E-22  2.500E-01  5.000E-01  8.857E-19  2.600E-04  4.600E-04  2.466E-17  3.671E-28  1.000E-30  1.000E-30
  6.554E-03  1.0000E+03   100.00    45.87  2.1777E+02  2.572E-21  2.500E-01  5.000E-01  5.183E-18  2.600E-04  4.600E-04  5.183E-17  6.941E-27  1.000E-30  1.000E-30
  1.311E-02  1.0000E+03   100.00    45.87  2.1777E+02  1.273E-20  2.500E-01  5.000E-01  3.317E-17  2.600E-04  4.600E-04  1.117E-16  1.584E-25  1.000E-30  1.000E-30
  2.621E-02  1.0000E+03   100.00    45.87  2.1777E+02  1.117E-19  2.500E-01  5.000E-01  2.226E-16  2.600E-04  4.600E-04  2.437E-16  3.690E-24  1.000E-30  1.000E-30
  5.243E-02  1.0000E+03   100.00    45.87  2.1777E+02  1.892E-18  2.500E-01  5.000E-01  1.494E-15  2.600E-04  4.600E-04  5.097E-16  8.803E-23  1.000E-30  1.000E-30
  1.049E-01  1.0000E+03   100.00    45.87  2.1777E+02  3.754E-17  2.500E-01  5.000E-01  9.478E-15  2.600E-04  4.600E-04  9.382E-16  1.933E-21  1.000E-30  1.000E-30
  2.097E-01  1.0000E+03   100.00    45.87  2.1777E+02  5.875E-16  2.500E-01  5.000E-01  5.338E-14  2.599E-04  4.600E-04  1.515E-15  3.400E-20  1.000E-30  1.000E-30
  4.194E-01  1.0000E+03   100.00    45.87  2.1777E+02  5.766E-15  2.500E-01  5.000E-01  2.509E-13  2.598E-04  4.600E-04  2.490E-15  4.117E-19  1.000E-30  1.000E-30
  8.389E-01  1.0000E+03   100.00    45.87  2.1777E+02  3.193E-14  2.500E-01  5.000E-01  9.376E-13  2.597E-04  4.600E-04  4.457E-15  3.017E-18  1.000E-30  1.000E-30
  1.678E+00  1.0000E+03   100.00    45.87  2.1777E+02  1.144E-13  2.500E-01  5.000E-01  2.828E-12  2.594E-04  4.600E-04  8.422E-15  1.298E-17  1.000E-30  1.000E-30
  3.355E+00  1.0000E+03   100.01    45.87  2.1777E+02  3.226E-13  2.500E-01  5.000E-01  7.434E-12  2.588E-04  4.600E-04  1.630E-14  3.688E-17  1.000E-30  1.000E-30
  6.711E+00  1.0000E+03   100.04    45.87  2.1777E+02  7.849E-13  2.500E-01  5.000E-01  1.811E-11  2.576E-04  4.600E-04  3.170E-14  8.444E-17  1.000E-30  1.000E-30
  1.342E+01  1.0000E+03   100.09    45.87  2.1777E+02  1.775E-12  2.500E-01  5.000E-01  4.350E-11  2.554E-04  4.600E-04  6.100E-14  1.753E-16  1.000E-30  1.000E-30
  2.684E+01  1.0000E+03   100.19    45.87  2.1777E+02  3.934E-12  2.500E-01  5.000E-01  1.089E-10  2.513E-04  4.600E-04  1.144E-13  3.418E-16  1.000E-30  1.000E-30
  5.369E+01  1.0000E+03   100.38    45.87  2.1777E+02  8.685E-12  2.500E-01  4.999E-01  2.923E-10  2.446E-04  4.600E-04  2.050E-13  6.233E-16  1.000E-30  1.000E-30
  1.074E+02  1.0000E+03   100.74    45.87  2.1777E+02  1.898E-11  2.501E-01  4.999E-01  8.356E-10  2.352E-04  4.600E-04  3.464E-13  1.028E-15  1.000E-30  1.000E-30
  2.147E+02  1.0000E+03   101.43    45.87  2.1777E+02  4.076E-11  2.501E-01  4.997E-01  2.485E-09  2.251E-04  4.600E-04  5.599E-13  1.441E-15  1.000E-30  1.000E-30
  4.295E+02  1.0000E+03   101.21    45.87  2.1777E+02  8.520E-11  2.503E-01  4.994E-01  7.631E-09  2.177E-04  4.600E-04  9.143E-13  1.664E-15  1.000E-30  1.000E-30
  8.590E+02  1.0000E+03   100.47    45.87  2.1777E+02  1.635E-10  2.506E-01  4.989E-01  2.416E-08  2.121E-04  4.600E-04  1.509E-12  1.751E-15  1.000E-30  1.000E-30
  1.718E+03  1.0000E+03   102.27    45.87  2.1777E+02  2.840E-10  2.511E-01  4.978E-01  7.618E-08  2.034E-04  4.599E-04  2.351E-12  1.948E-15  1.000E-30  1.000E-30
  1.818E+03  1.0000E+03   102.71    45.87  2.1777E+02  3.119E-10  2.512E-01  4.977E-01  8.362E-08  2.024E-04  4.599E-04  2.478E-12  1.969E-15  1.000E-30  1.000E-30
  1.918E+03  1.0000E+03   103.09    45.87  2.1777E+02  3.284E-10  2.512E-01  4.975E-01  9.144E-08  2.014E-04  4.599E-04  2.589E-12  1.996E-15  1.000E-30  1.000E-30
  2.018E+03  1.0000E+03   103.43    45.87  2.1777E+02  3.438E-10  2.513E-01  4.974E-01  9.957E-08  2.005E-04  4.599E-04  2.687E-12  2.026E-15  1.000E-30  1.000E-30
  2.118E+03  1.0000E+03   103.72    45.87  2.1777E+02  3.585E-10  2.514E-01  4.973E-01  1.080E-07  1.995E-04  4.599E-04  2.775E-12  2.059E-15  1.000E-30  1.000E-30
  2.218E+03  1.0000E+03   104.26    45.87  2.1777E+02  3.724E-10  2.514E-01  4.971E-01  1.166E-07  1.986E-04  4.599E-04  2.856E-12  2.094E-15  1.000E-30  1.000E-30
  2.318E+03  1.0000E+03   104.48    45.87  2.1777E+02  3.888E-10  2.515E-01  4.970E-01  1.255E-07  1.976E-04  4.599E-04  2.941E-12  2.130E-15  1.000E-30  1.000E-30
  2.418E+03  1.0000E+03   104.78    45.87  2.1777E+02  4.014E-10  2.516E-01  4.969E-01  1.347E-07  1.967E-04  4.599E-04  3.016E-12  2.170E-15  1.000E-30  1.000E-30
  2.518E+03  1.0000E+03   104.90    45.87  2.1777E+02  4.148E-10  2.516E-01  4.968E-01  1.441E-07  1.958E-04  4.598E-04  3.086E-12  2.211E-15  1.000E-30  1.000E-30
  2.618E+03  1.0000E+03   105.34    45.87  2.1777E+02  4.258E-10  2.517E-01  4.966E-01  1.536E-07  1.949E-04  4.598E-04  3.147E-12  2.254E-15  1.000E-30  1.000E-30
  2.718E+03  1.0000E+03   105.38    45.87  2.1777E+02  4.402E-10  2.517E-01  4.965E-01  1.634E-07  1.939E-04  4.598E-04  3.214E-12  2.299E-15  1.000E-30  1.000E-30
  2.818E+03  1.0000E+03   105.42    45.87  2.1777E+02  4.496E-10  2.518E-01  4.964E-01  1.734E-07  1.930E-04  4.598E-04  3.268E-12  2.346E-15  1.000E-30  1.000E-30
  2.918E+03  1.0000E+03   105.88    45.87  2.1777E+02  4.587E-10  2.519E-01  4.962E-01  1.835E-07  1.921E-04  4.598E-04  3.314E-12  2.394E-15  1.000E-30  1.000E-30
  3.018E+03  1.0000E+03   106.33    45.87  2.1777E+02  4.730E-10  2.519E-01  4.961E-01  1.937E-07  1.912E-04  4.598E-04  3.371E-12  2.444E-15  1.000E-30  1.000E-30
  3.118E+03  1.0000E+03   106.59    45.87  2.1777E+02  4.870E-10  2.520E-01  4.960E-01  2.042E-07  1.904E-04  4.598E-04  3.432E-12  2.497E-15  1.000E-30  1.000E-30
  3.218E+03  1.0000E+03   106.42    45.87  2.1777E+02  4.982E-10  2.521E-01  4.959E-01  2.148E-07  1.895E-04  4.598E-04  3.487E-12  2.552E-15  1.000E-30  1.000E-30
  3.318E+03  1.0000E+03   106.84    45.87  2.1777E+02  5.036E-10  2.521E-01  4.957E-01  2.255E-07  1.886E-04  4.598E-04  3.522E-12  2.609E-15  1.000E-30  1.000E-30
  3.418E+03  1.0000E+03   106.71    45.87  2.1777E+02  5.168E-10  2.522E-01  4.956E-01  2.364E-07  1.877E-04  4.597E-04  3.567E-12  2.666E-15  1.000E-30  1.000E-30
  3.518E+03  1.0000E+03   105.81    45.87  2.1777E+02  5.222E-10  2.523E-01  4.955E-01  2.474E-07  1.869E-04  4.597E-04  3.598E-12  2.725E-15  1.000E-30  1.000E-30
  3.618E+03  1.0000E+03   105.81    45.87  2.1777E+02  5.171E-10  2.523E-01  4.953E-01  2.585E-07  1.860E-04  4.597E-04  3.593E-12  2.775E-15  1.000E-30  1.000E-30
  3.718E+03  1.0000E+03   106.26    45.87  2.1777E+02  5.234E-10  2.524E-01  4.952E-01  2.695E-07  1.851E-04  4.597E-04  3.600E-12  2.831E-15  1.000E-30  1.000E-30
  3.818E+03  1.0000E+03   106.68    45.87  2.1777E+02  5.366E-10  2.525E-01  4.951E-01  2.806E-07  1.843E-04  4.597E-04  3.633E-12  2.889E-15  1.000E-30  1.000E-30
  3.918E+03  1.0000E+03   106.57    45.87  2.1777E+02  5.496E-10  2.525E-01  4.950E-01  2.918E-07  1.835E-04  4.597E-04  3.676E-12  2.953E-15  1.000E-30  1.000E-30
  4.018E+03  1.0000E+03   106.47    45.87  2.1777E+02  5.547E-10  2.526E-01  4.948E-01  3.032E-07  1.826E-04  4.597E-04  3.704E-12  3.018E-15  1.000E-30  1.000E-30
  4.118E+03  1.0000E+03   106.88    45.87  2.1777E+02  5.595E-10  2.526E-01  4.947E-01  3.146E-07  1.818E-04  4.597E-04  3.722E-12  3.083E-15  1.000E-30  1.000E-30
  4.218E+03  1.0000E+03   106.74    45.87  2.1777E+02  5.718E-10  2.527E-01  4.946E-01  3.261E-07  1.809E-04  4.597E-04  3.755E-12  3.150E-15  1.000E-30  1.000E-30
  4.318E+03  1.0000E+03   105.69    45.87  2.1777E+02  5.760E-10  2.528E-01  4.944E-01  3.376E-07  1.801E-04  4.596E-04  3.775E-12  3.219E-15  1.000E-30  1.000E-30
  4.418E+03  1.0000E+03   106.00    45.87  2.1777E+02  5.666E-10  2.528E-01  4.943E-01  3.492E-07  1.793E-04  4.596E-04  3.754E-12  3.279E-15  1.000E-30  1.000E-30
  4.518E+03  1.0000E+03   105.96    45.87  2.1777E+02  5.765E-10  2.529E-01  4.942E-01  3.607E-07  1.785E-04  4.596E-04  3.760E-12  3.339E-15  1.000E-30  1.000E-30
  4.618E+03  1.0000E+03   105.93    45.87  2.1777E+02  5.822E-10  2.530E-01  4.941E-01  3.723E-07  1.777E-04  4.596E-04  3.772E-12  3.402E-15  1.000E-30  1.000E-30
  4.718E+03  1.0000E+03   105.91    45.87  2.1777E+02  5.878E-10  2.530E-01  4.939E-01  3.839E-07  1.769E-04  4.596E-04  3.785E-12  3.467E-15  1.000E-30  1.000E-30
  4.818E+03  1.0000E+03   105.88    45.87  2.1777E+02  5.933E-10  2.531E-01  4.938E-01  3.956E-07  1.761E-04  4.596E-04  3.797E-12  3.535E-15  1.000E-30  1.000E-30
  4.918E+03  1.0000E+03   106.32    45.87  2.1777E+02  5.988E-10  2.532E-01  4.937E-01  4.073E-07  1.753E-04  4.596E-04  3.809E-12  3.603E-15  1.000E-30  1.000E-30
  5.018E+03  1.0000E+03   106.74    45.87  2.1777E+02  6.115E-10  2.532E-01  4.935E-01  4.191E-07  1.745E-04  4.596E-04  3.837E-12  3.679E-15  1.000E-30  1.000E-30
  5.118E+03  1.0000E+03   106.61    45.87  2.1777E+02  6.241E-10  2.533E-01  4.934E-01  4.310E-07  1.737E-04  4.596E-04  3.874E-12  3.762E-15  1.000E-30  1.000E-30
  5.218E+03  1.0000E+03   107.01    45.87  2.1777E+02  6.277E-10  2.534E-01  4.933E-01  4.429E-07  1.729E-04  4.595E-04  3.893E-12  3.846E-15  1.000E-30  1.000E-30
  5.318E+03  1.0000E+03   107.37    45.87  2.1777E+02  6.396E-10  2.534E-01  4.932E-01  4.550E-07  1.721E-04  4.595E-04  3.921E-12  3.934E-15  1.000E-30  1.000E-30
  5.418E+03  1.0000E+03   107.73    45.87  2.1777E+02  6.510E-10  2.535E-01  4.930E-01  4.671E-07  1.714E-04  4.595E-04  3.953E-12  4.027E-15  1.000E-30  1.000E-30
  5.518E+03  1.0000E+03   107.49    45.87  2.1777E+02  6.623E-10  2.535E-01  4.929E-01  4.793E-07  1.706E-04  4.595E-04  3.986E-12  4.126E-15  1.000E-30  1.000E-30
  5.618E+03  1.0000E+03   107.78    45.87  2.1777E+02  6.634E-10  2.536E-01  4.928E-01  4.916E-07  1.698E-04  4.595E-04  3.998E-12  4.219E-15  1.000E-30  1.000E-30
  5.718E+03  1.0000E+03   107.53    45.87  2.1777E+02  6.730E-10  2.537E-01  4.926E-01  5.040E-07  1.691E-04  4.595E-04  4.015E-12  4.313E-15  1.000E-30  1.000E-30
  5.818E+03  1.0000E+03   106.72    45.87  2.1777E+02  6.739E-10  2.537E-01  4.925E-01  5.164E-07  1.683E-04  4.595E-04  4.019E-12  4.403E-15  1.000E-30  1.000E-30
  5.918E+03  1.0000E+03   106.59    45.87  2.1777E+02  6.649E-10  2.538E-01  4.924E-01  5.287E-07  1.676E-04  4.595E-04  3.993E-12  4.475E-15  1.000E-30  1.000E-30
  6.018E+03  1.0000E+03   106.99    45.87  2.1777E+02  6.674E-10  2.539E-01  4.923E-01  5.410E-07  1.668E-04  4.594E-04  3.976E-12  4.544E-15  1.000E-30  1.000E-30
  6.118E+03  1.0000E+03   106.83    45.87  2.1777E+02  6.790E-10  2.539E-01  4.921E-01  5.533E-07  1.661E-04  4.594E-04  3.986E-12  4.623E-15  1.000E-30  1.000E-30
  6.218E+03  1.0000E+03   105.87    45.87  2.1777E+02  6.818E-10  2.540E-01  4.920E-01  5.656E-07  1.654E-04  4.594E-04  3.990E-12  4.706E-15  1.000E-30  1.000E-30
  6.318E+03  1.0000E+03   105.84    45.87  2.1777E+02  6.705E-10  2.541E-01  4.919E-01  5.779E-07  1.646E-04  4.594E-04  3.961E-12  4.772E-15  1.000E-30  1.000E-30
  6.418E+03  1.0000E+03   105.81    45.87  2.1777E+02  6.746E-10  2.541E-01  4.917E-01  5.900E-07  1.639E-04  4.594E-04  3.946E-12  4.837E-15  1.000E-30  1.000E-30
  6.518E+03  1.0000E+03   106.03    45.87  2.1777E+02  6.796E-10  2.542E-01  4.916E-01  6.022E-07  1.632E-04  4.594E-04  3.942E-12  4.908E-15  1.000E-30  1.000E-30
  6.618E+03  1.0000E+03   106.46    45.87  2.1777E+02  6.889E-10  2.543E-01  4.915E-01  6.144E-07  1.625E-04  4.594E-04  3.952E-12  4.991E-15  1.000E-30  1.000E-30
  6.718E+03  1.0000E+03   106.86    45.87  2.1777E+02  7.023E-10  2.543E-01  4.914E-01  6.267E-07  1.617E-04  4.594E-04  3.977E-12  5.090E-15  1.000E-30  1.000E-30
